user_id,O_Score,C_Score,E_Score,A_Score,N_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,No-JobState-in-Team,Dpt-CPB-I-mean,Dpt_CPB-O-mean,Dpt-Less-A-mean,Dpt-Less-AC-mean,Dpt-less-C-mean,Dpt-High-N-mean,Dpt_CPB-I-median,Dpt_CPB-O-median,No-JobState-in-Dpt,Leader_CPB-I,Leader_CPB-O
NFP2441,34.0,39.0,38.0,36.0,21.0,-15.004,-19.1903368421,10,5,10,10,-14.52,-18.988,0,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,-8.712,-23.4568,
ADR1517,36.0,39.0,13.0,19.0,27.0,-15.488,-19.0578666667,19,9,12,17,-16.214,-17.6846,2,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,-19.844,-15.9316,
MWB4000,27.0,14.0,44.0,22.0,34.0,-14.938,-20.7936545455,9,3,10,11,-16.456,-22.6984,2,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,-12.1,-22.41,
MLS2856,35.0,49.0,22.0,45.0,28.0,-13.7421428571,-20.5336428571,11,8,17,17,-11.616,-21.4824,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,-11.132,-23.6748,
BTR2026,15.0,15.0,41.0,39.0,27.0,-14.8964444444,-21.2694666667,7,5,10,6,-14.278,-22.0342,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,-18.876,-10.9564,
ZCT1009,35.0,39.0,32.0,14.0,31.0,-15.8106666667,-20.0402666667,8,5,7,6,-16.94,-19.726,0,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,-21.296,-32.4944,
BDW1459,14.0,15.0,21.0,23.0,28.0,-14.4958,-19.37062,10,5,10,10,-15.972,-20.4708,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,-6.292,-16.4788,
FAJ3101,40.0,50.0,43.0,18.0,28.0,-15.8752,-19.14128,12,5,9,7,-16.94,-18.426,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,-21.296,-24.6944,
CLR1239,46.0,44.0,38.0,44.0,23.0,-15.004,-18.0584571429,10,5,7,8,-15.246,-15.8294,2,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,-10.648,-13.1272,
