NFP2441,1,0,1,0,1,3,9
CNH3475,0,0,1,0,1,2,5
IDH2939,1,0,1,1,1,4,11
RJG2239,1,0,0,1,1,3,10
ATT1191,1,0,0,1,1,3,10
GTH3729,0,0,1,0,1,2,5
BCG1029,0,0,1,0,1,2,5
LCC1108,1,0,1,1,1,4,11
IRP2018,1,0,0,1,1,3,10
JMC2806,0,0,0,1,1,2,6
CKH0799,0,0,0,0,1,1,4
SPP2313,1,0,1,0,1,3,9
LVH1790,1,0,1,1,1,4,11
BTB0489,1,0,1,0,1,3,9
YRW0842,1,0,0,1,1,3,10
LRB0372,1,1,1,1,1,5,13
HMV2340,0,0,1,0,1,2,5
DFP3615,1,0,0,1,1,3,10
HMS3795,1,0,1,1,1,4,11
SKM3058,1,0,1,1,1,4,11
IMN1730,1,0,0,1,1,3,10
TKO0417,1,1,1,1,1,5,13
NGB0066,0,0,1,1,1,3,7
MNT0922,1,0,1,0,1,3,9
FMR0920,0,0,1,0,0,1,1
DGN3358,0,0,1,1,1,3,7
JCC0571,1,0,0,1,1,3,10
IKH3472,0,0,1,1,1,3,7
CCG3254,1,0,0,0,1,2,8
SDC3561,1,0,0,0,0,1,4
JAB2131,0,0,0,1,1,2,6
STR1769,1,0,1,0,1,3,9
YFP2558,0,0,1,0,1,2,5
SAL2493,0,0,0,1,1,2,6
LBC0194,1,0,0,1,1,3,10
NKG2706,0,0,0,1,1,2,6
SDN2932,1,0,1,1,1,4,11
HKD1826,0,0,0,1,1,2,6
KLL3118,0,0,0,1,1,2,6
GJM0838,0,0,0,1,1,2,6
MNV0618,1,0,1,0,1,3,9
YCA2885,1,0,1,0,1,3,9
KSW0206,1,1,1,1,1,5,13
ORB0755,1,0,1,1,0,3,7
CST2863,0,0,0,0,1,1,4
WXH2289,1,0,1,1,1,4,11
BVK1096,1,0,1,1,0,3,7
CTC0859,1,0,0,1,0,2,6
ENM2269,1,0,1,0,1,3,9
IQO1690,1,0,1,0,1,3,9
NGC1617,1,0,1,1,1,4,11
RGB0901,0,0,0,0,1,1,4
BLL3910,1,0,0,0,1,2,8
CGM2036,1,0,1,1,1,4,11
CTH0626,0,0,1,1,1,3,7
MDH0211,0,1,1,1,1,4,9
JEW2035,1,0,1,1,1,4,11
DAB2580,0,0,1,1,1,3,7
MIC2325,1,0,1,0,1,3,9
NBL0182,1,0,0,0,1,2,8
NKD3073,1,0,0,0,1,2,8
JGH0728,0,0,1,0,1,2,5
KNS3380,1,0,1,1,1,4,11
SJB0086,0,0,1,0,1,2,5
TGA2006,0,0,0,0,1,1,4
JCH2505,0,0,0,1,1,2,6
HLD1109,0,0,1,0,1,2,5
CWP1829,0,0,0,1,1,2,6
CTH0915,1,0,1,0,1,3,9
FJC2198,0,0,0,1,1,2,6
MML2045,0,0,1,1,1,3,7
WBM0690,1,0,0,1,1,3,10
KCM3235,1,0,0,1,1,3,10
RJW2318,1,0,1,0,1,3,9
AFF1492,0,0,0,0,1,1,4
ONR3291,1,0,0,1,1,3,10
ATC1587,1,0,1,1,1,4,11
RJG3325,0,0,0,1,1,2,6
GFJ2582,0,0,1,1,1,3,7
CRP1915,1,0,1,1,1,4,11
TPS2595,0,0,0,1,1,2,6
BNH3516,0,0,1,1,1,3,7
MWO0559,0,0,0,0,0,0,0
KOE1033,0,0,1,0,1,2,5
CDE1846,1,0,0,1,1,3,10
STR3896,1,0,1,1,1,4,11
TJE1945,0,0,1,1,1,3,7
DKW1659,0,0,1,1,1,3,7
RBH3142,0,0,0,0,1,1,4
LRV1120,0,0,1,0,1,2,5
ZAR0404,1,1,1,0,1,4,11
MBR3261,0,0,0,0,1,1,4
JBB1875,0,0,0,1,1,2,6
JJM2845,0,0,0,0,1,1,4
AYD2775,0,0,0,1,1,2,6
AIB0553,1,0,0,0,1,2,8
KJP1326,0,0,0,0,0,0,0
ZCM1781,0,0,1,1,0,2,3
IHH2590,0,0,0,1,1,2,6
FBD2277,0,0,1,0,1,2,5
CDB2947,1,0,1,1,1,4,11
NPS1563,1,0,0,1,1,3,10
JET2299,0,0,1,1,1,3,7
LGR3119,1,0,0,1,1,3,10
SXO3514,1,0,1,1,1,4,11
JRB2741,0,0,0,0,1,1,4
BGM1226,0,0,1,1,1,3,7
OHF0078,1,0,1,1,1,4,11
JCH1410,1,0,0,0,1,2,8
NTF1342,1,0,0,0,1,2,8
RCT1697,1,0,1,0,1,3,9
CZT2970,0,0,1,1,1,3,7
DMB2533,1,0,0,1,1,3,10
DAB3255,1,0,0,0,0,1,4
SCJ0179,1,0,0,0,1,2,8
LQW0555,1,0,0,0,1,2,8
KAH1820,1,0,1,0,1,3,9
NJC1951,1,0,0,0,1,2,8
LTF3385,1,0,1,1,1,4,11
HGR0198,0,0,0,1,1,2,6
CGM0035,1,0,1,1,1,4,11
WAM0069,1,0,1,1,1,4,11
APH2985,0,0,1,1,1,3,7
JSJ2743,0,0,0,0,1,1,4
APB1122,1,0,1,0,1,3,9
CAS0391,1,0,1,0,1,3,9
MRB2390,0,0,1,1,1,3,7
TJD0106,0,0,0,1,1,2,6
DNS1758,1,0,1,0,1,3,9
CJM3315,1,0,0,1,1,3,10
EHD0024,0,1,1,1,1,4,9
OKH3777,1,0,1,1,1,4,11
ODB0151,1,0,1,0,1,3,9
MAM2363,1,0,1,0,0,2,5
EGG3374,0,0,1,1,1,3,7
EBS2201,1,0,0,1,1,3,10
INH1250,1,0,1,0,1,3,9
CJW2087,0,0,0,1,1,2,6
LQW1314,1,0,0,1,1,3,10
LRK2426,1,0,1,0,1,3,9
KDC1487,1,0,0,0,1,2,8
PMF0768,1,0,0,0,1,2,8
OWD0981,1,0,1,1,1,4,11
RRH0638,0,0,1,1,0,2,3
MPG1307,0,0,0,1,1,2,6
DAT1981,0,0,0,1,0,1,2
KRB3120,0,0,0,1,1,2,6
AAG3799,1,0,1,1,1,4,11
QSM3147,1,0,0,0,1,2,8
KZG3565,0,0,0,0,1,1,4
IHS0816,1,0,0,1,1,3,10
KVA2944,0,0,1,1,1,3,7
JAF0209,1,1,0,1,1,4,12
NJL0974,1,0,1,1,0,3,7
ABB0300,0,0,0,1,1,2,6
TBW1393,0,0,1,1,1,3,7
CHV0509,1,0,1,0,1,3,9
NTE3084,0,0,0,0,1,1,4
JTJ0597,0,0,1,0,1,2,5
JLC0216,1,0,1,1,1,4,11
LGJ2710,0,0,0,1,1,2,6
MDP1412,1,0,0,0,1,2,8
ABR0397,1,0,1,0,1,3,9
GJS3352,1,0,1,1,1,4,11
BUW2717,1,0,0,1,1,3,10
CJM3543,0,0,1,0,1,2,5
CIR1367,0,0,1,1,1,3,7
CBD3251,1,0,0,0,1,2,8
JCP0028,1,1,1,1,1,5,13
QCN2206,1,0,0,0,0,1,4
JJS2079,1,0,0,1,1,3,10
DPC3722,0,0,1,0,1,2,5
BDH0472,0,0,1,1,1,3,7
TTK2633,1,0,0,1,1,3,10
MHR0581,1,0,0,0,1,2,8
MBL2383,0,0,1,0,1,2,5
IAG2742,0,0,0,0,1,1,4
EAH3550,1,0,1,0,1,3,9
SMG1794,1,0,1,0,1,3,9
EVF1722,0,0,0,0,1,1,4
SIR3201,1,0,0,1,1,3,10
CFP3418,1,0,1,1,1,4,11
ZMB3686,0,0,0,1,1,2,6
ATP2680,0,0,1,1,0,2,3
BRM0143,0,0,1,0,1,2,5
KAM0005,0,1,1,0,1,3,7
JHC3520,0,0,1,1,1,3,7
TLC1147,1,0,0,1,1,3,10
SCD2333,1,0,1,0,1,3,9
BBW0594,1,0,1,0,1,3,9
QLW2245,0,0,0,1,1,2,6
MBW1099,1,0,1,1,1,4,11
AMH1481,0,0,0,0,1,1,4
JRF3424,1,0,1,1,1,4,11
IIW1595,0,0,1,1,1,3,7
WWS0645,0,0,0,0,1,1,4
CDB3222,0,0,0,1,1,2,6
CCD3168,0,0,0,1,0,1,2
BTV0644,0,0,0,0,1,1,4
GLB0419,0,0,1,1,1,3,7
JLW2924,0,0,1,1,1,3,7
FAH1566,1,0,0,1,1,3,10
CNT1188,0,0,0,1,1,2,6
AMJ3174,1,0,0,1,0,2,6
PSH3834,0,0,1,0,1,2,5
CCM3075,1,0,0,0,1,2,8
IPB1935,0,0,1,1,1,3,7
RCG0105,1,0,0,1,1,3,10
LAL1956,0,0,0,0,1,1,4
OHC1892,0,0,0,0,1,1,4
ZNE3451,1,0,1,1,1,4,11
HZA3839,0,0,0,1,1,2,6
AMM3906,0,0,1,1,1,3,7
JRM0871,0,0,0,1,0,1,2
JSC3976,1,0,0,1,0,2,6
OTD1228,0,0,1,1,1,3,7
DMC1766,0,0,1,0,1,2,5
BMM3328,0,0,0,1,1,2,6
GEG2093,0,0,0,0,1,1,4
AYP3586,0,0,1,0,1,2,5
TAC3330,0,0,0,1,1,2,6
CDA2295,0,0,1,1,0,2,3
JRM1303,0,0,0,1,1,2,6
JLF3346,1,0,0,1,1,3,10
FRG1576,0,0,0,1,1,2,6
IBC0377,0,0,1,0,1,2,5
KTW1719,1,0,0,0,1,2,8
ADC1469,1,0,0,0,1,2,8
HLS2098,1,0,0,0,1,2,8
OEN0432,0,1,1,1,1,4,9
REK1037,1,0,1,0,1,3,9
KMW1008,1,0,1,1,1,4,11
PNL0018,1,1,1,0,1,4,11
ZSL2618,0,0,0,1,0,1,2
BCB0909,1,0,1,0,1,3,9
GJS0494,1,0,1,0,1,3,9
KDN1740,1,0,1,1,1,4,11
NLC2601,0,0,0,0,1,1,4
HSK0639,0,0,1,1,1,3,7
TLU1836,1,0,0,1,1,3,10
SLS0834,0,0,0,0,1,1,4
XSF3982,1,0,0,0,1,2,8
EPM3878,1,0,1,0,1,3,9
CNF0212,1,1,1,1,1,5,13
FAD3114,0,0,0,1,1,2,6
CDS3824,0,0,1,1,1,3,7
BMA1411,1,0,0,0,1,2,8
REJ2666,1,0,1,0,1,3,9
CHS2323,1,0,1,0,1,3,9
DSB2463,1,0,1,0,1,3,9
CEM1852,1,0,0,1,1,3,10
JJJ1267,1,0,0,1,1,3,10
GUC0473,0,0,1,1,1,3,7
VTL0314,1,1,1,1,1,5,13
SJN1601,0,0,1,1,1,3,7
GGB3663,0,0,0,1,1,2,6
ZCE3578,0,0,1,0,1,2,5
RQN2039,1,0,1,1,1,4,11
PKH0730,0,0,1,0,0,1,1
KJR3538,0,0,0,0,1,1,4
BPD2437,1,0,1,0,1,3,9
SRN2617,0,0,0,1,1,2,6
CCE0745,1,0,1,1,1,4,11
IOF3298,1,0,0,1,0,2,6
ARH1610,1,0,1,1,1,4,11
USF1753,1,0,1,1,1,4,11
ABM3203,0,0,0,1,1,2,6
NMW0896,0,0,0,0,1,1,4
HNG1909,1,0,1,1,1,4,11
CWR0043,0,0,1,1,1,3,7
CKR2586,1,0,0,1,0,2,6
CLS3806,0,0,1,1,1,3,7
WMA2016,0,0,0,1,1,2,6
CJH3630,1,0,0,1,1,3,10
WAA1816,0,0,1,0,1,2,5
AIT1264,0,0,0,1,1,2,6
JVB3184,0,0,0,1,0,1,2
JCS2391,0,0,1,1,1,3,7
MTB2982,1,0,1,1,1,4,11
JJB0042,1,0,1,1,1,4,11
KBC0578,0,0,0,0,1,1,4
LEP2922,1,0,1,1,1,4,11
YHD0593,0,0,1,0,0,1,1
JLA0030,0,0,1,1,1,3,7
WBS1592,0,0,1,1,1,3,7
IYM3865,0,0,1,1,1,3,7
MJB2167,1,0,0,0,1,2,8
CER0228,0,0,1,0,1,2,5
ARW1507,0,0,0,1,1,2,6
MVS1908,0,0,1,1,1,3,7
KGD3278,1,0,0,1,1,3,10
DKR0027,0,1,1,1,1,4,9
ELR1140,1,0,0,1,1,3,10
DHG1830,1,0,0,1,1,3,10
JRP0250,1,0,0,1,1,3,10
EGC0931,1,0,1,0,1,3,9
OJB1095,0,0,1,1,1,3,7
DRB0756,0,0,1,1,1,3,7
YAS2508,1,0,0,1,1,3,10
SDF3082,0,0,0,0,1,1,4
VRJ0636,0,0,1,1,1,3,7
MQS3541,0,0,1,0,0,1,1
KAD0884,0,0,0,0,1,1,4
RBG3850,0,0,1,0,1,2,5
AKL1305,0,0,0,1,1,2,6
CXM1821,0,0,1,0,1,2,5
FKD2779,1,0,0,1,1,3,10
RBB0585,0,0,0,0,1,1,4
MVO2746,0,0,0,0,1,1,4
JZM1351,0,0,1,1,1,3,7
RXG1504,1,0,0,1,1,3,10
JTM0878,0,0,0,0,1,1,4
HDN1139,1,0,0,1,1,3,10
ARB0208,1,1,1,1,1,5,13
CCF3529,0,0,0,0,1,1,4
BJC0366,1,1,1,0,1,4,11
RVB0303,1,0,0,1,1,3,10
VBA1395,0,0,1,1,1,3,7
HBC0999,1,0,1,0,1,3,9
UME2842,0,0,0,0,1,1,4
GJM0065,1,0,1,1,0,3,7
ARM0771,1,0,0,0,1,2,8
LEC3857,0,0,1,0,1,2,5
NEB0371,1,1,1,1,1,5,13
GDH0108,1,0,0,0,1,2,8
WBS3870,0,0,1,1,1,3,7
RSM1089,1,0,1,0,1,3,9
CCB3943,0,0,0,1,1,2,6
BYL2133,0,0,0,1,1,2,6
WTG2109,0,0,0,1,1,2,6
RSM3742,0,0,1,1,1,3,7
MSR3709,1,0,0,1,1,3,10
NBR3731,1,0,1,0,1,3,9
APP1996,0,0,0,0,1,1,4
CFR1523,0,0,0,1,1,2,6
MOW1104,1,0,1,1,1,4,11
HFF2540,1,0,0,1,1,3,10
YCL0824,1,0,0,0,1,2,8
PLT3283,1,0,0,1,1,3,10
RNC3417,0,0,1,1,0,2,3
MVA2547,0,0,0,1,1,2,6
GCS2218,0,0,0,0,1,1,4
ARG0441,0,1,1,0,1,3,7
JDH3762,1,0,1,1,1,4,11
LER3942,0,0,0,1,1,2,6
IDC2568,1,0,1,0,1,3,9
CGG3388,0,0,1,1,1,3,7
FDD1052,0,0,1,1,1,3,7
TRS3323,0,0,0,1,1,2,6
BBT1948,0,0,0,0,1,1,4
JGW1274,1,0,0,1,0,2,6
CSM1565,1,0,0,1,1,3,10
BGB3045,1,0,1,0,1,3,9
EKV3321,1,0,0,1,1,3,10
WJH3158,1,0,0,1,0,2,6
RVH0535,0,0,0,0,1,1,4
NGP0549,0,0,0,0,1,1,4
NYC2048,0,0,1,1,1,3,7
CMM3674,1,0,0,1,1,3,10
ZOO1613,1,0,1,1,1,4,11
CAV1868,1,0,0,1,1,3,10
YHH2785,1,0,0,1,1,3,10
LED0656,1,0,0,0,1,2,8
AKH1534,1,0,0,0,1,2,8
IHB0288,1,1,1,0,1,4,11
XML3920,0,0,0,0,1,1,4
HYP1591,1,0,1,1,1,4,11
JJL1448,1,0,0,0,1,2,8
NDC0948,1,0,1,0,1,3,9
UEP2013,0,0,0,1,1,2,6
DRF3306,0,0,0,1,1,2,6
MBH0527,1,0,0,0,1,2,8
DSC2208,0,0,0,0,1,1,4
BAC2914,0,0,1,1,0,2,3
VMJ3068,1,0,1,1,1,4,11
QCB1360,1,0,1,1,1,4,11
TBK2860,1,0,0,0,1,2,8
MBF3126,0,0,1,0,1,2,5
KSP1288,0,0,0,1,1,2,6
CRE2652,1,0,0,0,0,1,4
MPH0153,1,0,1,0,1,3,9
SVM0770,0,0,0,0,1,1,4
PTG0587,1,0,0,0,1,2,8
IKP1047,0,0,1,1,0,2,3
RIE2876,0,0,1,0,1,2,5
TDM3135,1,0,1,0,1,3,9
DRW1207,0,0,1,1,1,3,7
HAC1300,0,0,0,1,1,2,6
DTG1294,1,0,0,1,1,3,10
PCB0545,1,0,0,1,1,3,10
LMZ1501,1,0,0,0,1,2,8
CPP0623,1,0,1,1,1,4,11
HHG1038,0,0,1,0,1,2,5
ESB2629,0,0,0,1,1,2,6
AGM3504,0,0,1,0,1,2,5
CAS1017,0,0,0,1,1,2,6
PAF1373,0,0,1,1,1,3,7
SAV3457,0,0,1,1,1,3,7
MUO3601,0,0,0,1,1,2,6
NHP0412,1,0,1,0,1,3,9
WKG0150,1,0,1,1,1,4,11
THC2752,1,0,0,0,1,2,8
LXE2139,1,0,0,1,0,2,6
JLR0313,0,0,0,1,1,2,6
SLB3039,0,0,1,0,1,2,5
NJG3144,0,0,0,0,0,0,0
ETG2821,0,0,0,1,1,2,6
FPM2074,1,0,0,1,1,3,10
DBF3582,0,0,1,0,1,2,5
LCH2740,1,0,0,0,1,2,8
KKL1310,0,0,0,1,1,2,6
MAW0532,0,0,0,0,1,1,4
PCS1747,0,0,1,1,1,3,7
HTR1551,1,0,0,0,1,2,8
DSR3787,1,0,1,1,1,4,11
HDT0242,1,0,1,1,0,3,7
ECS3353,0,0,1,1,1,3,7
LKH2512,0,0,0,1,1,2,6
VDB0247,1,0,0,1,1,3,10
LGL0649,0,0,0,0,1,1,4
CKH2230,1,0,0,1,1,3,10
HJR1160,0,0,0,1,1,2,6
FGG3666,1,0,0,1,1,3,10
AGG3958,1,0,0,1,1,3,10
HAH3895,1,0,1,1,1,4,11
KDC0444,1,1,1,0,1,4,11
JBM2769,1,0,0,1,1,3,10
NCO1443,1,0,0,0,1,2,8
NGW2341,1,0,1,0,1,3,9
DAF3096,0,0,0,0,0,0,0
MAC1404,0,0,0,0,1,1,4
PMM0696,1,0,0,1,1,3,10
BUS1727,0,0,0,1,1,2,6
RDM1174,0,0,0,1,1,2,6
OVM1496,0,0,0,0,1,1,4
JON0788,1,0,0,1,0,2,6
DBB3846,0,1,1,0,1,3,7
KKH2324,0,0,1,0,1,2,5
NCS3715,1,0,1,0,1,3,9
VPS3185,0,0,0,1,1,2,6
LMB1077,0,0,1,1,1,3,7
JKK1422,1,0,0,1,1,3,10
LTW1378,0,0,1,0,1,2,5
LRM1362,1,0,1,1,1,4,11
DKB0260,0,0,0,1,1,2,6
KLP0249,1,0,0,1,1,3,10
RJO1791,1,0,1,1,1,4,11
DER2162,0,0,0,0,1,1,4
ZJS1776,1,0,1,0,1,3,9
RLH1548,0,0,0,0,1,1,4
VKM1515,1,0,0,1,1,3,10
ARK3198,1,0,1,1,1,4,11
ANH2482,0,0,0,0,1,1,4
EJL1075,0,0,1,1,1,3,7
PJM3025,1,0,1,0,0,2,5
MTS0465,1,0,1,1,1,4,11
CIG2684,1,0,1,1,1,4,11
NGA0929,1,0,1,0,1,3,9
ZHM1979,1,0,0,1,1,3,10
CQA3849,1,0,1,0,0,2,5
HDK0634,1,0,1,1,1,4,11
CCF2298,1,0,1,1,1,4,11
LGM1260,1,0,1,0,1,3,9
DHM1476,0,0,0,0,1,1,4
JBL3189,1,0,1,1,1,4,11
SJF3798,1,0,1,1,1,4,11
CDL2145,1,0,0,1,1,3,10
MEV2182,1,0,0,1,0,2,6
PMH3484,1,0,1,1,1,4,11
WKH1787,1,0,1,1,1,4,11
HHM0869,1,0,0,1,1,3,10
AHK1988,0,0,0,0,1,1,4
KDM2836,0,0,0,0,1,1,4
RCF0044,1,0,1,1,1,4,11
AEM0554,1,0,0,0,1,2,8
ALH1872,1,0,0,1,1,3,10
TZM0239,0,0,1,1,1,3,7
TBB1547,1,0,0,0,1,2,8
MWB0710,1,0,0,1,1,3,10
BGW1739,1,0,1,1,1,4,11
MRW2504,0,0,0,1,1,2,6
KDF0876,1,0,0,0,1,2,8
IDL2014,0,0,0,1,1,2,6
TRV2966,1,0,1,1,1,4,11
DAM2954,1,0,1,1,1,4,11
EMC2757,1,0,0,1,1,3,10
BPN3051,0,0,1,0,1,2,5
YDM1720,1,0,0,0,1,2,8
CCL1770,0,0,1,0,1,2,5
CMB3499,1,0,1,0,1,3,9
UKC0543,1,0,0,1,1,3,10
RGB1581,0,0,0,1,1,2,6
LLJ3179,1,0,0,1,0,2,6
NMR2725,1,0,0,1,1,3,10
RKJ3379,1,0,1,1,0,3,7
LTO2217,1,0,0,0,1,2,8
ZRM0694,0,0,0,1,1,2,6
EEC3193,0,0,1,1,1,3,7
SKL0739,0,0,1,1,1,3,7
NIM0052,0,1,1,0,1,3,7
SRM1112,0,0,1,0,1,2,5
RUC1198,0,0,0,1,1,2,6
NIM1630,0,0,1,1,1,3,7
AMS0712,0,0,0,1,1,2,6
SBD1557,1,0,0,1,1,3,10
JBC1916,0,0,1,1,1,3,7
DJB2983,1,0,1,1,0,3,7
JKS2444,0,0,1,1,0,2,3
RPB0029,1,1,1,1,1,5,13
FMC1002,0,0,1,1,1,3,7
KHW2052,1,0,1,1,1,4,11
IFS0793,0,0,0,0,1,1,4
RVR0095,0,0,0,0,1,1,4
FKR3316,0,0,0,1,1,2,6
KCM1893,1,0,0,0,1,2,8
HJG2157,1,0,0,0,1,2,8
KSD1646,1,0,1,1,1,4,11
IWW3319,1,0,0,1,0,2,6
BYS3626,0,0,0,1,1,2,6
GFP2144,1,0,0,1,1,3,10
GCB0201,0,0,0,1,1,2,6
EAH3107,1,0,0,1,1,3,10
HKM3016,1,0,1,1,1,4,11
LRF1572,0,0,0,1,0,1,2
SAD3259,1,0,0,0,1,2,8
VAS3984,0,0,0,0,0,0,0
XCB1390,0,0,1,1,1,3,7
CAR0992,0,0,1,1,1,3,7
DGS1079,0,0,1,0,1,2,5
HJB0286,1,1,1,0,1,4,11
DRN0782,0,0,0,1,1,2,6
BDR0510,0,0,1,1,1,3,7
MAH0438,0,1,1,0,1,3,7
MSM3264,1,0,0,0,1,2,8
MVB3343,0,0,0,1,1,2,6
DSM1286,0,0,0,1,1,2,6
CAC1777,0,0,1,0,1,2,5
WSM2798,1,0,0,1,1,3,10
BWJ0136,0,1,1,1,1,4,9
LTW1441,1,0,0,0,0,1,4
DAM3691,0,0,0,1,1,2,6
ALC1060,1,0,1,1,1,4,11
AJM0345,0,0,0,0,1,1,4
SJS1014,0,0,0,1,1,2,6
KJS0119,0,0,0,1,1,2,6
FDF2135,0,0,0,1,0,1,2
EZB3892,0,0,1,0,1,2,5
KCM2495,1,0,0,1,1,3,10
DJF2576,1,0,1,1,1,4,11
RMP3510,0,0,1,1,0,2,3
CED2356,1,0,1,0,0,2,5
MCM2189,1,0,0,1,1,3,10
DER0400,0,1,1,0,1,3,7
AJB1380,0,0,1,0,1,2,5
NJM3961,1,0,0,1,1,3,10
LGS1976,0,0,0,1,1,2,6
CIG3191,1,0,1,1,1,4,11
TAJ0193,1,0,0,1,1,3,10
YDE3069,0,0,1,1,1,3,7
ALS2596,0,0,0,1,1,2,6
XBW2502,1,0,0,1,1,3,10
DMS3400,1,0,1,1,1,4,11
DRD0097,1,0,0,0,1,2,8
MPS2849,1,0,0,0,1,2,8
IIW0399,0,1,1,0,1,3,7
KCW2117,1,0,0,1,1,3,10
RCH3533,0,0,0,0,1,1,4
MPB2578,1,0,1,1,1,4,11
ICH1478,1,0,0,0,1,2,8
JTN2073,1,0,0,1,1,3,10
ODC0002,1,1,1,0,1,4,11
DBW3679,0,0,0,1,1,2,6
