NFP2441,1,0,1,0,1,3,9
KPN3783,1,0,1,1,1,4,11
KBB0890,1,0,0,0,1,2,8
IIF2584,1,0,0,1,1,3,10
DAR0709,0,0,0,1,1,2,6
MNR1903,1,0,1,1,1,4,11
LKG0937,1,0,1,0,1,3,9
JTV1040,1,0,1,0,1,3,9
DNM0275,1,0,0,1,1,3,10
DMH1232,1,0,1,1,1,4,11
DKE0797,0,0,0,0,1,1,4
SSM3894,1,0,1,1,1,4,11
AEG1121,1,0,1,0,0,2,5
SAM3855,1,0,1,0,1,3,9
CDW0986,1,0,1,1,1,4,11
RJF3299,1,0,0,1,1,3,10
IAM3078,0,0,0,0,1,1,4
GEH3406,0,0,1,1,1,3,7
TKN0812,1,0,0,1,0,2,6
OMB3507,0,0,1,1,1,3,7
JNM0905,1,0,0,0,1,2,8
DMS1977,0,0,0,1,0,1,2
TJP2817,0,0,0,1,1,2,6
EJB1263,1,0,1,0,1,3,9
VJB1928,1,0,1,1,1,4,11
TIE1175,0,0,0,1,1,2,6
SYF3607,1,0,0,1,1,3,10
EJH2799,1,0,0,1,1,3,10
HAR3632,0,0,0,0,1,1,4
EKB0825,0,0,0,0,1,1,4
JKG0944,1,0,1,0,1,3,9
SSO2406,1,0,1,1,1,4,11
SFC2336,1,0,1,0,0,2,5
DSB0307,1,0,0,1,1,3,10
GAH1760,0,0,1,0,1,2,5
XTB2372,1,0,1,0,1,3,9
CHM1561,0,0,0,1,1,2,6
MKH1959,0,0,0,0,1,1,4
KZK2058,1,0,1,1,1,4,11
HAP3738,1,0,1,0,1,3,9
CHW2893,0,0,1,0,1,2,5
JNS3342,0,0,0,1,1,2,6
LNV0271,0,0,0,0,0,0,0
KCC3658,1,0,0,0,1,2,8
HAF0394,1,0,1,0,1,3,9
PKB2732,1,0,0,1,1,3,10
MRW3143,1,0,0,0,1,2,8
CJB3470,1,0,1,1,1,4,11
SMN1103,1,0,1,1,1,4,11
AJH2110,1,0,0,1,1,3,10
PKR1145,0,0,0,1,1,2,6
ERD1235,1,0,1,0,1,3,9
HZD0429,0,1,1,1,1,4,9
JCL0446,1,0,1,1,1,4,11
HNC0074,0,0,1,1,1,3,7
KST0924,0,0,1,0,1,2,5
KAC1774,1,0,1,0,1,3,9
WCP2123,1,0,0,1,1,3,10
DRH3557,1,0,0,0,1,2,8
BGS0751,0,0,1,1,1,3,7
KEM1208,0,0,1,1,0,2,3
CAG1644,1,0,1,1,1,4,11
LNA2543,0,0,0,1,1,2,6
KOR1163,1,0,0,1,1,3,10
RJA0402,1,1,1,0,1,4,11
ACJ0014,1,1,1,0,1,4,11
NCV0758,1,0,1,1,0,3,7
MCR3885,0,0,1,0,1,2,5
RTD0762,1,0,1,1,1,4,11
BCH1656,0,0,1,1,1,3,7
ALD3508,0,0,1,1,1,3,7
BHG0258,0,0,0,1,0,1,2
BCH1138,1,0,0,0,1,2,8
MTP2675,1,0,1,0,1,3,9
CTJ2794,1,0,0,1,1,3,10
RCF2057,1,0,1,1,1,4,11
IPS0385,1,0,1,0,0,2,5
JRR0769,0,0,0,0,1,1,4
CJS1932,1,0,1,1,1,4,11
FYP1187,1,0,0,1,1,3,10
ETB0950,1,0,1,0,1,3,9
HJH2588,0,0,0,1,1,2,6
APC3043,1,0,1,0,1,3,9
ECA0976,0,0,1,1,1,3,7
DSD1293,0,0,0,1,1,2,6
WAH2778,1,0,0,1,1,3,10
RGB1346,0,0,1,1,1,3,7
IRP3916,1,0,0,0,1,2,8
DIP3310,0,0,0,1,1,2,6
HID1899,1,0,0,0,1,2,8
SCM2538,0,0,0,1,1,2,6
DAB0166,1,0,1,1,1,4,11
FGH1958,0,0,0,0,1,1,4
DSM2400,0,0,0,1,1,2,6
NHW0864,1,0,0,1,1,3,10
KPS0895,0,0,0,0,1,1,4
CJF1934,1,0,1,1,0,3,7
WSH1130,0,0,0,0,1,1,4
MAG2667,1,0,1,0,0,2,5
CND3037,1,0,1,0,1,3,9
HBM2126,1,0,0,1,1,3,10
ATD0146,0,0,1,1,1,3,7
VAB1526,1,0,0,1,1,3,10
ZCS0012,1,1,1,0,1,4,11
JMB1651,1,0,1,1,1,4,11
ECB1341,1,0,0,0,1,2,8
XHR2377,0,0,1,1,1,3,7
JQS2908,0,0,1,1,1,3,7
BBH3587,0,0,1,0,1,2,5
BXR3536,0,0,0,0,1,1,4
ABM3776,0,0,1,1,1,3,7
WDH0910,1,0,1,0,1,3,9
KMD3062,1,0,1,1,0,3,7
KCM1858,0,0,0,1,1,2,6
MMB2285,1,0,1,1,1,4,11
LGS3477,0,0,1,1,1,3,7
JGR3488,0,0,1,0,1,2,5
VAR3559,1,0,0,0,1,2,8
BCC2536,1,0,0,1,0,2,6
KOE0908,1,0,1,0,1,3,9
BBT0062,0,0,1,0,1,2,5
WEB3897,1,0,1,1,1,4,11
PGS3797,1,0,1,1,1,4,11
AAW0894,1,0,0,0,1,2,8
DIR3921,1,0,0,0,1,2,8
ECB1683,0,0,1,0,1,2,5
CRC0595,1,0,1,0,1,3,9
DWB0238,1,0,1,1,1,4,11
IQR2187,1,0,0,1,1,3,10
NTC2663,1,0,0,0,1,2,8
STK2397,1,0,0,1,1,3,10
GAA3681,0,0,0,1,1,2,6
FCB0563,0,0,0,1,1,2,6
MKM1993,1,0,0,0,1,2,8
JYB0262,1,0,0,0,1,2,8
MDG0019,1,1,1,0,1,4,11
NGS2820,0,0,0,1,0,1,2
SBT2281,0,0,1,0,1,2,5
JLR0632,0,0,1,1,1,3,7
KCW3064,1,0,1,1,1,4,11
PLJ1771,0,0,1,0,0,1,1
GOB3528,1,0,0,0,1,2,8
JIB2606,0,0,0,0,1,1,4
BZB3532,0,0,0,0,1,1,4
DKR0860,0,0,0,1,1,2,6
JMC2911,0,0,1,1,1,3,7
GBB3816,1,0,1,1,1,4,11
LSC3979,1,0,0,0,1,2,8
BVC0009,0,1,1,0,1,3,7
FRB3653,1,0,0,0,1,2,8
ILH0248,1,0,0,1,1,3,10
EKH2084,1,0,0,1,1,3,10
KEM0113,1,0,0,0,1,2,8
PPG2889,1,0,1,0,1,3,9
ACC2773,0,0,0,1,1,2,6
BEB1022,0,0,1,1,1,3,7
QNG2121,1,0,0,1,1,3,10
MDH1924,1,0,1,1,1,4,11
CNR1031,1,0,1,0,1,3,9
RSR2681,1,0,1,1,1,4,11
EAL3873,1,0,1,1,0,3,7
GCH0735,1,0,1,1,1,4,11
KEM2934,1,0,1,1,1,4,11
XKL1317,0,0,0,1,1,2,6
GAP0715,0,0,1,1,1,3,7
KBP0384,1,0,1,0,1,3,9
MLF2319,0,0,1,0,1,2,5
SPW0753,1,0,1,1,1,4,11
TVS0520,0,0,1,1,1,3,7
ACA3252,1,0,0,0,1,2,8
ENR1304,0,0,0,1,1,2,6
CKP0265,1,0,0,0,1,2,8
GLF0226,1,0,1,1,1,4,11
ABC3523,1,0,0,0,1,2,8
MWH1018,1,0,0,1,1,3,10
FDT0213,1,1,1,1,1,5,13
LPW0767,1,0,0,0,1,2,8
KEO0131,1,1,1,1,1,5,13
CDS1579,0,0,0,1,1,2,6
BGK0603,1,0,1,0,1,3,9
TWM2199,1,0,0,1,1,3,10
WAW0422,0,0,1,1,1,3,7
MNP0955,0,0,1,0,1,2,5
KRC2935,1,0,1,1,0,3,7
DMC1438,1,0,0,0,1,2,8
TNS1233,0,0,1,1,1,3,7
GRA0329,0,1,1,1,1,4,9
DAH3331,1,0,0,1,1,3,10
BRM0843,0,0,0,1,1,2,6
SYM2379,1,0,0,0,1,2,8
ASP2895,1,0,1,0,1,3,9
MDG2418,1,0,1,1,1,4,11
BJW3558,0,0,0,0,1,1,4
UMM3017,0,0,1,1,1,3,7
DOB2696,1,0,0,1,1,3,10
BCW3480,1,0,0,1,1,3,10
HAF1891,0,0,0,0,0,0,0
DLG2673,1,0,1,0,1,3,9
SSH1845,1,0,0,1,1,3,10
ZDH2905,0,0,1,1,1,3,7
BEH2967,0,0,1,1,1,3,7
RAF3369,0,0,1,1,0,2,3
JNC2650,1,0,0,0,1,2,8
FDS0810,1,0,0,1,1,3,10
KNR3837,0,0,0,1,1,2,6
AKB2312,0,0,1,1,1,3,7
LGS1812,0,0,1,0,1,2,5
WFH2830,1,0,0,0,1,2,8
PIP3915,0,0,0,0,1,1,4
JAA0897,0,0,0,0,1,1,4
AJM2385,1,0,0,0,1,2,8
YSH0145,0,1,1,1,1,4,9
DPM2971,1,0,1,1,0,3,7
KZM2602,0,0,0,0,1,1,4
SJW0184,0,0,0,0,1,1,4
FCM2190,0,0,0,1,1,2,6
MKD1004,1,0,0,0,1,2,8
RJP1091,1,0,1,0,1,3,9
AGB3303,0,0,0,1,1,2,6
SFL0092,1,0,0,0,1,2,8
HJV1586,0,0,1,1,1,3,7
JTH0719,0,0,1,1,1,3,7
MDS0285,1,1,0,0,1,3,10
NKC3652,0,0,0,0,0,0,0
BOR2387,1,0,0,0,1,2,8
ATH0720,0,0,1,1,1,3,7
MHH2192,0,0,0,1,1,2,6
VTD1184,1,0,0,1,1,3,10
LJC3980,1,0,0,0,1,2,8
KCD0181,0,0,0,0,1,1,4
ADP3667,0,0,0,1,1,2,6
YJR1149,1,0,0,1,0,2,6
AHC1994,0,0,0,0,1,1,4
AHG3997,1,0,0,0,1,2,8
BJW2134,0,0,0,1,1,2,6
GCN1743,0,0,1,1,1,3,7
SMS2452,1,0,1,1,1,4,11
AHM0959,0,0,1,0,1,2,5
SOD0442,1,1,1,0,1,4,11
EPC3889,0,0,1,0,1,2,5
SRM3245,0,0,0,1,1,2,6
ACH2102,1,0,0,0,1,2,8
JJF1325,1,0,0,0,1,2,8
PWG3063,0,0,1,1,1,3,7
MNM2369,0,0,1,0,1,2,5
MDF1222,1,0,1,1,1,4,11
SKB3752,0,0,1,1,1,3,7
OCD3513,1,0,1,1,0,3,7
LBJ1723,0,0,1,1,1,3,7
JSM3931,1,0,0,1,1,3,10
KPS3882,0,0,1,0,1,2,5
ECM3591,1,0,0,1,1,3,10
MXR3432,0,0,1,1,1,3,7
NEE1632,0,0,1,1,1,3,7
MWG1570,1,0,0,1,1,3,10
CBJ3719,0,0,1,0,1,2,5
HRL2565,0,0,1,0,1,2,5
CTK0947,1,0,1,0,1,3,9
MNW1827,0,0,0,1,1,2,6
PDJ3711,1,0,1,0,1,3,9
INL3041,1,0,1,0,1,3,9
DEP0163,1,0,1,1,1,4,11
ZAW3833,1,0,1,0,1,3,9
MBP1728,1,0,0,1,1,3,10
ISB0256,0,0,0,0,1,1,4
BGM2545,1,0,0,1,1,3,10
LGM2170,1,0,0,0,1,2,8
SXW0537,1,0,0,1,1,3,10
PHH1524,1,0,0,1,1,3,10
GZM3990,1,0,0,0,1,2,8
CMO2396,1,0,0,1,1,3,10
CUQ3097,1,0,0,0,1,2,8
VWB0990,1,0,1,0,1,3,9
JWM0484,0,0,1,1,1,3,7
MEM1745,1,0,1,1,1,4,11
MXG0821,1,0,0,1,1,3,10
MMR1864,1,0,0,1,1,3,10
JKF1825,1,0,0,1,1,3,10
BDM3662,1,0,0,1,1,3,10
LFB1624,1,0,1,1,1,4,11
JSO3292,0,0,0,1,1,2,6
JCC2287,1,0,1,1,1,4,11
AAF3937,1,0,0,1,1,3,10
SST1661,1,0,1,1,1,4,11
ALB2395,0,0,0,1,1,2,6
CNE2161,0,0,0,0,1,1,4
IEG3509,0,0,1,1,1,3,7
VNH1282,1,0,0,1,0,2,6
MJK0037,0,0,1,1,1,3,7
ARC2809,0,0,0,1,1,2,6
SGR0658,0,0,0,0,1,1,4
LCF1216,0,0,1,1,1,3,7
NSE3944,0,0,0,1,1,2,6
INS3200,0,0,1,1,1,3,7
CHC0252,0,0,0,0,1,1,4
LPE0270,0,0,0,0,1,1,4
ABE2352,1,0,1,0,1,3,9
SNM1257,0,0,1,0,1,2,5
RSJ0891,0,0,0,0,1,1,4
FZB3046,0,0,1,0,1,2,5
LMS2868,1,0,0,0,1,2,8
WJM3209,0,0,0,1,1,2,6
JPF1296,0,0,0,1,1,2,6
CNC1177,0,0,0,1,1,2,6
WKF3444,0,0,1,1,1,3,7
DGQ3744,0,0,1,1,1,3,7
SSA0389,1,0,1,0,1,3,9
CWL0561,0,0,0,1,1,2,6
JCP1462,0,0,0,0,1,1,4
KWD2589,0,0,0,1,1,2,6
SVA1742,0,0,1,1,1,3,7
ABP2917,1,0,1,1,1,4,11
GLS1193,1,0,0,1,1,3,10
FPV3755,0,0,1,1,1,3,7
GRP1402,1,0,1,1,1,4,11
FMT2152,1,0,0,1,1,3,10
CMB2034,0,0,1,1,1,3,7
CDY3409,1,0,1,1,1,4,11
VDM2701,1,0,0,1,0,2,6
AFK3800,1,0,1,1,1,4,11
NDB0517,0,0,1,1,1,3,7
JLG3764,0,0,1,1,1,3,7
AKH0454,1,0,1,1,1,4,11
KSF0134,1,1,1,1,1,5,13
GJD1141,1,0,0,1,1,3,10
THH2751,1,0,0,0,1,2,8
AKC1929,0,0,1,1,1,3,7
MGG1756,1,0,1,1,1,4,11
RRM3789,1,0,1,1,1,4,11
MNG3693,1,0,0,1,1,3,10
ASG0072,0,0,1,1,1,3,7
TTL3088,0,0,0,0,1,1,4
KDW2929,1,0,1,1,1,4,11
JJH2332,1,0,1,0,1,3,9
IBM1700,0,0,1,0,1,2,5
OJV2346,1,0,1,0,1,3,9
ZHF1006,1,0,0,0,1,2,8
HLD1270,0,0,0,1,1,2,6
DGH3295,0,0,0,1,1,2,6
KGF2552,1,0,0,1,1,3,10
VTB0576,1,0,0,0,1,2,8
CCS3575,0,0,0,0,1,1,4
SIP2907,1,0,1,1,1,4,11
VBP1871,0,0,0,1,1,2,6
CKG3838,1,0,0,1,1,3,10
MJS1251,0,0,1,0,1,2,5
BWM2339,1,0,1,0,1,3,9
KRH0589,0,0,0,0,1,1,4
WSS0820,1,0,0,1,1,3,10
GFB1385,0,0,1,0,1,2,5
KAC0579,1,0,0,0,1,2,8
MJC1471,1,0,0,0,1,2,8
MBG3183,1,0,0,1,1,3,10
UVN0903,0,0,0,0,1,1,4
UMH3826,0,0,1,1,1,3,7
CJH3136,0,0,0,0,1,1,4
BZC3956,1,0,0,1,0,2,6
AAD3030,0,0,1,0,1,2,5
OCS1541,0,0,0,0,1,1,4
SMW2062,1,0,1,1,1,4,11
LMH2801,0,0,0,1,1,2,6
GGH1726,1,0,0,1,1,3,10
GCK2071,0,0,1,1,1,3,7
RAH2750,1,0,0,0,1,2,8
XAH2479,0,0,0,0,1,1,4
NHG3810,1,0,1,1,1,4,11
HBS0255,0,0,0,0,1,1,4
HOJ2172,0,0,0,0,1,1,4
KNH1985,0,0,0,1,1,2,6
KBG2061,1,0,1,1,1,4,11
HSS3959,0,0,0,1,1,2,6
SCH3567,1,0,0,0,1,2,8
DLR1423,1,0,0,1,1,3,10
JRR0459,1,0,1,1,1,4,11
ZHH3206,0,0,0,1,1,2,6
LRP2591,0,0,0,1,1,2,6
LMF0670,1,0,0,0,1,2,8
JAD3672,0,0,0,1,1,2,6
NSR2539,0,0,0,1,1,2,6
MVA3761,0,0,1,1,1,3,7
JLL1204,1,0,1,1,1,4,11
SCC0067,1,0,1,1,1,4,11
ABK3081,1,0,0,0,1,2,8
SRS0129,1,1,1,1,1,5,13
IMC3296,1,0,0,1,1,3,10
KKB1088,1,0,1,0,1,3,9
YYD3518,1,0,1,1,0,3,7
TCM2403,1,0,1,0,1,3,9
PJP2632,0,0,0,1,1,2,6
BAA2451,0,0,1,1,1,3,7
ROR3483,1,0,1,1,1,4,11
KGD2603,0,0,0,0,1,1,4
RWS3699,0,0,0,1,1,2,6
JDR0436,1,1,1,0,1,4,11
RLS0761,1,0,1,1,1,4,11
GWM1366,0,0,1,1,1,3,7
IJS1090,1,0,1,0,0,2,5
JCG1982,1,0,0,1,1,3,10
DIA0731,1,0,1,0,1,3,9
NMS1493,0,0,0,0,1,1,4
GSA3815,0,0,1,1,1,3,7
GSC0530,0,0,0,0,1,1,4
BDJ3001,0,0,1,0,1,2,5
COB0461,1,0,1,1,0,3,7
HCR3675,0,0,0,1,1,2,6
AIY3991,1,0,0,0,1,2,8
TAC3425,1,0,1,1,1,4,11
RAP0653,0,0,0,0,0,0,0
RPL2640,1,0,0,1,1,3,10
CJH2330,1,0,1,0,1,3,9
JNR1694,1,0,1,0,1,3,9
AMO0582,0,0,0,0,1,1,4
LLT0291,1,1,1,1,1,5,13
CKH0705,1,0,0,1,1,3,10
OMM0835,1,0,0,0,0,1,4
BRD3314,0,0,0,1,1,2,6
CKC3767,0,0,1,1,1,3,7
ILY3152,1,0,0,1,1,3,10
MLP3859,0,0,1,0,1,2,5
DTL2891,1,0,1,0,1,3,9
PGF3491,0,0,1,0,1,2,5
MMR1435,0,0,0,0,1,1,4
ACM3964,1,0,0,1,1,3,10
LLS0222,0,1,1,1,1,4,9
LAH0524,0,0,0,0,1,1,4
EKS3724,1,0,1,0,1,3,9
OED3393,1,0,1,1,1,4,11
JBB0847,0,0,0,1,1,2,6
MRS0409,1,0,1,0,1,3,9
KBW1629,1,0,1,1,1,4,11
SLV2969,1,0,1,1,1,4,11
NWV0966,1,0,1,0,1,3,9
CSM1554,1,0,0,1,1,3,10
KKM0624,1,0,1,1,1,4,11
SJH0945,1,0,1,0,1,3,9
FDF3743,1,0,1,1,1,4,11
SYF1650,1,0,1,1,1,4,11
FLS0231,1,0,1,0,1,3,9
MFD2890,0,0,1,0,1,2,5
JDM0165,0,0,1,1,1,3,7
LOR1044,1,0,1,1,0,3,7
MIA0939,1,0,1,0,1,3,9
BBB3612,1,0,0,1,1,3,10
SHP1418,1,0,0,0,1,2,8
CCL3272,1,0,0,1,1,3,10
SWO3258,1,0,0,0,1,2,8
UNB3986,0,0,0,0,0,0,0
ARB2515,1,0,0,1,1,3,10
GKW2306,0,0,1,1,1,3,7
KWC3812,0,0,1,1,1,3,7
AAP1919,0,0,1,1,1,3,7
TPF1663,1,0,1,1,1,4,11
BEH0103,1,0,0,1,1,3,10
GTC0747,1,0,1,1,1,4,11
AYS1628,1,0,1,1,1,4,11
FBY1064,0,0,1,1,1,3,7
PMA2693,1,0,1,1,1,4,11
GER1997,0,0,0,0,1,1,4
RPC0205,0,1,1,1,1,4,9
LNM1879,0,0,0,1,1,2,6
JAB3656,0,0,0,0,1,1,4
WLL1133,0,0,0,0,1,1,4
AOD2178,0,0,0,1,1,2,6
CBM2858,1,0,0,0,1,2,8
JJH1818,1,0,1,0,1,3,9
HKK2716,1,0,0,1,1,3,10
RIB1582,1,0,0,1,1,3,10
JAS1907,1,0,1,1,1,4,11
WSA1765,1,0,1,0,1,3,9
NNP0229,1,0,1,0,1,3,9
XAR1011,1,0,1,1,1,4,11
RLB1334,1,0,0,0,1,2,8
HJD3439,1,0,1,1,1,4,11
WAH3836,0,0,0,1,1,2,6
VAD2639,1,0,0,1,1,3,10
GIB0207,0,1,1,1,1,4,9
DJR2389,1,0,0,0,1,2,8
PEB3161,1,0,0,1,1,3,10
BHS1917,1,0,1,1,1,4,11
DKS1509,0,0,0,1,1,2,6
KMS1530,0,0,0,1,1,2,6
SHS3176,1,0,0,1,1,3,10
SGM2153,1,0,0,0,0,1,4
GNG2812,1,0,0,1,1,3,10
BRS0333,0,0,0,1,1,2,6
DAS3775,1,0,1,1,1,4,11
TMC3659,0,0,0,0,1,1,4
YKM3542,1,0,1,0,1,3,9
PMG2513,0,0,0,1,1,2,6
ATR1677,1,0,1,0,1,3,9
MJB3866,0,0,1,1,1,3,7
VJM1336,0,0,0,0,1,1,4
AHC3277,1,0,0,1,1,3,10
RCV1311,1,0,0,1,1,3,10
VKM2376,1,0,1,0,1,3,9
JMG3704,1,0,0,1,1,3,10
SCF0330,1,1,1,1,1,5,13
NNB3989,0,0,0,0,1,1,4
BCS2912,1,0,1,1,1,4,11
RDF1248,0,0,1,0,1,2,5
ARH2262,1,0,1,0,1,3,9
KNM1318,0,0,0,1,1,2,6
HDP1890,1,0,0,0,1,2,8
KSS2068,1,0,1,1,1,4,11
RGM3111,1,0,0,1,1,3,10
FAW1969,1,0,0,1,1,3,10
DAR0388,0,0,1,0,1,2,5
MCT1067,0,0,1,1,1,3,7
ASS0280,0,0,0,0,1,1,4
NOD1261,1,0,1,0,0,2,5
ENS1748,1,0,1,1,1,4,11
EPI3052,1,0,1,0,1,3,9
AGS0063,0,0,1,1,1,3,7
RCS2064,1,0,1,1,1,4,11
SED0972,0,0,1,1,1,3,7
AID2774,1,0,0,1,1,3,10
APS1968,1,0,0,1,1,3,10
DBR1798,0,0,1,0,1,2,5
BWK0172,1,0,0,0,1,2,8
CSB0827,1,0,0,0,1,2,8
ASH1710,1,0,0,0,1,2,8
KOB2624,0,0,0,1,1,2,6
DEL0913,1,0,1,0,1,3,9
OKG1889,1,0,0,0,1,2,8
WZR3948,1,0,0,1,1,3,10
IHD1978,1,0,0,1,1,3,10
MMC1084,0,0,1,0,1,2,5
BLY1039,0,0,1,0,1,2,5
YCL2166,1,0,0,0,1,2,8
NHV2004,1,0,0,0,0,1,4
BNL1652,1,0,1,1,1,4,11
VHH0485,1,0,1,1,1,4,11
LXS0332,0,1,0,1,1,3,8
GLG1573,0,0,0,1,0,1,2
RCG1241,1,0,1,0,1,3,9
MJP2421,0,0,1,1,1,3,7
DNN0488,1,0,1,0,1,3,9
WVD0570,0,0,0,1,1,2,6
EJP2315,1,0,1,0,1,3,9
HKW2615,1,0,0,1,1,3,10
SGB1636,0,0,1,1,1,3,7
SZB0321,1,1,0,1,1,4,12
YLL0795,0,0,0,0,1,1,4
JKC2754,0,0,0,1,1,2,6
MNS1394,0,0,1,1,1,3,7
TWM0837,1,0,0,1,1,3,10
RSS0875,1,0,0,0,1,2,8
XAB0627,1,0,1,1,1,4,11
DNV1964,0,0,0,1,1,2,6
MAC2962,1,0,1,1,1,4,11
WIB3670,0,0,0,1,1,2,6
JBB3280,0,0,0,1,1,2,6
PHB2209,0,0,0,0,1,1,4
WOL3226,0,0,0,1,1,2,6
RUB1156,1,0,0,1,1,3,10
SRB2276,0,0,1,0,1,2,5
AIB3416,0,0,1,1,1,3,7
DAE1437,1,0,0,0,1,2,8
SCH3858,0,0,1,0,1,2,5
FKS0094,0,0,0,0,1,1,4
CIH0995,1,0,0,0,1,2,8
LAN1329,0,0,0,0,0,0,0
NCB2660,0,0,0,0,1,1,4
YDM3898,1,0,1,1,1,4,11
LMW2320,1,0,1,0,1,3,9
NPK0369,0,1,1,1,1,4,9
DMB1429,0,0,0,1,1,2,6
KMB1761,1,0,1,0,1,3,9
TWK1773,1,0,1,0,1,3,9
ATR2560,1,0,1,0,1,3,9
HNB3661,1,0,0,1,1,3,10
GJG0170,1,0,0,0,1,2,8
