NFP2441,1,0,1,0,1,3,9
ABG2353,1,0,1,0,1,3,9
BAT3066,0,0,1,1,1,3,7
NKM2195,1,0,0,1,1,3,10
KTL3785,1,0,1,1,1,4,11
WJR3544,1,0,1,0,1,3,9
AJM0243,0,0,1,1,1,3,7
TND0324,1,1,1,1,1,5,13
LDB3087,0,0,0,0,1,1,4
WMR2625,0,0,0,1,1,2,6
BRH2866,0,0,0,0,0,0,0
AVS2317,0,0,1,0,1,2,5
NWH2076,0,0,0,1,1,2,6
ISG2025,1,0,0,1,1,3,10
SRB2600,1,0,0,0,1,2,8
CRH3848,1,0,1,0,1,3,9
VRB3401,1,0,1,1,1,4,11
CWH3033,1,0,1,0,1,3,9
JDM1042,0,0,1,0,1,2,5
GLM3106,1,0,0,1,1,3,10
MGS2159,1,0,0,0,1,2,8
KAW3589,1,0,1,0,1,3,9
TLP1231,1,0,1,1,1,4,11
GCP2425,1,0,1,0,1,3,9
TDM2859,0,0,0,0,1,1,4
ARS3506,0,0,1,1,1,3,7
TTP2417,1,0,1,1,1,4,11
CLH0733,1,0,1,0,1,3,9
JMS0149,0,0,1,1,1,3,7
NSC3036,0,0,1,0,1,2,5
ATH0225,1,0,1,1,1,4,11
RPW0026,0,1,1,1,0,3,5
SWG1391,1,0,1,1,1,4,11
KMR2232,0,0,0,1,1,2,6
XSR3526,0,0,0,0,1,1,4
BDJ3326,0,0,0,1,1,2,6
TWF1072,0,0,1,1,1,3,7
QKO2718,0,0,0,1,1,2,6
LDW1472,0,0,0,0,0,0,0
TCN1687,1,0,1,0,1,3,9
DTU3804,1,0,1,1,1,4,11
AFP2247,1,0,0,1,1,3,10
ALS2669,1,0,1,0,1,3,9
KJC1419,1,0,0,1,1,3,10
SDR1227,0,0,1,1,1,3,7
ZMH1543,1,0,0,0,1,2,8
JSH1070,0,0,1,1,0,2,3
AFH1757,0,0,1,1,1,3,7
DMD0486,0,0,1,1,1,3,7
OHG3736,0,0,1,0,1,2,5
GCT3750,0,0,1,1,1,3,7
DFW1467,0,0,0,0,1,1,4
NOE2965,1,0,1,1,1,4,11
SCE1877,0,0,0,1,1,2,6
IGP2254,1,0,1,0,1,3,9
IAR3996,0,0,0,0,1,1,4
MTN1330,0,0,0,0,1,1,4
GEK3441,0,0,1,1,1,3,7
SBK3515,0,0,1,1,1,3,7
XKW1135,0,0,0,0,1,1,4
SKA0757,0,0,1,1,1,3,7
JEV3132,1,0,1,0,1,3,9
SER0621,0,0,1,0,1,2,5
LSL0337,0,0,0,0,1,1,4
JYM3047,0,0,1,0,1,2,5
ASD0993,0,0,1,1,1,3,7
SAP1888,0,0,0,0,1,1,4
XCJ0023,1,1,1,0,1,4,11
OJR2085,1,0,0,1,1,3,10
LEM1913,1,0,1,1,1,4,11
LJC0191,1,0,0,1,0,2,6
JBS1291,1,0,0,1,1,3,10
JHK1849,1,0,0,1,0,2,6
DPF3215,0,0,0,1,1,2,6
CWA2554,1,0,1,0,1,3,9
NIR3139,0,0,0,0,1,1,4
JAM2248,0,0,0,1,1,2,6
MSR2202,1,0,0,1,1,3,10
GOR0861,0,0,0,1,1,2,6
PWM0708,1,0,0,1,1,3,10
AAD2188,0,0,0,1,1,2,6
SSR1962,1,0,0,0,1,2,8
PMT2264,0,0,1,0,1,2,5
DHK0367,0,1,1,1,1,4,9
MAL0434,0,1,1,0,1,3,7
LMB3241,1,0,0,1,1,3,10
DGE3194,0,0,1,1,0,2,3
BNS2384,1,0,1,1,1,4,11
CIS3505,1,0,1,0,1,3,9
UAS2829,0,0,0,0,1,1,4
CSC3074,0,0,0,0,1,1,4
KCM0806,0,0,0,0,1,1,4
TDH0989,0,0,1,1,1,3,7
CSL0428,0,0,1,1,1,3,7
LBG1670,1,0,1,1,1,4,11
DCW2405,1,0,1,1,1,4,11
LDN2514,1,0,0,1,1,3,10
ZIR1732,1,0,0,1,1,3,10
MEB3004,0,0,0,0,1,1,4
NEH1185,1,0,0,1,0,2,6
PHO1937,1,0,1,1,1,4,11
OAP2825,1,0,0,0,1,2,8
DKF2721,0,0,0,1,1,2,6
ZGP2957,1,0,1,1,1,4,11
CAP2283,0,0,1,1,1,3,7
DJC0073,0,0,1,1,1,3,7
ANB0938,1,0,1,0,1,3,9
SOB0089,1,0,1,1,1,4,11
JBW0109,0,0,0,0,1,1,4
DAM2837,0,0,0,0,1,1,4
SSL2271,1,0,1,0,1,3,9
DJF2329,1,0,1,0,1,3,9
BJF0511,1,0,1,1,0,3,7
LTH1795,1,0,1,0,1,3,9
ADH0975,0,0,1,1,1,3,7
CJJ1491,1,0,0,0,1,2,8
AEB1458,0,0,0,0,1,1,4
KPO3619,0,0,0,1,1,2,6
KJB0354,0,1,1,1,1,4,9
CMA2616,1,0,0,1,1,3,10
DNM2823,1,0,0,1,1,3,10
HWC3907,1,0,1,1,0,3,7
KTW3547,1,0,1,0,1,3,9
ARM0076,0,0,1,1,1,3,7
KTS3908,0,0,0,0,0,0,0
GAC2529,1,0,0,1,1,3,10
AWM2286,1,0,1,1,1,4,11
KCR0577,0,0,0,0,1,1,4
PFC3807,1,0,1,1,1,4,11
RAA3570,0,0,0,0,1,1,4
MRH2516,0,0,0,1,1,2,6
SRA3210,0,0,0,1,1,2,6
PEV3531,0,0,0,0,1,1,4
TDJ3138,0,0,0,0,1,1,4
FGS3275,0,0,0,1,1,2,6
AJH0279,1,0,0,0,1,2,8
EAP1555,0,0,0,1,1,2,6
EDV1427,0,0,0,1,1,2,6
SAM3782,0,0,1,1,1,3,7
MRS0368,1,1,1,1,1,5,13
DBG3727,1,0,1,0,1,3,9
EDP1880,0,0,0,1,1,2,6
LCT2783,1,0,0,1,0,2,6
CAR2748,1,0,0,0,1,2,8
DLC2903,1,0,1,0,1,3,9
KKC2119,0,0,0,1,1,2,6
IDW1211,1,0,1,1,1,4,11
SCM3407,1,0,1,1,1,4,11
DJS1271,0,0,0,1,1,2,6
DRF3992,1,0,0,0,1,2,8
ICB3167,0,0,0,1,0,1,2
QBL1386,1,0,1,0,1,3,9
CLM1874,0,0,0,1,1,2,6
ZBH3422,1,0,1,1,1,4,11
SMC2898,1,0,1,0,1,3,9
CSB3932,1,0,0,1,1,3,10
TAF0640,1,0,1,1,1,4,11
PRH1717,0,0,1,1,1,3,7
ABB0167,1,0,1,1,0,3,7
FCE0695,1,0,0,1,1,3,10
TPG2392,1,0,0,1,1,3,10
VDP0790,1,0,0,1,1,3,10
JPH1129,0,0,0,0,1,1,4
DAM3359,1,0,1,1,1,4,11
BJA1137,1,0,0,0,1,2,8
RKH2877,1,0,1,0,1,3,9
CAS3022,0,0,1,0,1,2,5
RDP2116,1,0,0,1,1,3,10
NCT0983,0,0,1,1,1,3,7
AKC3739,0,0,1,0,1,2,5
PDK3856,0,0,1,0,1,2,5
AME1361,0,0,1,1,1,3,7
BZS1344,0,0,1,1,1,3,7
MBS3902,1,0,1,1,1,4,11
ADV1640,1,0,1,1,0,3,7
GKL0006,1,1,1,0,1,4,11
BRG3113,1,0,0,1,1,3,10
CAG0502,1,0,1,0,1,3,9
DBC1073,0,0,1,1,1,3,7
XPW2833,0,0,0,0,1,1,4
JMB2246,0,0,0,1,1,2,6
RSG0687,0,0,0,1,1,2,6
IJC2459,0,0,1,0,1,2,5
BEW1426,0,0,0,1,1,2,6
FNB1512,1,0,0,1,0,2,6
IAC3581,0,0,1,0,1,2,5
ABL0870,1,0,0,1,1,3,10
MLB1214,1,0,1,1,0,3,7
LAE1350,0,0,1,1,1,3,7
FQL3629,0,0,0,1,1,2,6
CDW0886,0,0,0,0,0,0,0
GIS1668,1,0,1,1,1,4,11
MHA0667,1,0,0,0,1,2,8
RML2759,1,0,0,1,1,3,10
RBO0327,1,1,1,1,1,5,13
JCB2350,1,0,1,0,1,3,9
AUG2242,0,0,0,1,1,2,6
BMN3207,1,0,0,1,1,3,10
XGB1528,1,0,0,1,1,3,10
KRL0467,1,0,1,1,1,4,11
BJR0940,0,0,1,0,1,2,5
BAC3730,1,0,1,0,1,3,9
BHC2344,0,0,1,0,1,2,5
ODW2194,1,0,0,1,0,2,6
EID1076,1,0,1,1,0,3,7
CGM3124,1,0,1,0,0,2,5
EKM0863,0,0,0,1,1,2,6
LQC3780,0,0,1,1,1,3,7
KKM0309,1,0,0,1,1,3,10
BKB0853,0,0,0,1,1,2,6
BHC0492,1,0,1,0,1,3,9
LVK3180,1,0,0,1,0,2,6
BZH1158,0,0,0,1,1,2,6
HBC3497,1,0,1,0,1,3,9
CMM3753,0,0,1,1,1,3,7
GMC1209,1,0,1,1,0,3,7
MCN0985,0,0,1,1,1,3,7
JBH2559,0,0,1,0,1,2,5
PAB0879,0,0,0,0,1,1,4
ORH2010,1,0,0,1,1,3,10
IKG3154,1,0,0,1,1,3,10
MBH0476,0,0,1,1,1,3,7
JAC2001,0,0,0,0,1,1,4
BKF1545,0,0,0,0,1,1,4
JHC1809,0,0,1,0,1,2,5
JFB0961,1,0,1,0,1,3,9
MMJ3368,0,0,1,1,1,3,7
SWM0188,1,0,0,0,1,2,8
NRE1755,0,0,1,1,1,3,7
RCB2645,0,0,0,0,1,1,4
ANL3024,1,0,1,0,1,3,9
RCJ0557,1,0,0,0,1,2,8
JFB2168,1,0,0,0,1,2,8
RMC2177,0,0,0,1,1,2,6
CTW2038,0,0,1,1,0,2,3
SDH1556,1,0,0,1,1,3,10
RDE3239,1,0,0,1,1,3,10
GBJ3604,1,0,0,1,1,3,10
HHS3357,0,0,1,1,1,3,7
SDH2394,1,0,0,1,1,3,10
KMS0568,1,0,0,1,0,2,6
BOH1751,0,0,1,1,1,3,7
AAV3669,0,0,0,1,1,2,6
HSA2065,1,0,1,1,1,4,11
CSB2910,0,0,1,1,1,3,7
CDL0867,0,0,0,1,1,2,6
JTV2654,0,0,0,0,1,1,4
KJH0588,0,0,0,0,1,1,4
KOW3756,0,0,1,1,1,3,7
RCM3458,1,0,1,1,1,4,11
BJH3402,0,0,1,1,1,3,7
LCW3879,0,0,1,0,1,2,5
SJT0698,1,0,0,1,1,3,10
UAD2700,0,0,0,1,0,1,2
FGK1026,0,0,1,0,1,2,5
CTC0421,1,0,1,1,1,4,11
TSO3216,0,0,0,1,1,2,6
MVW3821,1,0,1,1,1,4,11
RND1473,1,0,0,0,1,2,8
JKH3673,1,0,0,1,1,3,10
CAF3929,0,0,0,1,1,2,6
SAB2761,1,0,0,1,1,3,10
DAS1955,1,0,0,0,0,1,4
JJY3112,0,0,0,1,1,2,6
RSS3182,0,0,0,1,0,1,2
SAP2173,0,0,0,1,1,2,6
MGM0569,1,0,0,1,1,3,10
BBM1701,0,0,1,0,1,2,5
HIA2415,0,0,1,1,1,3,7
AAF0819,0,0,0,1,1,2,6
KEW1179,1,0,0,1,1,3,10
CJM2961,1,0,1,1,1,4,11
JMH1847,1,0,0,1,1,3,10
STC2042,1,0,1,1,1,4,11
SPM1684,1,0,1,0,1,3,9
TBD2008,1,0,0,1,1,3,10
NHS3981,0,0,0,0,1,1,4
FAJ0523,1,0,0,0,1,2,8
JPS2432,1,0,1,0,1,3,9
NUK1513,0,0,0,1,1,2,6
KNH0316,0,1,1,1,1,4,9
AAS2987,0,0,1,1,1,3,7
LCP0572,0,0,0,1,1,2,6
CBW2427,0,0,1,0,1,2,5
ZSW2155,1,0,0,0,1,2,8
DTC2566,1,0,1,0,1,3,9
MAB1775,1,0,1,0,1,3,9
WPR1884,1,0,0,0,1,2,8
AKK2125,1,0,0,1,1,3,10
BHK2196,0,0,0,1,1,2,6
SLC1588,0,0,1,1,1,3,7
BBA1230,0,0,1,1,1,3,7
KBP2753,0,0,0,0,1,1,4
GLM3450,1,0,1,1,1,4,11
BNH2692,1,0,1,1,1,4,11
MHS1125,0,0,0,0,1,1,4
QSB1577,1,0,0,1,1,3,10
ARZ3464,1,0,1,1,1,4,11
OXS0363,0,1,1,1,1,4,9
IAA3012,0,0,0,1,1,2,6
CWC0490,1,0,1,0,1,3,9
DWK2099,0,0,0,0,1,1,4
NCS0425,0,0,1,1,1,3,7
KAP0844,0,0,0,1,1,2,6
WHH2938,1,0,1,1,1,4,11
BAB1619,0,0,1,1,1,3,7
LAV1050,0,0,1,1,0,2,3
RAS3446,1,0,1,1,1,4,11
VYP0637,1,0,1,1,0,3,7
AIJ0383,1,0,1,0,1,3,9
MDO0606,1,0,1,0,1,3,9
MSS3335,0,0,0,1,1,2,6
RVV0317,0,1,1,1,1,4,9
ICL0565,1,0,0,1,1,3,10
SGW0112,0,0,0,0,1,1,4
HCR1322,0,0,0,1,1,2,6
HGH0727,1,0,1,0,1,3,9
NRT1320,1,0,0,1,1,3,10
TKM2494,1,0,0,1,1,3,10
MLC3482,1,0,0,1,1,3,10
SNM1696,1,0,1,0,1,3,9
MTW3317,0,0,0,1,1,2,6
CAG3622,1,0,0,1,1,3,10
AIV3936,0,0,0,1,1,2,6
SCB2814,1,0,0,1,1,3,10
JIR2594,1,0,0,1,1,3,10
CSS1313,0,0,0,1,1,2,6
DBH1596,0,0,1,1,1,3,7
KBM3734,1,0,1,0,1,3,9
MET1881,0,0,0,1,1,2,6
QIS2940,1,0,1,1,1,4,11
CAB3121,0,0,1,0,1,2,5
HRK2972,1,0,1,1,1,4,11
MCW2546,1,0,0,1,1,3,10
MHB0845,1,0,0,1,1,3,10
EGD3972,1,0,0,1,0,2,6
CMW0437,0,1,1,0,1,3,7
PCC0604,0,0,1,0,1,2,5
FCM3792,1,0,1,1,1,4,11
TMV0868,0,0,0,1,1,2,6
BGH2861,1,0,0,0,1,2,8
AHH0495,1,0,1,0,1,3,9
CCN2726,1,0,0,1,1,3,10
ZAW2012,1,0,0,1,1,3,10
MZG2261,0,0,1,0,1,2,5
AVT0526,1,0,0,0,0,1,4
LNP3092,0,0,0,0,1,1,4
LMM3366,0,0,1,1,1,3,7
DJP3230,1,0,0,1,1,3,10
OAG1468,0,0,0,0,0,0,0
KNW1321,1,0,0,1,1,3,10
NBL2243,0,0,0,1,1,2,6
STN2458,0,0,1,1,0,2,3
SBS1606,1,0,1,1,1,4,11
AAM0729,0,0,1,0,1,2,5
HSF1454,1,0,0,0,1,2,8
GAH0525,1,0,0,0,1,2,8
CRL3842,1,1,1,0,1,4,11
DKP0671,1,0,0,0,1,2,8
NSC1741,1,0,1,1,1,4,11
BAG2641,0,0,0,1,1,2,6
CSW3811,0,0,1,1,0,2,3
JJH0681,1,0,0,1,1,3,10
APS3701,1,0,0,1,1,3,10
BRC3949,0,0,0,1,1,2,6
CLR2407,1,0,1,1,1,4,11
LRS2996,0,0,1,1,1,3,7
NVL2180,1,0,0,1,1,3,10
SEM2492,1,0,0,1,1,3,10
JFG1049,1,0,1,1,1,4,11
RJD2647,1,0,0,0,1,2,8
ETA0791,1,0,0,1,1,3,10
BSM2844,1,0,0,0,1,2,8
ANB2766,0,0,0,1,1,2,6
JMR3367,0,0,1,1,1,3,7
LRL1316,0,0,0,1,1,2,6
SLS2992,0,0,1,1,1,3,7
DKM2980,1,0,1,1,1,4,11
PLM3935,0,0,0,1,1,2,6
PPT3162,1,0,0,1,1,3,10
IBV1578,0,0,0,1,0,1,2
BMV1886,1,0,0,0,1,2,8
CLM2776,1,0,0,1,1,3,10
LZM0306,1,0,0,1,1,3,10
RHR2835,0,0,0,0,1,1,4
WRW2331,1,0,1,0,1,3,9
TFH0544,0,0,0,1,1,2,6
ACS0128,0,1,1,1,0,3,5
VGM2096,1,0,0,0,1,2,8
IMM2118,0,0,0,1,1,2,6
WTF0449,1,0,1,1,1,4,11
OLR2564,0,0,1,0,1,2,5
VJK1327,1,0,0,0,1,2,8
MLJ1461,0,0,0,0,1,1,4
CKH2797,1,0,0,1,1,3,10
GRG3005,1,0,1,1,1,4,11
APD0381,0,0,1,0,1,2,5
GAW0808,1,0,0,1,1,3,10
JME0387,0,0,1,1,1,3,7
BUS2399,0,0,0,1,1,2,6
YRA3503,1,0,1,0,1,3,9
WMR2685,1,0,1,1,1,4,11
ADP1625,1,0,1,1,1,4,11
AMM0734,0,0,1,1,1,3,7
VKM2949,0,0,1,1,1,3,7
SKS0339,0,0,0,0,1,1,4
CDM0538,0,0,0,1,1,2,6
NGR2884,0,0,1,0,1,2,5
BCB2676,0,0,1,0,1,2,5
ARG3554,0,0,1,0,1,2,5
AFP2709,0,0,0,1,1,2,6
HCO3108,0,0,0,1,1,2,6
HMM2768,0,0,0,1,1,2,6
SCH3716,0,0,1,0,1,2,5
CVB2703,1,0,0,1,1,3,10
AWW0254,1,0,0,0,0,1,4
RAB1712,1,0,0,0,1,2,8
SWG2200,1,0,0,1,1,3,10
KJR1377,1,0,1,0,1,3,9
JGR3914,1,0,0,0,1,2,8
CKG1972,1,0,0,1,1,3,10
MLM2021,1,0,0,1,0,2,6
KAH3247,1,0,0,1,1,3,10
EIR1046,1,0,1,1,1,4,11
BDU0497,1,0,1,0,1,3,9
CAR2244,0,0,0,1,1,2,6
GGM3737,1,0,1,0,1,3,9
QBR2250,1,0,0,1,1,3,10
TBM0932,0,0,1,0,1,2,5
NGH1256,1,0,1,0,1,3,9
HAM2252,1,0,0,1,1,3,10
BBP1093,0,0,1,0,1,2,5
JDS0516,1,0,1,1,0,3,7
COK3383,0,0,1,1,1,3,7
AME0732,0,0,1,0,1,2,5
FNR0635,0,0,1,1,1,3,7
TKK0628,0,0,1,1,1,3,7
RCW3692,0,0,0,1,1,2,6
RDB0702,0,0,0,1,1,2,6
SAC3963,1,0,0,1,1,3,10
MJW2032,0,0,1,1,0,2,3
MPY0478,0,0,1,1,1,3,7
CDM1097,1,0,1,1,0,3,7
ARW0818,1,0,0,1,1,3,10
RJB2622,1,0,0,1,1,3,10
PLJ3274,0,0,0,1,1,2,6
BKR3146,0,0,0,0,1,1,4
KBK3593,0,0,0,1,1,2,6
CNB1131,1,0,0,0,1,2,8
EHW2450,0,0,1,1,1,3,7
SAR1883,1,0,0,0,1,2,8
NHD2497,0,0,0,1,1,2,6
WBE0967,1,0,1,1,1,4,11
MFB0040,0,0,1,1,1,3,7
SDM2550,1,0,0,1,1,3,10
JUM0102,1,0,0,0,1,2,8
CMT0267,0,0,0,0,1,1,4
RKH1801,0,0,1,0,1,2,5
CCB0547,1,0,0,0,1,2,8
BJP0186,1,0,0,0,1,2,8
VKT2228,1,0,0,1,1,3,10
HQB3494,1,0,1,0,1,3,9
KCR2291,1,0,1,1,1,4,11
AKD0272,1,0,0,1,1,3,10
TKE3293,0,0,0,1,1,2,6
EDF2361,1,0,1,0,1,3,9
RAC0362,0,1,1,1,1,4,9
KCH3095,1,0,0,0,1,2,8
RFS2923,0,0,1,1,1,3,7
EIF1865,1,0,0,1,1,3,10
ESS3341,1,0,0,1,1,3,10
QAH1315,0,0,0,1,1,2,6
SOK1299,1,0,0,1,0,2,6
ENH3969,1,0,0,1,0,2,6
MLV3376,0,0,1,1,1,3,7
DTW3549,1,0,1,0,1,3,9
KQW0164,0,0,1,1,1,3,7
LLJ1243,0,0,1,0,1,2,5
ACN2347,1,0,1,0,1,3,9
JIN3522,1,0,0,0,1,2,8
JHF1278,1,0,0,1,1,3,10
CPR1800,1,0,1,0,1,3,9
KLZ0507,0,0,1,0,1,2,5
JWW2765,0,0,0,1,1,2,6
WOV3040,1,0,1,0,0,2,5
ADM1894,1,0,0,0,1,2,8
EAM3642,0,0,0,0,1,1,4
KGB0500,1,0,1,0,1,3,9
NAH3759,1,0,1,1,1,4,11
YOH1176,1,0,0,1,0,2,6
NSM2805,0,0,0,1,1,2,6
ACF1806,0,0,1,0,0,1,1
DBV2736,0,0,0,0,1,1,4
IEG2687,0,0,1,1,1,3,7
SKE3262,0,0,0,0,1,1,4
TAB1870,1,0,0,1,1,3,10
DNB2574,1,0,1,1,1,4,11
RRH3057,0,0,1,1,1,3,7
WNW2002,1,0,0,0,1,2,8
HBC1540,0,0,0,0,1,1,4
DRF1498,0,0,0,0,1,1,4
SAH2292,0,0,1,1,1,3,7
FKA0393,0,0,1,0,1,2,5
CJH2921,0,0,1,1,1,3,7
SBM2719,1,0,0,1,1,3,10
MWK3854,0,0,1,0,1,2,5
CMH2342,0,0,1,0,1,2,5
QFP3467,1,0,1,1,1,4,11
CQC0997,0,0,0,0,1,1,4
AJH3517,0,0,1,1,1,3,7
BGA0892,1,0,0,0,1,2,8
HGJ2592,0,0,0,1,1,2,6
GYH3476,0,0,0,0,1,1,4
DHC1989,1,0,0,0,1,2,8
RHB1721,0,0,0,0,1,1,4
OGW0251,0,0,0,1,1,2,6
ABH0349,1,0,0,0,1,2,8
BBH2509,1,0,0,1,1,3,10
KSO2224,0,0,0,1,1,2,6
CDM2075,0,0,0,1,1,2,6
SQC2334,0,0,1,0,1,2,5
JSB0783,1,0,0,1,1,3,10
HJR3540,0,0,0,0,1,1,4
ABP2003,1,0,0,0,1,2,8
LYS3814,1,0,1,1,1,4,11
MBA1797,0,0,1,0,0,1,1
BQK2024,1,0,0,1,1,3,10
MMM2156,1,0,0,0,1,2,8
TQR3104,0,0,0,1,1,2,6
XUC1092,1,0,1,0,1,3,9
FDV1224,1,0,1,1,1,4,11
FDM1933,1,0,1,1,1,4,11
CBL3631,0,0,0,0,1,1,4
LFF1887,0,0,0,0,1,1,4
ATT0293,1,1,1,1,1,5,13
EFJ1685,1,0,1,0,1,3,9
AOM1457,1,0,0,0,1,2,8
GDH2500,0,0,0,1,1,2,6
JSR3988,1,0,0,0,1,2,8
IOP1859,1,0,0,1,1,3,10
NJS2498,0,0,0,1,1,2,6
CSV3305,0,0,0,1,1,2,6
EMR3880,0,0,1,0,1,2,5
ZAF3065,1,0,1,1,1,4,11
MFW0646,1,0,0,0,1,2,8
GYM1926,1,0,1,1,1,4,11
DFC3287,1,0,0,1,1,3,10
CAP1971,1,0,0,1,1,3,10
HBH2368,0,0,1,0,1,2,5
VIB2070,0,0,1,1,1,3,7
NHE3204,1,0,0,1,0,2,6
BKM3611,1,0,0,1,1,3,10
DAM2705,0,0,0,1,1,2,6
KNM0423,1,0,1,1,0,3,7
MDH3639,0,0,0,0,1,1,4
BRN3289,0,0,0,1,1,2,6
BGA2301,1,0,1,1,1,4,11
SAB0817,1,0,0,1,1,3,10
SJY3732,1,0,1,0,1,3,9
TFB1229,0,0,1,1,1,3,7
MFK0902,1,0,0,0,1,2,8
MSH1269,1,0,0,1,1,3,10
AMA2808,0,0,0,1,1,2,6
PMG1376,1,0,1,0,1,3,9
TNV3213,0,0,0,1,1,2,6
PTO1063,1,0,1,1,1,4,11
DOM0586,0,0,0,0,0,0,0
KLP3864,0,0,1,1,1,3,7
JHK3122,1,0,1,0,1,3,9
BAV0390,0,0,1,0,0,1,1
DFH1681,1,0,1,0,1,3,9
LLG2714,1,0,0,1,1,3,10
