NFP2441,1,0,1,0,1,3,9
HMM2841,1,0,0,0,1,2,8
TOS3712,1,0,1,0,1,3,9
BLN0230,1,0,1,0,1,3,9
WHW2777,0,0,0,1,0,1,2
RME2477,1,0,0,0,1,2,8
BKM2643,0,0,0,1,1,2,6
HWS2915,1,0,1,1,0,3,7
NIB1197,0,0,0,1,1,2,6
AGL1301,1,0,0,1,1,3,10
CBR0121,0,0,0,1,1,2,6
NCA3027,1,0,1,0,1,3,9
GKL1516,0,0,0,1,1,2,6
JLW3598,0,0,0,1,1,2,6
RJS3479,1,0,0,1,1,3,10
DSA3620,1,0,0,1,1,3,10
JSB1535,1,0,0,0,1,2,8
JGM3588,0,0,1,0,1,2,5
FDD3893,0,0,1,1,1,3,7
ARL2672,1,0,1,0,1,3,9
CJW0376,1,0,1,0,1,3,9
CFR1166,1,0,0,1,0,2,6
CBJ0683,0,0,0,1,0,1,2
CSL2055,1,0,1,1,1,4,11
EBH1882,1,0,0,1,1,3,10
PTR2613,0,0,0,0,1,1,4
NCS3577,0,0,1,0,1,2,5
QLC0082,1,0,1,0,1,3,9
JEH2787,1,0,0,1,1,3,10
IAS0857,1,0,0,1,1,3,10
EJG0833,1,0,0,0,1,2,8
KBF2661,1,0,0,0,1,2,8
SGP2174,1,0,0,1,1,3,10
MJD0469,1,0,1,1,1,4,11
AAR0641,1,0,1,1,1,4,11
GLR3888,1,0,1,0,1,3,9
YSG1195,1,0,0,1,1,3,10
SCP1116,0,0,1,0,1,2,5
ZND2154,1,0,0,0,1,2,8
MRC2160,1,0,0,0,1,2,8
APP2488,0,0,0,0,1,1,4
GKH1634,0,0,1,1,1,3,7
JAO3463,0,0,1,1,1,3,7
UCS3454,1,0,1,1,1,4,11
KDN0264,1,0,0,0,1,2,8
GCM0813,0,0,0,1,1,2,6
AIC1071,0,0,1,1,1,3,7
ABH1181,0,0,0,1,1,2,6
BDL1065,0,0,1,1,1,3,7
DLP1445,0,0,0,0,1,1,4
CBM1814,0,0,1,0,1,2,5
LUK1182,0,0,0,1,1,2,6
KBO2485,0,0,0,0,1,1,4
VTD2731,1,0,0,1,1,3,10
LGL2772,1,0,0,1,1,3,10
DJF0760,1,0,1,1,1,4,11
EAH2882,0,0,1,0,1,2,5
JEW2141,1,0,0,1,1,3,10
CHB0996,1,0,0,0,1,2,8
JIR2827,1,0,0,0,1,2,8
CMD0613,0,0,1,0,1,2,5
RCM1372,0,0,1,1,1,3,7
LCC1963,1,0,0,1,1,3,10
TNR0319,1,1,1,1,1,5,13
MJR0244,1,0,1,1,1,4,11
GOG3939,1,0,0,1,1,3,10
GPB2691,0,0,1,1,1,3,7
JSM3334,1,0,0,1,1,3,10
RSA2941,0,0,1,1,0,2,3
ACR0331,1,1,1,1,1,5,13
NJR1714,0,0,0,0,1,1,4
KWR1544,1,0,0,0,1,2,8
MDB0680,0,0,0,1,1,2,6
AWB2282,0,0,1,0,1,2,5
KVW0814,1,0,0,1,1,3,10
MRE0567,1,0,0,1,1,3,10
WXM3698,0,0,0,1,1,2,6
XAL0414,1,0,1,0,1,3,9
MAH2095,1,0,0,0,1,2,8
DRC2296,0,0,1,1,1,3,7
JRJ0919,1,0,1,0,0,2,5
CDP0340,1,0,0,0,1,2,8
IRT2811,0,0,0,1,1,2,6
IWB3257,1,0,0,0,1,2,8
OLB2930,1,0,1,1,1,4,11
GNC2237,1,0,0,1,1,3,10
NVH3726,0,0,1,0,1,2,5
RJB1151,0,0,0,1,1,2,6
HMM2628,1,0,0,1,1,3,10
AVH2360,0,0,1,0,1,2,5
ALB3649,0,0,0,0,1,1,4
HCH3685,1,0,0,1,1,3,10
DHR2541,1,0,0,1,1,3,10
CMM3702,1,0,0,1,1,3,10
BXK2091,1,0,0,0,1,2,8
CAP2149,1,0,0,1,1,3,10
CMM1068,0,0,1,1,1,3,7
CCB3173,1,0,0,1,1,3,10
TWW0811,0,0,0,1,1,2,6
OLA2686,0,0,1,1,1,3,7
HAP3000,1,0,0,0,1,2,8
OZH2737,1,0,0,0,1,2,8
KCC2434,0,0,1,0,1,2,5
MMA1255,0,0,1,0,1,2,5
JOB1328,1,0,0,0,1,2,8
AXW3243,1,0,0,1,1,3,10
GAB3758,1,0,1,1,1,4,11
JCM1803,0,0,1,0,1,2,5
QWL3474,1,0,0,0,1,2,8
BON0968,0,0,1,1,1,3,7
TKS1549,1,0,0,0,1,2,8
AUI2464,1,0,1,0,1,3,9
PNH1444,0,0,0,0,1,1,4
WYC2416,0,0,1,1,1,3,7
SGW0443,0,1,1,0,1,3,7
CKM0508,1,0,1,0,0,2,5
APB3823,1,0,1,1,1,4,11
GCD1189,0,0,0,1,1,2,6
CWB1463,0,0,0,0,1,1,4
ANC1319,0,0,0,1,1,2,6
AEP1930,1,0,1,1,1,4,11
IJM3356,1,0,1,1,1,4,11
CJG3002,0,0,0,0,1,1,4
DJP2420,1,0,1,1,0,3,7
EAB2522,1,0,0,1,1,3,10
RGB1869,0,0,0,1,1,2,6
KND0529,0,0,0,0,1,1,4
SMH1953,0,0,0,0,1,1,4
GJG0852,0,0,0,1,1,2,6
XBK2623,1,0,0,1,1,3,10
KDC2976,1,0,1,1,1,4,11
SHH0970,0,0,1,1,1,3,7
EMS1736,1,0,1,1,1,4,11
LAB1297,1,0,0,1,1,3,10
AMR0197,1,0,0,1,1,3,10
TAM1488,1,0,0,0,1,2,8
VDI1217,0,0,1,1,0,2,3
SBO3115,1,0,0,1,1,3,10
ASF1136,1,0,0,0,1,2,8
SAC0374,1,1,1,1,0,4,9
JMF3362,0,0,1,1,0,2,3
RWH3312,1,0,0,1,1,3,10
NMV2556,1,0,1,0,1,3,9
UMS0883,0,0,0,0,1,1,4
VEC1686,1,0,1,0,1,3,9
AWV0836,1,0,0,0,0,1,4
TSF3478,1,0,0,1,1,3,10
CHY0083,0,0,1,0,1,2,5
YDM2537,0,0,0,1,0,1,2
GDP1856,1,0,0,1,1,3,10
JSW0872,1,0,0,0,1,2,8
KMS0954,0,0,1,0,1,2,5
MCT0424,1,0,1,1,1,4,11
RAA1455,1,0,0,0,1,2,8
WBA1786,0,0,1,1,1,3,7
FRM3431,0,0,1,1,1,3,7
QIT3029,0,0,1,0,1,2,5
CGW0692,0,0,0,1,1,2,6
MNN1167,0,0,0,1,1,2,6
LGR1036,1,0,1,0,1,3,9
DDH1041,0,0,1,0,1,2,5
CRP1186,1,0,0,1,1,3,10
QHF3151,0,0,0,1,1,2,6
ADM2762,1,0,0,1,1,3,10
HIS1706,0,0,1,1,1,3,7
BRW3552,0,0,1,0,1,2,5
GIH0882,1,0,0,0,1,2,8
ISM2612,0,0,0,0,0,0,0
JJE1552,0,0,0,0,1,1,4
GHD1450,1,0,0,0,1,2,8
CUM2335,0,0,1,0,1,2,5
AHC0232,0,0,1,0,1,2,5
TBM3829,0,0,1,1,1,3,7
JBT1035,1,0,1,0,0,2,5
CHU3211,1,0,0,1,1,3,10
AAP0352,1,1,1,1,1,5,13
THB0987,0,0,1,1,1,3,7
ABD3426,1,0,1,1,1,4,11
KCS0605,1,0,1,0,1,3,9
DPF3360,1,0,1,1,0,3,7
MRL2636,0,0,0,1,1,2,6
MYW0914,0,0,1,0,0,1,1
KUS2137,0,0,0,1,1,2,6
WFN0926,1,0,1,0,1,3,9
ABM3641,1,0,0,0,1,2,8
ABO1173,0,0,0,1,1,2,6
RSE2181,0,0,0,1,1,2,6
DND3309,0,0,0,1,1,2,6
CZB3718,1,0,1,0,1,3,9
RBP1171,1,0,0,1,0,2,6
SRL3525,0,0,0,0,1,1,4
BHC2049,1,0,1,1,1,4,11
LKF0335,0,0,0,0,0,0,0
JEP1571,1,0,0,1,0,2,6
XBH0357,0,1,1,1,1,4,9
IBP1616,1,0,1,1,1,4,11
AEH2020,0,0,0,1,1,2,6
NBN2651,1,0,0,0,1,2,8
GNG2362,0,0,1,0,1,2,5
GEB3079,1,0,0,0,1,2,8
JJM3791,0,0,1,1,1,3,7
MHS2634,1,0,0,1,1,3,10
DLM1680,0,0,1,0,1,2,5
WCM3134,1,0,1,0,1,3,9
KSJ0840,1,0,0,1,1,3,10
BCO2338,0,0,1,0,1,2,5
JBW3852,1,0,1,0,1,3,9
DDS3149,1,0,0,0,1,2,8
LMG1061,1,0,1,1,1,4,11
EJM2690,1,0,1,1,1,4,11
KJD3392,1,0,1,1,1,4,11
EBC3242,0,0,0,1,1,2,6
CTJ0669,1,0,0,0,1,2,8
DOS1990,1,0,0,0,1,2,8
CSP0483,0,0,1,1,1,3,7
NEA3248,1,0,0,1,1,3,10
MRH2722,0,0,0,1,0,1,2
HLM1007,0,0,0,0,1,1,4
MOS0496,1,0,1,0,1,3,9
NDK3436,1,0,1,1,1,4,11
SMR0338,1,0,0,0,1,2,8
DNB1999,0,0,0,0,1,1,4
BMS0925,1,0,1,0,1,3,9
RRM2175,1,0,0,1,1,3,10
LHG3145,0,0,0,0,1,1,4
NQM0084,0,0,1,0,1,2,5
JFO2840,0,0,0,0,1,1,4
ASD3348,1,0,0,1,1,3,10
DRS0032,0,0,1,1,1,3,7
GNE1365,1,0,1,1,1,4,11
AJO2788,1,0,0,1,1,3,10
CTB3481,1,0,0,1,1,3,10
GNW3891,1,0,1,0,1,3,9
WCB0801,0,0,0,0,1,1,4
JMH0617,1,0,1,0,1,3,9
SAP3390,0,0,1,1,1,3,7
LEB1764,1,0,1,0,1,3,9
KTR3308,1,0,0,1,1,3,10
YNW2855,0,0,0,0,1,1,4
MBH1370,1,0,1,1,1,4,11
MCC0856,0,0,0,1,1,2,6
LCP0344,0,0,0,0,1,1,4
ISR1477,1,0,0,0,1,2,8
MJM3657,0,0,0,0,1,1,4
JSR1085,1,0,1,0,1,3,9
TJB3511,0,0,1,1,1,3,7
NWO3501,0,0,1,0,0,1,1
XTB3322,0,0,0,1,0,1,2
GKN0168,0,1,0,0,1,2,6
HKR2901,0,0,1,0,1,2,5
AHS2348,1,0,1,0,1,3,9
PEB3768,1,0,1,1,1,4,11
KDA1452,1,0,0,0,1,2,8
AIS1082,1,0,1,0,1,3,9
BJM3236,1,0,0,1,0,2,6
DCB3597,1,0,0,1,0,2,6
GCJ0831,1,0,0,0,0,1,4
GEB3975,0,0,0,1,1,2,6
FCS1128,0,0,0,0,1,1,4
DBC1152,0,0,0,1,1,2,6
MBN3610,0,0,0,1,1,2,6
WBC1203,0,0,0,1,1,2,6
GCR2597,0,0,0,1,1,2,6
SMH2222,0,0,0,0,1,1,4
VLF1113,0,0,1,0,1,2,5
BNC1497,1,0,0,0,1,2,8
BPR1678,0,0,1,0,0,1,1
WAJ2412,0,0,1,1,1,3,7
HMB0805,0,0,0,0,1,1,4
MLW0296,1,1,0,1,1,4,12
CIV0935,0,0,1,0,1,2,5
SHM2429,0,0,1,0,1,2,5
DWC2994,0,0,1,1,1,3,7
TCG0016,1,1,1,0,1,4,11
BWC2534,1,0,0,1,0,2,6
PEV3955,1,0,0,1,1,3,10
KKB2094,0,0,0,0,1,1,4
SIW2528,0,0,0,1,1,2,6
LBM2142,0,0,0,1,1,2,6
AIF1202,0,0,0,1,1,2,6
AGW1590,1,0,1,1,1,4,11
JIM2988,0,0,1,1,1,3,7
HJG3868,0,0,1,1,1,3,7
AGL3519,0,0,1,1,1,3,7
CSR3225,0,0,0,1,1,2,6
CTH0737,0,0,1,1,1,3,7
KNC3843,1,1,1,1,1,5,13
SGK1941,1,0,1,1,1,4,11
CNK1711,1,0,0,0,1,2,8
QNC3717,1,0,1,0,1,3,9
JAW3813,0,0,1,1,1,3,7
KHC2129,0,0,0,1,1,2,6
BEG3521,1,0,0,0,1,2,8
AJN1275,1,0,0,1,1,3,10
CAS1702,0,0,1,0,1,2,5
RHL0268,0,0,0,0,1,1,4
NSW3199,1,0,1,1,1,4,11
VJC1974,0,0,0,1,1,2,6
CAH1839,0,0,0,1,1,2,6
CAC0147,0,1,1,1,1,4,9
KDH1284,1,0,0,1,1,3,10
PTS2487,0,0,0,0,0,0,0
KCG0979,1,0,1,1,1,4,11
MMB0185,0,0,0,0,1,1,4
BRW0963,1,0,1,0,1,3,9
JSH3019,1,0,1,1,1,4,11
AGF0742,1,0,1,1,1,4,11
ADG1737,0,0,1,0,1,2,5
DWD2621,1,0,0,1,1,3,10
HDH3751,0,0,1,1,1,3,7
ANC1834,0,0,0,1,1,2,6
CSR0612,0,0,1,0,1,2,5
AKG2702,0,0,0,1,1,2,6
YZC3244,1,0,0,1,1,3,10
YMB2953,1,0,1,1,1,4,11
SRH3590,0,0,1,0,1,2,5
BSS2956,0,0,1,1,1,3,7
JUG0498,0,0,1,0,0,1,1
PSS2051,1,0,1,1,1,4,11
BSM2288,1,0,1,1,1,4,11
CPP2909,1,0,1,1,0,3,7
SWA1824,0,0,0,1,1,2,6
HVR0633,0,0,1,1,1,3,7
LCG0784,1,0,0,1,1,3,10
DCM3288,1,0,0,1,1,3,10
GKG2763,0,0,0,1,1,2,6
CAM2468,1,0,1,0,1,3,9
BPM3694,0,0,0,1,1,2,6
LMJ3535,1,0,0,0,1,2,8
JOR2627,1,0,0,1,1,3,10
VND1667,0,0,1,1,1,3,7
GIM0786,1,0,0,1,1,3,10
JLG2952,0,0,1,1,1,3,7
AIA2005,0,0,0,0,0,0,0
MBB2649,1,0,0,0,1,2,8
ZJS2648,1,0,0,0,0,1,4
MIA3825,0,0,1,1,1,3,7
NJW2402,1,0,1,1,1,4,11
SEN0534,0,0,0,0,1,1,4
HHW2471,1,0,1,0,1,3,9
LLG2958,1,0,1,1,1,4,11
IOM0542,0,0,0,1,1,2,6
XBL3922,1,0,0,0,1,2,8
FZS0969,0,0,1,1,1,3,7
UDB1170,0,0,0,1,1,2,6
TNH3028,0,0,1,0,0,1,1
SSS3091,1,0,0,0,1,2,8
HZM3056,0,0,1,1,1,3,7
NNM2862,0,0,0,0,1,1,4
GRL3110,0,0,0,1,1,2,6
BCC0456,1,0,1,1,1,4,11
CAR0928,1,0,1,0,1,3,9
NEB3445,1,0,1,1,0,3,7
DBT0141,0,0,1,0,1,2,5
SKP3263,0,0,0,0,1,1,4
JOA0305,0,0,0,1,1,2,6
MQR1657,0,0,1,1,1,3,7
AWH2466,1,0,1,0,0,2,5
KBO2708,0,0,0,1,1,2,6
JCC1381,0,0,1,0,1,2,5
RDB1693,0,0,1,0,1,2,5
CGC1132,1,0,0,0,1,2,8
MJS3720,1,0,1,0,0,2,5
DAD2620,1,0,0,1,1,3,10
WDD0499,0,0,1,0,1,2,5
BEA0311,1,0,0,1,1,3,10
JDV1245,1,0,1,0,1,3,9
APP1054,0,0,1,1,0,2,3
BCM3794,1,0,1,1,1,4,11
MHV1529,0,0,0,1,1,2,6
WJC0470,0,0,1,1,1,3,7
NTP2146,1,0,0,1,1,3,10
ERC1840,1,0,0,1,1,3,10
HMY0235,1,0,1,1,1,4,11
KEF1057,1,0,1,1,1,4,11
TAM3048,1,0,1,0,1,3,9
GMH2027,0,0,0,1,0,1,2
LCM1480,1,0,0,0,1,2,8
PAM0505,1,0,1,0,1,3,9
UMH1532,1,0,0,1,1,3,10
KNS0539,1,0,0,1,1,3,10
RIS2436,0,0,1,0,1,2,5
RMB2275,0,0,1,0,1,2,5
BBF2388,0,0,0,0,1,1,4
IMR3660,0,0,0,0,1,1,4
SML1923,1,0,1,1,1,4,11
MSF3311,1,0,0,1,1,3,10
BBH3779,0,0,1,1,1,3,7
CAR2900,0,0,1,0,1,2,5
JCH3456,0,0,1,1,1,3,7
TSD2948,1,0,1,1,1,4,11
JCR3919,0,0,0,0,1,1,4
BXW1804,0,0,1,0,0,1,1
CRC0348,1,0,0,0,1,2,8
DAH2506,0,0,0,1,0,1,2
HCS2401,0,0,1,1,1,3,7
CBS0951,0,0,1,0,0,1,1
SHP1713,0,0,0,0,1,1,4
IRB2456,0,0,1,1,1,3,7
GJM2800,0,0,0,1,1,2,6
XJM3874,0,0,1,1,1,3,7
SCR2455,1,0,1,1,1,4,11
JJC0116,0,0,0,0,0,0,0
KSB1599,0,0,1,1,1,3,7
THG3271,0,0,0,1,1,2,6
SWS0823,1,0,0,0,1,2,8
BCZ1345,1,0,1,1,0,3,7
BMB0007,0,1,1,0,1,3,7
AZB1225,0,0,1,1,1,3,7
HLM1564,0,0,0,1,1,2,6
HQF1912,1,0,1,1,1,4,11
AGM0133,1,1,1,1,1,5,13
JZE2902,1,0,1,0,0,2,5
VAB1102,0,0,1,1,1,3,7
PIG2047,1,0,1,1,1,4,11
JRB0025,1,1,1,1,1,5,13
RAW3461,1,0,1,1,1,4,11
DXM2433,1,0,1,0,1,3,9
AYS0110,0,0,0,0,1,1,4
GWC0137,0,1,1,1,1,4,9
MEA3886,1,0,1,0,1,3,9
LYF3449,1,0,1,1,1,4,11
KAA2150,1,0,0,1,1,3,10
WLG0406,1,0,1,0,1,3,9
HMP3391,0,0,1,1,1,3,7
JEL2887,1,0,1,0,1,3,9
ZBW0132,0,1,0,1,1,3,8
HKH0204,1,0,0,1,1,3,10
CHF1005,1,0,0,0,1,2,8
ZAN1931,0,0,1,1,1,3,7
CWF1289,1,0,0,1,1,3,10
OMB2053,1,0,1,1,1,4,11
MSW0973,0,0,1,1,1,3,7
OEJ1648,0,0,1,1,1,3,7
AYL1635,1,0,1,1,1,4,11
OGW3384,1,0,1,1,1,4,11
RKA2561,1,0,1,0,1,3,9
BCB2072,0,0,1,1,1,3,7
CMA1475,1,0,0,0,1,2,8
WAF3438,1,0,1,1,1,4,11
IJC3881,0,0,1,0,1,2,5
RJH0219,0,0,1,1,1,3,7
AKS3705,1,0,0,1,1,3,10
RKH3803,0,0,1,1,1,3,7
JIW2086,0,0,0,1,1,2,6
PGM0342,0,0,0,0,1,1,4
ELB3697,0,0,0,1,1,2,6
DMM2063,1,0,1,1,0,3,7
EZP3568,0,0,0,0,1,1,4
JMH2517,0,0,0,1,1,2,6
MMJ0070,1,1,1,1,1,5,13
DMG1298,0,0,0,1,1,2,6
YJP2689,0,0,1,1,1,3,7
GHT3177,0,0,0,1,1,2,6
CJM0273,1,0,0,1,1,3,10
FAP0199,1,0,0,1,1,3,10
FNM2124,0,0,0,1,1,2,6
HMS2212,0,0,0,0,1,1,4
BNF1110,1,0,1,0,1,3,9
RMD0792,1,0,0,0,1,2,8
ISH0079,1,0,1,0,1,3,9
BSV1499,0,0,0,0,1,1,4
SFM2226,1,0,0,1,1,3,10
JTR3205,0,0,0,1,1,2,6
MNW1733,0,0,0,1,1,2,6
SKK0282,1,1,1,0,1,4,11
IMH2964,0,0,1,1,1,3,7
GJO3614,1,0,0,1,1,3,10
WAR1374,1,0,1,0,1,3,9
NTH2822,1,0,0,1,1,3,10
AIL2511,0,0,0,1,1,2,6
CWH0038,1,0,1,1,1,4,11
IBP2990,1,0,1,1,1,4,11
LJM3339,1,0,0,1,0,2,6
VMN0743,0,0,1,1,1,3,7
DWF2268,0,0,1,0,1,2,5
MTG0463,1,0,1,1,1,4,11
JPC2507,1,0,0,1,0,2,6
IWR3469,0,0,1,1,0,2,3
AEB3249,1,0,0,1,1,3,10
LHB3089,1,0,0,0,1,2,8
RDC0378,0,0,1,0,1,2,5
XWM0415,0,0,1,0,1,2,5
HHF1995,1,0,0,0,1,2,8
AAP1942,0,0,1,1,1,3,7
IRO0822,0,0,0,0,1,1,4
RVL1688,0,0,1,0,1,2,5
YJD3130,0,0,1,0,1,2,5
MDG3281,0,0,0,1,1,2,6
CRP3682,0,0,0,1,1,2,6
CMH3077,0,0,0,0,1,1,4
YBP3978,1,0,0,0,1,2,8
OLH3452,0,0,1,1,1,3,7
MRM2906,1,0,1,1,1,4,11
KDT3773,1,0,1,1,1,4,11
FBM2755,0,0,0,1,1,2,6
ZDC2523,0,0,0,1,1,2,6
RGB0263,1,0,0,0,1,2,8
BJE0351,0,1,1,1,0,3,5
CBC3175,1,0,0,1,1,3,10
GTG1348,1,0,1,1,1,4,11
VKA1118,0,0,1,0,1,2,5
LOC1446,1,0,0,0,1,2,8
JRR2745,1,0,0,0,1,2,8
JHB0807,1,0,0,1,0,2,6
CTD1850,1,0,0,1,1,3,10
LJH0866,0,0,0,1,1,2,6
CMM0764,1,0,1,1,1,4,11
AMD2728,1,0,0,1,1,3,10
SGC2111,1,0,0,1,1,3,10
BAR3420,1,0,1,1,0,3,7
DCC1431,1,0,0,1,1,3,10
JYW1965,1,0,0,1,1,3,10
OHM1030,0,0,1,0,1,2,5
WKC0573,0,0,0,1,1,2,6
ZDC3269,0,0,0,0,1,1,4
FFP3169,0,0,0,1,1,2,6
AJQ0809,0,0,0,1,1,2,6
CBM0060,1,1,1,1,1,5,13
AMN0911,1,0,1,0,1,3,9
LWB2851,0,0,0,0,1,1,4
QMP2998,1,0,0,0,1,2,8
BJG0662,0,0,0,0,1,1,4
OUJ2510,1,0,0,1,1,3,10
DCW0174,1,0,0,0,1,2,8
LKS1010,0,0,1,1,1,3,7
SLH0900,1,0,0,0,1,2,8
ALH2916,1,0,1,1,1,4,11
GDH3546,0,0,1,0,1,2,5
BAL2366,0,0,1,0,1,2,5
BHW2476,0,0,0,0,1,1,4
CDB2017,1,0,0,1,1,3,10
BNB3370,0,0,1,1,1,3,7
NWH2896,0,0,1,0,1,2,5
LKB2322,0,0,1,0,1,2,5
OWL2872,1,0,0,0,1,2,8
KCO1253,1,0,1,0,1,3,9
ZZO2997,1,0,1,0,1,3,9
DJF3394,1,0,1,1,1,4,11
LSM0408,1,0,1,0,1,3,9
RME0448,1,0,1,1,1,4,11
AJC3010,1,0,0,1,1,3,10
BRR2899,0,0,1,0,1,2,5
OIP0988,1,0,1,1,1,4,11
VHG3993,1,0,0,0,1,2,8
DSN3186,1,0,1,1,1,4,11
SNC1837,0,0,0,1,1,2,6
HCB1383,1,0,1,0,1,3,9
GJS0160,0,0,1,1,1,3,7
IAB3386,1,0,1,1,1,4,11
MRB0796,0,0,0,0,1,1,4
BCS1604,0,0,1,1,1,3,7
CCT0020,1,1,1,0,1,4,11
TLK0003,0,1,1,0,1,3,7
IBM1752,1,0,1,1,1,4,11
GIT2266,0,0,1,0,1,2,5
LYB3419,1,0,1,1,1,4,11
MKR1339,1,0,0,0,1,2,8
IIW0361,0,1,1,1,1,4,9
BNC3178,1,0,0,1,1,3,10
SJS1415,1,0,0,0,1,2,8
NBH3076,1,0,0,0,1,2,8
EMM3195,0,0,1,1,0,2,3
QRR1242,1,0,1,0,1,3,9
MHS0125,0,0,0,0,1,1,4
BXN0660,0,0,0,0,1,1,4
SJL3355,0,0,1,1,1,3,7
BNT0663,1,0,0,0,1,2,8
RKM3650,1,0,0,0,1,2,8
AJS0616,1,0,1,0,1,3,9
ZOM0746,1,0,1,1,1,4,11
GJT1292,0,0,0,1,1,2,6
BLD2227,1,0,0,1,1,3,10
JLF3219,1,0,0,1,0,2,6
