MMK1532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NTB0710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MTD0971,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
NHB1529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HBW0057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
PLM1716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UKG0386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GLC1055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UCD0608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CBN1983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WFV0687,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
ECD1434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PCK0271,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
WTC0699,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TRB1093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ASB0658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DAC1641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SNC1721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DNW0899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NRO1752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TMT1509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SNC0218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MAS0783,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACB1485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SJC0232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SKB1024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JSB0803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NBP0252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CAH0595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACJ1797,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CKR1446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RJW1406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EBQ1246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BCC1597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JMK1531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AGB0901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HSG1585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SFS1109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TLW1050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LTS1378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HDW0743,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZWS0755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DWR1387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GDC0055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MAC1175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MCW0505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OAJ0244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BCB1715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GTC0614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BTG1551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UTM0493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HTR0239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WBK1077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KGL0178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EBG1553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TCC0771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KPM1002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PAG0429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RKC0355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TBM1476,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KMC1934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JDS0177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LIJ1581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TCA1183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SJP1023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KEO0202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OHS0036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RKF0080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UMH1547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BCL1423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DCD0715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KBG1201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GAF1862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CRR1966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CTM1817,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DNT1801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DTC0840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VCM0992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KJW1664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BOS1170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CAB1886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DHP0732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JDG0255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RFC1991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DZH1867,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MTP1582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
LRW1357,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CLG0516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HMW0602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QGC0435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JDR0004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XBK0246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
HMM1058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LNS0317,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KDL1901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LKL1895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BGR0917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MSS0799,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PHY0730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MME1034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NRR1835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PCB0567,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AKP0503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MHP1377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IYH1611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DSH1074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LHD1233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CAG1416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HRR0079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZOC0154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACM1770,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PRL0965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RAS0197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NKN1405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KCL0099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JGB1393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MKR1094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACB1087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CBH1635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ARG1264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FAD1863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LHA0303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JJH0862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCP1460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NCU1166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AWW1749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HMI1448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SCC0379,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NIM1282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KBR0575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MEB1743,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GUT1619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MUP1819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WOG0797,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DCC1119,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
UGB0031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DHP1989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SFG1360,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IKB0691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CBC1607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KWM0365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DHR1157,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
GKG1693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HVM1288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AKS0586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YHO0982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CTT0639,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
CBK0185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KMH0529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DLH0679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CAP0471,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ANM0830,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZOF1559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JIP1220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KJN0240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UBG1493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NAB1673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CNM1208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACH1831,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RCH1216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AAW0952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MDB0351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EHM0340,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DPC1618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACD1174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ITA0159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
WAS1823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HST0084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AOP1202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RWP1153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TCL0855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ONB1833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IRP1440,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CBW1826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACC0950,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZAD1345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WCO0020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ILM1441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JIT0356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MMB1967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FAR0102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WCB0806,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CNH1896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
INC0091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CKL0652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
NCM1243,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SPH1244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EAH1973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EUN1870,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MMC1008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QNB1329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JLC0742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EGM1222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
JBR1651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TAJ0023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IDB0843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YIN0342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WZB0733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WMS1274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CEG1467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SLF1195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BDM1204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RMT0496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZEH0685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
CLC1425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MON0700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FAH0134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HUM0973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AST0328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LAD0226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AAC1489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AAR1793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PJB0886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EKR0073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SCH0670,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DMJ0222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TBF1107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HPC1941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GAT1343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FCG0693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EJW1544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HND1098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BNT1804,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NZL1395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AIH0814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KRC1348,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
AAL1327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MGS1944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AFN0176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CIM1232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OTE0760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACH1840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KGD0416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CJL0143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CEM1385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LIB1125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TRB1702,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WOM1587,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ERR0525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DEB1767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACB0220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
LKB0734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NBH0488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JPK0945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JRC0238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TPO1049,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
STW0237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STH0353,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
ORR0813,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BWM0175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PGY1112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HNJ1407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TKP1186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CDD1124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LFB0452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RZB0358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FIM0605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
ACW0078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BKL0545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CEG1535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VAH1292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
CWR0696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AFW1639,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RGA1622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MCS1414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CHL0953,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WPL0086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IRP1353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CAF0109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
