MMK1532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GNG1026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CAB1160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JEC1427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MCT0695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ALB1144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WCR1830,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TDF0785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MCV1046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RYG0413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ROA0482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JTB0163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GRK0623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JTF0313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NIV1608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
DQM0809,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
REL1335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JRB0759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
ZAC0499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CKR1700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PAM0867,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XAW0912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BBH1945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JEH0587,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NRH0510,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KVC1487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HDC0844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JRW1374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WLP0123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IEP0746,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KNM0100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CBM1272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ARD0790,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DDW0757,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MMR0390,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HJS0909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MLW1038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WLN0852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CLS1331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LCB1869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
TBP0548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HRE1950,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BYS0199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WIR1720,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CPD0474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DEC1939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GMB0400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OLM1747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XJP1627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NMV0716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VDB0481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DOL0765,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ALC0604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FDS1690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JMV1450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PAP1570,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HGG0535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VMD0850,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BTD1059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VCB1325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BDM0442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OFA1415,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LSC1951,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HBR1528,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SDT0600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KBB1294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JDB1163,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
JWS0047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GAF0250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AEM0113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NCB0657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MUW0570,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KJH0804,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DJH0895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AJH0191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ILF0913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HAE0105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AEO1116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JOR1039,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RUM0165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RQB0884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HRC0977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FDS0523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LTP0072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SLS1969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EZB0925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SRR1521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DAE1219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GYP1321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DBK0284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
APR1168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SSS1129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EGF1305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RAH0052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CSB0327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NBB1935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MRH0407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DAC1548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BAT1359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HRT0984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GGM1629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OJP1860,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SMK1323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CPD1525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MDK1412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CKM0939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ICB1354,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
AAC0904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ANH1110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FAM0211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ILJ0929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EAM1308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AKS0662,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MCH0620,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CMC0816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BRM1080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AOH0883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SMN0397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CWC0006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RAS1982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JFC0075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JMA0540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DSC1741,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FKS0069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MAM1293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FWT1586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KES1207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HNP1152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AMB0745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
JUP1472,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
SWB1809,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EPJ0445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DDM1065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BCC1259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KQM1769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PFM1795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RPJ1159,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
RRS0056,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
RRG1253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PRH0706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QKB1893,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DJJ1480,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACH1011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HMK0653,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
HGG0166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CIS1542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SKE1251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MCS0242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KMN0028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XJB1052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MMO0531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XDG1256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KKS0087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DCS0636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NGB1625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CLL0494,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DCV1185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
ARF0719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ODB0034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IRN1736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BAG0315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XKB0040,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JTS0903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BJG1852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KOL1923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MRW0625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AGH1971,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CHP1711,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
ARP0574,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RAV0088,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RDB0546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RDC0128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CAD0866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LPL0420,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MNM1948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CBP0507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MJR0711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WCN0261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IRH1224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KRM1306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TIR0025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WSK1857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
DAH1996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TIH0573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VWM0491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SKN1688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GDD1687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LCW0821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RJS1979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MDN0132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LCS1760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ALM1768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KMG0062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CPC0190,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ABL1229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZDH1266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HYV0848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IYF1060,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LPS1875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BBR1381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TLW1555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BLW0552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MAF1623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IMR0323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZRF1980,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ANR0502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HGS0888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XFK0050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BSY1451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ARM0333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HCM1717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HEB1313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BZF0651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KST1643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SRC1468,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RIP1368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VVG0624,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
ZVW1475,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
GCD0863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EBW0553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LJP1584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UMB0108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TJP0616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SBP1176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DQR1670,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZBG0938,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HDL1230,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RHB1193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DRH1041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MKW1422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NJC0003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BSO0826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UAR0024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PAA0121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SEO0946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HBS1299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BHB0717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UNN0707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KBC1680,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BDM1457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CLG0114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DDR1649,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
IEH0412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TSJ0655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JXN0581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RAH0609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TDC1086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CLD1435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JYC0959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SEL1062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KKP0064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCB0076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SNO0033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XKB1829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KMM1703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACS0589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HAL1933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WDT1754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TFW1681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QJH1605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MAG0780,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AJS1408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MAW1397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JKB1811,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ARV1884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZUR1449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MAF0293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DOH1483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NOB1015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EOG0433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XAO1684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
