MMK1532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZKH0164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LMG0065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HKW1530,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IKW0174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JJS0013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IAR0301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AWD1976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BAR1640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VSB1317,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
JSO1500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AJM0956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DMW1849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CAM1025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HQG0905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JKB1843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
HHM1746,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZAR0235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DCK1782,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HDW1779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JLC0796,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WRH0526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CDG0551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HLL1488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EVF1595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TBE1972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AAM0972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ATD0517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TSH1734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DKC0053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LCR1344,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WAH0793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KPM0579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NEP1848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KLW1789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SMW1764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ADH1016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RLM1578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MJA1784,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
YSH1997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AFC0792,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RNC1295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AHN0681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RDW1710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PHP0436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JCK0692,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EIW0714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DAD0331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MHM1645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LRF1009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PKF1346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DAL0795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BBB0012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LTB0308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCR1396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KRS0172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PPB1181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JJP0798,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AQC0371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JLD1666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FJP1692,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IJM1276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SEC0985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TSB1546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SWM1653,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BDC0936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GPS0321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OKH0453,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JIT0654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SSS1683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SLC1865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
UIS1637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FRM0010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GMC0051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KZM0362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ALH0506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WLN1730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DEB0727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SPB1853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DPK0954,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
LAS0129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HRC0776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KMK1096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MAW1974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RHD1155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DSB0530,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NMF1088,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HDA1824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YNO0103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CKB0245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TKH1718,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SBN1279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KCG1615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RDT0361,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HBS0392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SKW0066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DNF0876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OFS0030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MAP0424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RTH0564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HBP1076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JAC0457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SWC1392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SHC1499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCC0569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SMB0473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GCS1686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HBF1179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CLZ1937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EAG0633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IAH1755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GIB0314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACR1045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HJB1444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DCB0446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RSM1133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JMS0859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DQS0807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KCJ1788,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GMF0229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MEM0221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCK1540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QRC1676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RJW0348,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DXF1662,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
CAD0354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HAB1787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SLZ0276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JSH1678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SSS1057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BCS1310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PHG1778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GHM0736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LRB1496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LJH1027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RMP0754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CZY0110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AMH1887,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MBM0145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JBR1940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MIB0203,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
BYV1695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MJK0527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ESM1828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ANS0705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CGW1511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ETW0002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
CAC1083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TAL1665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DPR1589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HCP0900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PJC0370,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KMO0382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
HKR1291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ITM0068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DBB1004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VAC0731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WCR1998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BDH0981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GRS1214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JMM0613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PNA1776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SKC0074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NKM1738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DCA0857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
MAM0557,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PLL1043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DKS0563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NJJ0434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NCC0454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NHA0054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CJG0897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KKL1481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CPS1512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FDD1520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCR0338,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MGC0646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GCG1753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JKC1522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZAH0598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BJG0492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AJB1763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DCF1237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MGT0898,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BTD0296,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCM0612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HNJ0638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KBB1803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HSK0479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HIK0425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ECV1289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GGM1604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JUW1135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VRP0267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
JNB0673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VCH0461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MFM1400,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
AKS0448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PWF0709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LPL0877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ASH0458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SAH0833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KCK1494,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MSM1800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RIK0629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GSV0295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BUH1249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ALB0668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BSW1959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MVN1518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OJF1882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IDW1713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MHK0565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GCW0456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ILH1650,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
COG0940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NMP0782,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TUJ1007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KJA0347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SSA0188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CBK1908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JBB1333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DJP1603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AJM0049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EBB0827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RMV1820,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VMP1252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PIE1712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SCF0430,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SCW1456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LIL1199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KLR0112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CKC0487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SWM1101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HAB1894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NAO1281,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
MMM0082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BBW0151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KFG1727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FGW1794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AEH0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MAD0207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EMM0393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RSM1426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NHH1099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RSS1825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JBL0615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ERB0921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GPS0970,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DJW0357,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JAC1524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CPL0439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CML1114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GSB0173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PTH1889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KHS1850,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CKP0213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CJE1192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EGG1466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ERB0104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AFP1341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
REM1733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TJG0170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ABB0019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FRS0694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FWB1999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NNO0832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UMB0310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MAM0045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AIE0773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MHM0660,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
