MMK1532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AVP1137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
APD1148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NFS0617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PXS0749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HHD1606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CHN0282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DLM0334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TBA0283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LHP0320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NLC1113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TES1536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HMC1322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LLB0437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NEG0281,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
NMK0536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RFS0513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TRW0667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TRP0892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HPC1404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ISS0508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QGB0554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TLB0894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZIN1633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BPA0095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SNA0415,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BZC1806,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KAJ1413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IPF0550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KCC1988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HCV0286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GIA1171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HAD0702,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ILH2000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BRM1454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CKW0915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AJH0724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MKH0260,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HLH0682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NMM0026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HFM0465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MOB1071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RYP0839,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BNE1140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MWB0225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZLM1418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JDW1019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JPM0035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TOL1914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GQG1484,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OKC0155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LLW0179,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
KAG0566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ASC1297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CVS0720,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FYC0060,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GEM0462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AEG0962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PRF0257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AWW0676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ICH1810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TJB1012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JSA0468,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RSB1054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LJC1146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HSK0369,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MAE0515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ATS1073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IJM0603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
BDF0015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZHR0596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CAM0158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KKP1311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SLM1526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NBM1257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OIP1053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GXM1952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BJM1314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CSB0990,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AJT0419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XDM0723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CBD1574,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JSB1915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SCI0778,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
CEB1879,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NFJ1694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OHR0583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CSE0417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NJK1732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MCC1372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CSV1242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IGN0206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TAH0300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EZG0968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BLC1263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IBS1682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCC1900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CMD0127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JBL1657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MCB0227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MBW1149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
BMC0650,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EAP0312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GSH1262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BDP1162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DOR0935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ODG1158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HWR1573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HJL1631,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HCE1200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZKP0542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
RAT0514,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
DDR1876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NHD0247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WJM1922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HSV0878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NIM1203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DYN1105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZPG1909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KJH0475,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
EWP1316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HJA1954,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AOC1283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ILR1613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AAO1919,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BBG0378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JAB1917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JVM0772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GKM1647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QEL1515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BTV1433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HLG1851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CRC0217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
USW1994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CWW1120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
ATO0307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GIC1151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CAH0149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MHS1277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GFS0555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BBC1191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HJW0947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PMC1560,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZXR1452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DLW0349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JVH1575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PRD0922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BHM1707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YMF1089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ONG1642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BIS1598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MNE1698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HJC1227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JCF0594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SKF1892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EWA0156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FZG0389,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
MPK1844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PMM1117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BBM0588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UHM1273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RBH0661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EMM0641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GPH0932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACG0152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BEM1501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JDM0396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KBL0908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AWK1773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CHM1312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ENM1861,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CAB1189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
BNN0975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JCS1506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MBM0712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YBD1929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AML0268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HMS1658,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
NTM0305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SJA0635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HJO1239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EJG1445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TCH0264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CAB0290,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JVH0571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CRM0963,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NZH1839,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WLH1827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JOR1221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VCC0258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BYO1846,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
KAC1209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JAW1429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IEL0302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BMG1070,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PSC0426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DEW1968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BKB0669,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JAL0811,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
YMJ0243,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TTR1792,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
BAS0763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DEW0384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JAR0794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JAC1275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JKB0287,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
ISD1866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QDB1765,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DML0822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EAP0107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KSS1005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
LBL0578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BNV1461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JKB0924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DLB0955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AZW1420,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BKA1178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RJC0381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ERV1880,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WWW0701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
JAH1802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LSO1783,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FMG1549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EJV0094,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
GTF1464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HSN0675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
RMN1226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MOD1927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NJS1194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DJT1534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KVP1424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GCE1147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MKT1931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MYB1332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BAS1097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZBC0291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JCV0994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ANG0427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RHM0775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ICM0537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KRA1047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IMC0133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CGS0309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RCW1932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BAH1537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MTS0958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KCF0767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BRG0728,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
LYL1334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GWG0497,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
RAB0251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YBH1926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
SNK1280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
DZO0285,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OQE0920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KIB0089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LKC1796,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FES1814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SHG1897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RDM0489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SAW1961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JHM1805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LSN1462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DJA0192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
INK1859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JIG1593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HRB1725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AME1364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PJC0254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KCM0402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BDB1111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
