MMK1532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CFJ0335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IAC0825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SGN0146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AGB1507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LJM1807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
JGW0820,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JDC0326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WRH0868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KSL0808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AMC0265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACH0937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ELT1370,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
URB1668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DOT0144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MMD1477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WOS1834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AGW1389,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RDS1398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ATB0490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCP1491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ISK0116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JCB0791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KCM0466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
LSJ0979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AVH1217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HOD1010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CRC1132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MEH0029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DJW0418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MCB0582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BBF0480,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ESW0928,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SME1271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QRF0039,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HJB0858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MJF1646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XKR0168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SAM0911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HBF1250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WYG0599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HVL1679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YDH0577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KFS1029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
BUE1561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SDH1854,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AES1373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RLP0666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SJG1417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NVA1748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DES1474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MES0966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LJM0375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BGH1443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OCL1245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KDC0996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BHG1947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KHG0205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MOS0359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QSS1380,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DJC0137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RJM0409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCM1401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IRM0766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JJC0259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EMR0269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HBH0988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MAB1340,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JRS0674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TDH1351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QJS1362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CTP0071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TTM0059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MSC0216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCG1347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ARD0538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MLL0162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CRB0648,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EMB0902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCT0142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GFV1837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KCG0044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OHA1516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BAS1078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STH0135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CGF1056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MXM0184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JTK0784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JCB0544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YWF1562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GRB1842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UCC0395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AFL1759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BTN0147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DVM1290,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ATC1916,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RLF0472,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BGC0649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KAD0817,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MBG1455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GCH0470,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GRR1428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DCR1648,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HJW1371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KDC1240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GCD0194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ABM0890,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HPM0360,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
KAD0387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XCC1786,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LSM1228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JCP1478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LAF1938,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JLC1301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SQC1072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
BAA0385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ERM1590,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GBO1324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DJH0253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
MAW0469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AXS0729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SLC1391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AJD1612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DKG0161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AAG1136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JDR0927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CBS1856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TMM0292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KAW0642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DCF1479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JAG0106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SDR0388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PMB1928,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JDR1106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TNH1048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IAM1913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BGK0345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GKW0043,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
ANC0027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CRM0880,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RXH1139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TJO0663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WSE1363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ANH1583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DOS0777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DBS0048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LUH1376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KIC0438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RPM0125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SJC1563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SAF1261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GEK1638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RHG0882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YBH0948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACT1903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TME0887,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GSA1925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TDR1930,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NKG0319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HSH1102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VBK0007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ARP1356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MIC0916,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MML0631,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IBH1267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YLR1188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JHR1580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CGV0671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HIS1394,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
LMM0167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
MLM1614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AEF1032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NMP1003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JMW0038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BCA1517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SLD1471,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LSH0464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JMP0275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TLS0643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NRM1656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PIR1632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HBW0683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DTB0964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HDL0789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XJS1358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KIF0951,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DBJ1992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KLM0941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AMS1236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
NRH1383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ECW0160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CGN0451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HYA0368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SRM1184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PBS0120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IIM0781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JAM0752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GAD0664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AJS1482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KAW0431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RBN1906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RAB1453,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SVB0209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JRE1402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MZV1557,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DEM0018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ASR0150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ASM0398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ARL0411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JOM1740,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IAJ1729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
BDR0223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DLW1705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EJB0241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CMV0524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SGB0428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HJR0841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AAC1033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OFM0341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IQB1745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AKD0332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EHJ1339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AHJ1993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TDC0800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VPA0974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
RBA1723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EXB0090,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VCG1873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JJW1785,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
TAB0519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TRS0224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MMS1905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UMB0322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LRW1079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UOR1486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ELC1173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IDC0249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HDH1384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JLF1315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ISW0738,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
GHW0372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GRB0748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MTH0737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NKF1871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RSH0836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZEP0543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WDS1286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TCC0311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EAC0769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AYG1697,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
SKB1962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KSC1352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JCM0580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BHA1577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LMW0837,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
RBD1304,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EDC0697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AMB0403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RKF1268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HNR0874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DAD1438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KEM1211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BMR0343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GGD1545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JPW0533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KZB1630,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KSS1519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AAB1762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HTB0444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ALW0764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
KBP0124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
