MMK1532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VLV0933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PLF1030,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
LRV1554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ADH0153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DZM1550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JLL1975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MYB0686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FMH1018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CRW0627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HRE0297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GTP1369,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RNB1685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DZO0999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SVF1858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EKS1182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NRR0476,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CBD1128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WIW1212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KJS1956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KDB1036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AWB1661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AEC1085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LDM0399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BYW1523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZJT1601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SSH1780,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JOB0532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LMP1543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LSB1588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LXM1361,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ICW0083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GCC1659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RCD0299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RKG0607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OHC1798,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CLJ1447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LJM0215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CZK1473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LVF1626,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
KCB1799,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HMH1596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BCG0853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CQR1172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
RVJ0046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QWP1513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OAB0181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CRG0063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DIR0835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SIG0640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
COB0021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FAJ1122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DLB0401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EBA0758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SRP1576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AHN0998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DZA0195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ABC1881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TCF0559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NBL1490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KCR1118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JOE1672,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
RCG0584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NNB1355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GMR1399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PWB1739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PSV1737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TFW1388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SSM1663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TTG0460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UJC0329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UKM0845,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
FEV1955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YDM1822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BPK1731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DLM1699,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RRC0891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AMC1883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MDC0520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LJF1138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LSD1231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AHC1044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
THB1069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AKK0032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCC1691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HKF1921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IBR0131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CEH1567,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TWB1223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SAA0374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CJH0504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KVV0871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RAR0875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DCB1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OAP0978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SIV1287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KRC0842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JYS0621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MGB1235,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
SKF0786,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CJM0410,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HWS0101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ADG0619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KHT0739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DMD1197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AAB1302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LLP1436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EJC1225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CWM0618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MWC0761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KAH1868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SCB0187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GCT0366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LHD1750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AAW0914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KEE0823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JIL1675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CRM0907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KDG1330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GTC0081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DDK0995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GCB0118,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
AMC1724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HAH1965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RAA0263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GTN1021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
BAB1874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CAV0656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LLF1234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RJD1533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MVM0092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EAS1970,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KHW0289,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
TMW1907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KMM0014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WBB0339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NHR0768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AKR0756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YVJ0986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EBD1636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XAB0622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GJC0870,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BWC0509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCP0774,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CLF1981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DRM0443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JJL1722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LCR0521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LKM0230,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DMB1459,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CYG0522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XNC1338,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MKK0364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AJR1103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IFD1761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RCL1864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MEC0212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KAG0547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AVG1169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CPW0219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SZN1421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HMC1677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JVC1704,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TCC1298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MCW1367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ECY0838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KVF1143,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
FLM1541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UCM1572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JAG0861,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ASO0180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MJW1758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JQS1350,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WDP1689,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HTM1498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KHH1556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZCB0983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RMH0906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OTB0008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MCB1145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YKW1943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SDF0318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AQL1757,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LKC0405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
NJV1818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DDS1090,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SOP1142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CAS0997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CTK0406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CGS0647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ESH1028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HXP0976,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
RIS1254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NKD0115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACE1431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
RWR0991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LIG1756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FGA0659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCB1836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DAD0713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SKH1910,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PTH0005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
MZO1066,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
BKF0632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WNB1558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DMN1365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NJB0011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HRG0957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RJM0634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JQC0210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BSD1735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ENB1617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NER1278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CKH0316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DIM0330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DPL1307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PMC0815,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OKM1092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
YEG1439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DNG0831,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ELM1123,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
RBD0122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZNP1565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IGG1571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LKP1714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RMK1771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AXP1568,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TDK0753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LSF1709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MJF1600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JBI1134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ADC1014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WGF1260,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SIH0801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XJH0483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DIB1946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GVM1337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TTD0288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IDC1775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KTS0058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SCC1470,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACC1855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CDB1594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
ROB0477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AAW0969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HDM1040,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QCR0394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EPB0893,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FMH1552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SJD1957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TCW1808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BLK0698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LJV1620,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LAH0463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
FCW1100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XAM0376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
MMM1655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CSW1165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ALN0182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TDB1920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
REF1924,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
ARB0626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WCW1013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RTB0140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JLM0422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IKS0136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IKW0678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WMS0486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CMB0824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AMG1628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AHD0590,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
