NFP2441,0,1,1,0,1,3,7
ADR1517,0,0,1,0,1,2,5
MWB4000,0,0,1,0,1,2,5
MLS2856,0,0,1,0,1,2,5
BTR2026,0,0,0,0,1,1,4
ZCT1009,1,1,1,1,1,5,13
SEM1983,0,0,0,0,0,0,0
BDW1459,0,0,0,0,1,1,4
FAJ3101,0,0,0,0,1,1,4
CLR1239,1,1,1,0,0,3,7
LOP1708,0,1,1,0,1,3,7
GKK2422,1,0,1,0,1,3,9
MYB3817,0,1,1,1,1,4,9
JBO2839,0,0,1,0,1,2,5
JTC0941,0,1,1,0,1,3,7
IKA2925,0,1,1,0,1,3,7
JSN1905,1,1,1,1,1,5,13
JRL2365,0,1,1,0,1,3,7
GJB0850,0,0,1,0,1,2,5
LMD2804,0,0,1,0,1,2,5
KMB3003,0,0,0,0,1,1,4
LWV1525,0,0,1,0,1,2,5
RBB3867,0,1,1,1,1,4,9
ARF0575,0,0,0,0,1,1,4
WSC2981,0,1,1,0,1,3,7
HKT1778,0,1,1,1,1,4,9
MAS3218,0,0,0,0,0,0,0
MJG2304,0,1,1,1,1,4,9
CCH1508,0,0,1,0,1,2,5
HDN2609,0,0,0,0,1,1,4
FCM3926,0,0,1,0,1,2,5
DMR0336,0,0,1,0,1,2,5
XAB0936,0,1,1,0,0,2,3
LCB2041,1,1,1,1,1,5,13
ZJB0552,0,0,0,0,1,1,4
AKP3573,0,0,0,0,0,0,0
JRA0522,0,0,0,0,1,1,4
RLS1738,0,1,1,0,1,3,7
CWK2870,0,0,1,0,1,2,5
BRH1107,0,1,1,0,1,3,7
TEF3555,1,1,1,0,1,4,11
GEH0420,1,1,1,1,1,5,13
VCV2521,0,0,0,0,1,1,4
LJR0253,0,0,0,0,1,1,4
RPH2326,0,1,1,0,1,3,7
FJO1828,0,0,0,0,1,1,4
JIG1936,0,1,1,0,1,3,7
OAS0991,0,1,1,0,1,3,7
CRT2273,1,1,1,0,1,4,11
KGR2815,0,0,1,0,1,2,5
ACH1910,0,1,1,1,1,4,9
WDS2197,0,0,1,0,1,2,5
TJM0328,1,0,0,1,1,3,10
JJS2973,0,1,1,0,1,3,7
UDW0487,0,1,1,1,1,4,9
SHB2106,0,0,0,0,1,1,4
PCT1234,1,1,1,0,0,3,7
KAV2926,0,1,1,0,1,3,7
ADS0763,0,1,1,0,1,3,7
SKG1731,0,0,1,0,1,2,5
ISJ1479,0,0,0,0,1,1,4
CAG2236,0,0,1,0,0,1,1
YKW3832,0,0,1,1,1,3,7
AVC2328,1,1,1,0,1,4,11
CSP2186,0,0,1,0,1,2,5
DBG0477,1,1,1,0,1,4,11
HPR2023,0,0,0,0,0,0,0
HAR3571,0,0,0,0,0,0,0
NJM0440,1,0,0,1,1,3,10
IBW1779,1,1,1,1,1,5,13
BVB1673,1,1,1,0,0,3,7
DDF2937,0,1,1,1,0,3,5
NDH3827,0,1,1,1,1,4,9
NLS1866,0,0,0,0,1,1,4
MKM0647,0,0,0,0,1,1,4
DCR1531,0,0,1,0,1,2,5
BSB3083,0,0,0,0,1,1,4
SLM1119,1,1,1,0,1,4,11
KCO0269,0,0,0,0,1,1,4
HVS1143,0,0,0,0,1,1,4
JRR0829,0,0,0,0,0,0,0
BMF2337,0,1,1,0,1,3,7
JRK2707,0,0,0,0,1,1,4
CEC1352,1,1,1,1,1,5,13
KDB0266,0,0,0,0,1,1,4
MKR2138,0,0,0,0,1,1,4
ALS3440,0,1,1,1,1,4,9
AZG2343,1,1,1,0,0,3,7
RJS0846,0,0,1,0,1,2,5
BRG3267,0,0,1,0,1,2,5
QNW0977,0,1,1,1,1,4,9
CNT0946,0,1,1,0,1,3,7
DMR2518,0,0,0,0,1,1,4
DSB0245,0,0,0,0,1,1,4
LBR1387,1,1,1,0,1,4,11
CKB3645,0,0,1,0,1,2,5
DHG0962,1,1,1,0,1,4,11
HMR0098,0,0,0,0,1,1,4
TLW2668,1,1,1,0,1,4,11
LLH3157,0,0,0,0,1,1,4
WNC0874,0,0,1,0,0,1,1
MNC0433,1,0,0,1,1,3,10
IWG0058,1,0,0,1,1,3,10
LBM3284,0,0,1,0,1,2,5
HZH0297,0,0,1,0,1,2,5
UXC1495,0,0,1,0,1,2,5
EHD1744,0,0,1,0,0,1,1
KMC2028,0,1,1,1,1,4,9
HWV1621,1,1,1,0,0,3,7
EFC1153,0,0,0,0,1,1,4
CGT3148,0,0,0,0,1,1,4
JKC3349,0,0,1,0,1,2,5
RJW1440,0,0,0,0,1,1,4
ELB0033,0,0,1,1,1,3,7
RLP3268,0,0,1,0,1,2,5
WEC3721,1,1,1,0,1,4,11
CRJ3070,1,1,1,1,1,5,13
WRM0515,0,1,1,0,1,3,7
ZNG3404,0,1,1,0,1,3,7
NKV1451,0,0,0,0,1,1,4
GSB0666,0,0,0,0,1,1,4
FCK3307,0,0,1,0,1,2,5
RHD0787,0,0,0,0,1,1,4
MFL0355,1,0,0,1,1,3,10
SMO0458,0,1,1,0,1,3,7
GMF1213,1,1,1,0,1,4,11
JNR2260,1,1,1,0,1,4,11
AAH0721,1,1,1,1,1,5,13
ORB2880,0,1,1,0,1,3,7
BXG3763,0,1,1,0,1,3,7
BKF0427,0,1,1,1,1,4,9
CCW2381,0,0,0,0,1,1,4
CXB2183,0,0,1,0,1,2,5
MDP0161,0,1,1,0,1,3,7
JNP1240,1,1,1,0,0,3,7
ANM0564,0,0,0,0,1,1,4
MCS0512,0,1,1,0,1,3,7
DKD2409,0,0,1,0,0,1,1
SWR3808,0,1,1,1,1,4,9
CWA2549,0,0,0,0,0,0,0
BDK0854,0,0,1,0,1,2,5
BBC3733,0,1,1,0,1,3,7
KHP1043,0,1,1,0,1,3,7
ANC1950,0,0,0,0,1,1,4
ISS0949,0,1,1,0,1,3,7
AEH0187,0,0,0,0,0,0,0
MDD1920,0,1,1,1,1,4,9
DAM0096,0,0,0,0,1,1,4
RAI1483,0,0,0,0,1,1,4
UKC1192,0,0,0,0,1,1,4
SIS3576,1,1,1,0,1,4,11
QJF3038,0,1,1,0,1,3,7
DTW1276,0,0,0,0,1,1,4
KAH2398,0,0,1,0,1,2,5
LPC2011,0,0,0,0,1,1,4
EWA1486,0,0,1,0,1,2,5
HSH0292,1,0,0,1,1,3,10
PCM0609,1,1,1,0,1,4,11
CKB0169,0,0,0,0,1,1,4
SJW3131,0,1,1,0,1,3,7
EKC3706,0,0,1,0,1,2,5
VCV1353,1,1,1,1,1,5,13
HJW2646,0,0,0,0,1,1,4
BQV1308,0,0,0,0,1,1,4
LFR0075,0,1,1,1,1,4,9
CAO3117,0,0,0,0,1,1,4
IMP0960,0,1,1,0,1,3,7
DEN0236,1,1,1,1,1,5,13
HHK0652,0,0,0,0,1,1,4
DNH0308,0,0,1,0,1,2,5
FHA3387,0,1,1,0,1,3,7
MTC0855,0,0,1,0,1,2,5
FMN0013,1,0,0,1,1,3,10
DRB0202,0,0,0,0,1,1,4
DMW2128,0,0,0,0,1,1,4
OKF2007,0,0,0,0,1,1,4
TAW2664,1,1,1,0,1,4,11
CAM1323,0,0,0,0,1,1,4
JCR1536,0,0,1,0,1,2,5
HDL2297,0,1,1,1,1,4,9
SCG2695,0,0,0,0,1,1,4
SKB3336,0,0,1,0,1,2,5
CTP2225,0,0,1,0,0,1,1
MBC0803,0,0,0,0,1,1,4
CHB1062,0,1,1,0,1,3,7
NBT3447,1,1,1,0,1,4,11
TGW2782,0,0,1,0,1,2,5
TEC3006,0,0,0,0,1,1,4
TWH1178,0,0,0,0,1,1,4
SGV2780,0,0,1,0,1,2,5
TAN2642,0,0,0,0,0,0,0
CGB3928,0,0,1,0,1,2,5
MBH3427,1,1,1,1,1,5,13
WNR0661,0,0,0,0,1,1,4
LMA3676,0,0,1,0,1,2,5
ESS3318,0,0,1,0,1,2,5
LFC2015,0,0,0,0,1,1,4
JVS2308,0,1,1,1,1,4,9
DRM2927,0,1,1,0,1,3,7
GKG3414,1,1,1,1,1,5,13
JCF0800,0,0,0,0,0,0,0
NMM1844,0,0,0,0,0,0,0
AFB0904,0,0,1,0,1,2,5
FGN0375,0,1,1,0,1,3,7
ESH2077,0,0,0,0,1,1,4
THM1021,0,1,1,0,1,3,7
TGC1489,0,0,1,0,1,2,5
XKR2059,1,1,1,1,1,5,13
BAO2928,1,1,1,0,0,3,7
MJH3822,0,1,1,1,1,4,9
JAW0551,0,0,0,0,0,0,0
JLM3847,1,1,0,1,0,3,8
SCH1013,0,0,0,0,1,1,4
JBD3707,0,0,1,0,1,2,5
SDW0370,0,0,1,0,1,2,5
PCA3344,0,0,1,0,1,2,5
HTC1750,0,1,1,0,1,3,7
CLG3616,0,0,1,0,1,2,5
RCH3740,0,1,1,0,1,3,7
WNR0091,0,0,0,0,1,1,4
JMG3365,0,1,1,0,1,3,7
FQG2974,0,1,1,0,1,3,7
IMM3253,0,0,1,0,1,2,5
TAH0933,0,1,1,0,1,3,7
ITK2781,0,0,1,0,1,2,5
IOR0152,0,1,1,0,1,3,7
VTK2978,1,1,1,0,1,4,11
KAC2449,0,1,1,1,1,4,9
JUH3378,0,1,1,0,1,3,7
KKD1980,0,0,0,0,1,1,4
DRJ0794,0,0,0,0,1,1,4
JXP3801,0,1,1,1,1,4,9
KVD2453,1,1,1,1,1,5,13
KSV2881,0,1,1,0,1,3,7
VQS3246,0,0,0,0,1,1,4
XCG2316,0,1,1,0,0,2,3
JAS0353,1,0,0,1,1,3,10
USD0600,1,1,1,1,1,5,13
FCS2824,0,0,1,0,1,2,5
QCD0386,0,0,1,0,1,2,5
FMS3285,0,0,1,0,1,2,5
NRN1312,0,0,0,0,1,1,4
UIM2818,0,0,1,0,1,2,5
BBH1056,0,1,1,0,1,3,7
KTC0474,1,1,1,0,1,4,11
ERO2454,1,1,1,1,1,5,13
TKC0514,0,1,1,0,1,3,7
NAR1527,0,0,1,0,1,2,5
JHP1799,1,1,1,0,1,4,11
WLC0115,0,0,0,0,1,1,4
BNS3233,0,0,0,0,1,1,4
SCM0778,0,0,0,0,1,1,4
NEC2446,0,1,1,1,1,4,9
ZLB1878,0,0,0,0,1,1,4
HMA1258,1,1,1,0,1,4,11
SUG0718,1,1,1,1,1,5,13
WDL0140,1,1,1,1,1,5,13
SBT2585,0,0,0,0,1,1,4
GKB1150,0,0,0,0,0,0,0
APM0190,0,0,0,0,1,1,4
JLR3930,0,0,1,0,1,2,5
FAJ3608,0,0,0,0,0,0,0
GMB3703,0,0,1,0,1,2,5
MMR0700,0,0,0,0,1,1,4
IAR1895,0,0,0,0,1,1,4
ORJ1401,0,1,1,1,1,4,9
WAL0050,0,1,1,0,1,3,7
KMR0373,1,0,0,1,1,3,10
KDR3234,0,0,0,0,1,1,4
DSF2557,1,1,1,0,1,4,11
MKW0157,0,1,1,0,1,3,7
SAB3860,0,1,1,0,1,3,7
VLM3572,0,0,0,0,1,1,4
CJC2371,1,1,1,0,1,4,11
FKH0804,0,0,0,0,1,1,4
SEM1862,0,0,0,0,1,1,4
MGG0080,0,1,1,0,1,3,7
AJS3899,0,1,1,1,1,4,9
RMN1355,1,1,1,1,1,5,13
JCW1332,0,0,0,0,1,1,4
TPS1568,0,0,1,0,1,2,5
ERG3905,0,1,1,1,1,4,9
KED1219,1,1,1,1,0,4,9
PPP1295,0,0,0,0,1,1,4
ZKR1397,1,1,1,1,1,5,13
PMG0284,1,0,0,1,1,3,10
CET3786,1,1,1,0,1,4,11
HMC0592,0,1,1,1,1,4,9
GBC0907,1,1,1,0,1,4,11
VWV1249,0,1,1,0,1,3,7
FSP0703,0,0,0,0,1,1,4
LLB3769,0,1,1,0,1,3,7
DDG1703,0,1,1,0,1,3,7
KLH0276,0,0,0,0,1,1,4
WLR0707,0,0,0,0,0,0,0
AAS0144,1,1,1,1,1,5,13
AHD2457,0,1,1,1,1,4,9
NBF3844,1,1,0,1,1,4,12
SCC1896,0,0,0,0,1,1,4
DAD1785,1,1,1,1,0,4,9
BJS0744,1,1,1,1,0,4,9
WBH1861,0,0,0,0,1,1,4
KIG1594,0,1,1,0,1,3,7
RFJ2193,0,0,1,0,1,2,5
EMO0159,0,1,1,0,1,3,7
ASM3925,0,0,1,0,1,2,5
FKM1622,0,1,1,0,1,3,7
ALT1354,1,1,1,1,1,5,13
AVP3044,0,1,1,0,1,3,7
BDV2474,0,0,0,0,1,1,4
ARB3934,0,0,1,0,1,2,5
GCL1782,0,1,1,1,1,4,9
BNS3594,0,0,0,0,1,1,4
ZNB3313,0,0,1,0,1,2,5
AHB0648,0,0,0,0,1,1,4
AGF1810,0,1,1,0,0,2,3
KFB2257,1,1,1,0,0,3,7
EHB0942,1,1,1,0,1,4,11
LCS3042,0,1,1,0,1,3,7
ACR0748,1,1,1,1,1,5,13
CLE3098,0,0,0,0,1,1,4
KOM1306,0,0,0,0,1,1,4
AJG0240,0,1,1,1,0,3,5
GSC0192,0,0,0,0,1,1,4
JTS2090,0,0,0,0,1,1,4
EKB3828,0,1,1,1,1,4,9
CIY1654,1,1,1,0,1,4,11
AEB3574,0,0,0,0,1,1,4
ODS0893,0,0,1,0,1,2,5
BHD0598,1,1,1,0,1,4,11
SIM3373,1,1,1,0,1,4,11
KWD3977,0,0,1,0,1,2,5
ROR3967,0,0,1,0,1,2,5
CTH3020,1,1,0,1,1,4,12
CID3640,0,0,1,0,1,2,5
AYA3962,0,0,1,0,1,2,5
GNB3337,0,0,1,0,0,1,1
BHG3238,0,0,0,0,1,1,4
GPD3917,0,0,1,0,1,2,5
DMH0011,1,0,0,1,1,3,10
GCM1580,0,0,1,0,0,1,1
LJE2413,0,0,1,0,1,2,5
BLS3327,0,0,1,0,1,2,5
AOC0982,0,1,1,1,1,4,9
THW1425,0,0,0,0,1,1,4
WRF3534,0,0,0,0,1,1,4
RAB0455,0,1,1,0,1,3,7
ADS2950,0,1,1,1,0,3,5
UKS1465,0,0,0,0,1,1,4
OCH2853,0,0,1,0,1,2,5
DCG2203,0,0,1,0,1,2,5
ABJ0281,0,0,0,0,0,0,0
ATF3951,0,0,1,0,1,2,5
DBL2605,0,0,0,0,1,1,4
MAK1309,0,0,0,0,1,1,4
EIY2749,0,0,0,0,1,1,4
TBC2256,0,1,1,0,1,3,7
TMB1474,0,0,0,0,1,1,4
ROS2030,1,1,1,1,1,5,13
SWH1053,0,1,1,0,1,3,7
EMK3809,1,1,1,1,1,5,13
ICP3710,0,0,1,0,1,2,5
MBS1375,1,1,1,0,1,4,11
KRN2211,0,0,1,0,1,2,5
JVZ3437,0,1,1,1,1,4,9
CJH0382,0,1,1,0,1,3,7
NHK2846,0,0,1,0,1,2,5
RLK3490,1,1,0,0,1,3,10
NSB1016,0,0,0,0,1,1,4
JRR3014,0,1,1,0,1,3,7
ABW0501,0,1,1,0,1,3,7
SCB1280,0,0,0,0,1,1,4
MDH2713,0,0,0,0,1,1,4
TTD2873,0,0,1,0,1,2,5
WVC3623,0,0,1,0,1,2,5
SMG1268,0,0,0,0,0,0,0
VSJ2569,0,1,1,1,0,3,5
JNG1998,0,0,0,0,1,1,4
TZM0716,1,1,1,1,1,5,13
RKW1754,0,0,1,0,1,2,5
MGB0326,1,0,0,1,1,3,10
SSD3197,1,1,1,1,1,5,13
TVC2918,0,1,1,0,1,3,7
RML2789,0,0,1,0,1,2,5
EHV1237,0,1,1,0,1,3,7
LHH2148,0,0,0,0,1,1,4
PJF2579,0,1,1,1,1,4,9
TDM2658,0,0,0,0,1,1,4
MCQ1546,0,0,1,0,1,2,5
NHY0685,0,0,0,0,1,1,4
KJB3654,0,0,1,0,1,2,5
AME1490,0,0,1,0,0,1,1
BHB2598,0,0,0,0,0,0,0
AAB0398,1,0,0,1,1,3,10
XAL2816,0,0,1,0,1,2,5
KNK1428,0,0,0,0,1,1,4
IGP1784,1,1,1,1,1,5,13
FTF1665,0,1,1,0,1,3,7
WSB1368,0,1,1,0,1,3,7
REM0580,0,0,0,0,0,0,0
FTS0246,0,0,0,0,1,1,4
WHL3282,0,0,1,0,1,2,5
EAM1432,0,0,0,0,1,1,4
TAB3539,0,0,0,0,1,1,4
BAL3618,0,0,1,0,1,2,5
GMI1134,0,0,0,0,1,1,4
DFM2933,1,1,1,0,1,4,11
SZG0325,1,0,0,1,1,3,10
RFS1633,0,1,1,0,1,3,7
CWH3487,1,1,0,1,1,4,12
GRM1511,0,0,1,0,0,1,1
LRG3408,0,1,1,0,1,3,7
OQL3890,1,1,1,1,1,5,13
NHM1805,0,1,1,1,1,4,9
SGC1001,0,1,1,1,1,4,9
DDG1822,1,1,1,0,1,4,11
NSW0122,0,0,0,0,1,1,4
BKS2069,1,1,1,1,1,5,13
DLM2826,0,0,1,0,1,2,5
HAR1101,0,1,1,0,1,3,7
MCS1078,1,1,1,1,1,5,13
EUV1842,0,0,0,0,1,1,4
WKS3265,0,0,1,0,1,2,5
WKT0099,0,0,0,0,1,1,4
ASS0120,0,0,0,0,1,1,4
CHL2644,0,0,0,0,1,1,4
BLH3602,0,0,0,0,1,1,4
BYC3970,0,0,1,0,1,2,5
JHH3462,0,1,1,0,1,3,7
MJA2380,0,0,0,0,1,1,4
BNR3128,1,1,1,0,0,3,7
DZG0889,0,0,1,0,1,2,5
PSD1409,0,0,0,0,1,1,4
MSH2210,0,0,1,0,1,2,5
RTS2009,0,0,0,0,1,1,4
IDB1059,0,1,1,0,1,3,7
OJB1538,0,0,1,0,1,2,5
HBD1371,0,1,1,0,1,3,7
OJG3395,0,1,1,0,0,2,3
IWW0699,0,0,0,0,1,1,4
HJR2127,0,0,0,0,1,1,4
BXG1340,0,0,0,0,1,1,4
KLG0439,1,0,0,1,1,3,10
EKN3760,0,1,1,0,1,3,7
RDB1645,0,1,1,0,1,3,7
ERA0725,1,1,1,0,1,4,11
CNS2548,0,0,0,0,1,1,4
CWT3747,0,1,1,0,1,3,7
TJL3603,0,0,0,0,1,1,4
JHF1356,0,1,1,1,1,4,9
SAS1098,0,1,1,0,1,3,7
TPM0234,0,1,1,1,0,3,5
RRD2697,0,0,0,0,1,1,4
JCJ2572,1,1,1,1,0,4,9
JVC2443,0,1,1,0,0,2,3
JHE3080,0,0,0,0,1,1,4
SJC3900,1,1,1,1,1,5,13
SRP2080,0,0,0,0,1,1,4
RRS2359,0,1,1,0,1,3,7
EPW3971,0,0,1,0,1,2,5
TCH2233,0,0,1,0,1,2,5
PKB2483,0,0,0,0,1,1,4
RSW3232,0,0,0,0,1,1,4
CPC0724,1,1,1,0,1,4,11
BCB0521,0,0,0,0,1,1,4
ATM1615,1,1,1,0,1,4,11
NJO1460,0,0,0,0,1,1,4
BYF3784,0,1,1,0,1,3,7
IIW0036,0,1,1,0,1,3,7
WMM0873,0,0,1,0,0,1,1
DCW1901,0,0,0,0,1,1,4
BDB2163,0,0,1,0,1,2,5
BDP0031,1,1,0,1,1,4,12
JDH1550,0,0,1,0,1,2,5
RCB0302,0,0,1,0,1,2,5
ABM3772,1,1,1,0,1,4,11
ABM3687,0,0,1,0,0,1,1
WMR2723,0,0,0,0,1,1,4
BNW3985,0,0,1,0,1,2,5
MST2486,0,0,0,0,1,1,4
JCH1952,0,0,0,0,1,1,4
YIP1802,0,1,1,0,0,2,3
NSM1464,0,0,0,0,1,1,4
KMW0259,0,0,0,0,1,1,4
JTJ3700,0,0,1,0,1,2,5
PCB1603,1,1,1,0,1,4,11
TCB0550,0,0,0,0,1,1,4
ASS2760,0,0,0,0,1,1,4
ZHB1392,1,1,1,1,1,5,13
IFC0958,1,1,1,0,0,3,7
MLW2240,0,0,1,0,1,2,5
JCB3054,0,1,1,0,1,3,7
GWW3788,1,1,1,0,1,4,11
TRH1083,1,1,1,0,1,4,11
ACH0008,1,0,0,1,1,3,10
CCC0491,1,1,1,0,1,4,11
JOC3621,0,0,1,0,1,2,5
VCH3696,0,0,1,0,1,2,5
IMS0862,0,0,1,0,0,1,1
QRJ0691,0,0,0,0,1,1,4
RLR0365,1,0,0,1,1,3,10
EMC3609,0,0,0,0,1,1,4
HJB0220,1,1,1,1,1,5,13
MEW1406,0,0,0,0,1,1,4
YQB2309,0,1,1,1,0,3,5
KBH3913,0,0,1,0,1,2,5
DQS0752,1,1,1,1,1,5,13
CSP3434,0,1,1,1,1,4,9
LTR1729,0,0,0,0,1,1,4
ANO2653,0,0,0,0,1,1,4
DJB1236,1,1,1,0,0,3,7
HSH3606,0,0,0,0,1,1,4
OGD0015,1,0,0,0,1,2,8
LAF1796,0,1,1,0,1,3,7
KGN0619,0,1,1,0,1,3,7
AXL0479,1,1,1,1,0,4,9
DCF2185,0,0,1,0,1,2,5
SJM3805,0,1,1,1,1,4,9
CAG0888,0,0,1,0,1,2,5
RCF0054,0,0,1,0,1,2,5
JBW2054,0,1,1,1,0,3,5
LSN1672,0,1,1,0,1,3,7
IUT3421,0,1,1,1,1,4,9
JFR3527,0,0,0,0,1,1,4
WDD2677,1,1,1,0,1,4,11
INJ3876,0,1,1,1,0,3,5
THM2665,1,1,1,0,1,4,11
TTR0045,0,1,1,0,1,3,7
MTM1434,0,0,0,0,1,1,4
MMR1695,0,1,1,0,1,3,7
EMO2120,0,0,0,0,1,1,4
XFL1583,0,0,1,0,0,1,1
ISR0021,1,0,0,1,1,3,10
UCG0322,1,0,0,1,1,3,10
LKC1944,0,1,1,0,1,3,7
KQD0274,0,0,0,0,1,1,4
JAY3851,0,1,1,0,1,3,7
FNM1482,0,0,0,0,1,1,4
HAG3196,1,1,1,1,1,5,13
UOM3363,0,1,1,0,1,3,7
JKW0200,0,0,0,0,1,1,4
MKC1094,1,1,1,0,1,4,11
AOP1542,0,0,1,0,1,2,5
AEF2019,0,0,0,0,1,1,4
CRM0139,1,1,1,1,1,5,13
NLN0673,0,0,0,0,1,1,4
GMC0953,0,1,1,0,1,3,7
JOW0688,0,0,0,0,1,1,4
CBH0413,0,1,1,0,0,2,3
DJH1506,0,0,1,0,1,2,5
NCS1854,0,0,0,0,1,1,4
COW3840,0,0,1,0,1,2,5
CBJ2083,0,0,0,0,1,1,4
IKC1205,1,1,1,0,1,4,11
BVD3974,0,0,1,0,1,2,5
SCD3192,1,1,1,1,1,5,13
QAH0048,0,1,1,0,1,3,7
WGF0506,1,1,1,0,1,4,11
SFE0723,1,1,1,1,1,5,13
NBC0607,0,1,1,0,1,3,7
CPT1533,0,0,1,0,1,2,5
SNW0798,0,0,0,0,1,1,4
ASM3771,1,1,1,0,1,4,11
ICF2294,1,1,1,1,1,5,13
CBG1074,1,1,1,1,1,5,13
SBW3023,0,1,1,0,1,3,7
CJC1433,0,0,0,0,1,1,4
JBL2993,0,1,1,0,1,3,7
AIH2535,0,0,0,0,1,1,4
GBH1126,0,0,0,0,1,1,4
LOF3279,0,0,1,0,0,1,1
