NFP2441,0,1,1,0,1,3,7
CNH3475,0,1,1,1,1,4,9
IDH2939,1,1,1,1,1,5,13
RJG2239,0,0,1,0,1,2,5
ATT1191,0,0,0,0,1,1,4
GTH3729,0,1,1,0,1,3,7
BCG1029,0,0,1,0,1,2,5
LCC1108,1,1,1,0,1,4,11
IRP2018,0,0,0,0,1,1,4
JMC2806,0,0,1,0,1,2,5
CKH0799,0,0,0,0,1,1,4
SPP2313,1,1,1,0,1,4,11
LVH1790,1,1,1,1,1,5,13
BTB0489,1,1,1,0,1,4,11
YRW0842,0,0,1,0,1,2,5
LRB0372,1,0,0,1,1,3,10
HMV2340,0,1,1,0,1,3,7
DFP3615,0,0,1,0,1,2,5
HMS3795,1,1,1,0,1,4,11
SKM3058,1,1,1,1,1,5,13
IMN1730,0,0,0,0,1,1,4
TKO0417,1,0,1,0,1,3,9
NGB0066,1,1,1,1,1,5,13
MNT0922,1,1,1,0,1,4,11
FMR0920,0,1,1,0,0,2,3
DGN3358,0,1,1,0,1,3,7
JCC0571,0,0,0,0,1,1,4
IKH3472,0,1,1,1,1,4,9
CCG3254,0,0,1,0,1,2,5
SDC3561,0,0,0,0,0,0,0
JAB2131,0,0,0,0,1,1,4
STR1769,0,1,1,0,1,3,7
YFP2558,0,1,1,0,1,3,7
SAL2493,0,0,0,0,1,1,4
LBC0194,0,0,0,0,1,1,4
NKG2706,0,0,0,0,1,1,4
SDN2932,1,1,1,0,1,4,11
HKD1826,0,0,0,0,1,1,4
KLL3118,0,0,0,0,1,1,4
GJM0838,0,0,1,0,1,2,5
MNV0618,1,1,1,0,1,4,11
YCA2885,1,1,1,0,1,4,11
KSW0206,1,0,0,1,1,3,10
ORB0755,1,1,1,1,0,4,9
CST2863,0,0,1,0,1,2,5
WXH2289,0,1,1,1,1,4,9
BVK1096,1,1,1,0,0,3,7
CTC0859,0,0,1,0,0,1,1
ENM2269,0,1,1,0,1,3,7
IQO1690,1,1,1,0,1,4,11
NGC1617,1,1,1,0,1,4,11
RGB0901,0,0,1,0,1,2,5
BLL3910,0,0,1,0,1,2,5
CGM2036,1,1,1,1,1,5,13
CTH0626,1,1,1,0,1,4,11
MDH0211,1,0,0,1,1,3,10
JEW2035,1,1,1,1,1,5,13
DAB2580,0,1,1,1,1,4,9
MIC2325,0,1,1,0,1,3,7
NBL0182,0,0,0,0,1,1,4
NKD3073,0,0,0,0,1,1,4
JGH0728,0,1,1,0,1,3,7
KNS3380,1,1,1,0,1,4,11
SJB0086,0,1,1,0,1,3,7
TGA2006,0,0,0,0,1,1,4
JCH2505,0,0,0,0,1,1,4
HLD1109,0,1,1,0,1,3,7
CWP1829,0,0,0,0,1,1,4
CTH0915,1,1,1,0,1,4,11
FJC2198,0,0,1,0,1,2,5
MML2045,1,1,1,1,1,5,13
WBM0690,0,0,0,0,1,1,4
KCM3235,0,0,0,0,1,1,4
RJW2318,1,1,1,0,1,4,11
AFF1492,0,0,1,0,1,2,5
ONR3291,0,0,1,0,1,2,5
ATC1587,1,1,1,0,1,4,11
RJG3325,0,0,1,0,1,2,5
GFJ2582,1,1,1,1,1,5,13
CRP1915,1,1,1,1,1,5,13
TPS2595,0,0,0,0,1,1,4
BNH3516,0,1,1,0,1,3,7
MWO0559,0,0,0,0,0,0,0
KOE1033,1,0,1,0,1,3,9
CDE1846,0,0,0,0,1,1,4
STR3896,1,1,1,1,1,5,13
TJE1945,0,1,1,0,1,3,7
DKW1659,0,1,1,0,1,3,7
RBH3142,0,0,0,0,1,1,4
LRV1120,0,1,1,0,1,3,7
ZAR0404,1,0,0,1,1,3,10
MBR3261,0,0,1,0,1,2,5
JBB1875,0,0,0,0,1,1,4
JJM2845,0,0,1,0,1,2,5
AYD2775,0,0,1,0,1,2,5
AIB0553,0,0,0,0,1,1,4
KJP1326,0,0,0,0,0,0,0
ZCM1781,0,1,1,1,0,3,5
IHH2590,0,0,0,0,1,1,4
FBD2277,0,1,1,0,1,3,7
CDB2947,1,1,1,1,1,5,13
NPS1563,0,0,1,0,1,2,5
JET2299,0,1,1,1,1,4,9
LGR3119,0,0,0,0,1,1,4
SXO3514,1,1,1,0,1,4,11
JRB2741,0,0,0,0,1,1,4
BGM1226,0,1,1,1,1,4,9
OHF0078,1,1,1,1,1,5,13
JCH1410,0,0,0,0,1,1,4
NTF1342,0,0,0,0,1,1,4
RCT1697,0,1,1,0,1,3,7
CZT2970,0,1,1,0,1,3,7
DMB2533,0,0,0,0,1,1,4
DAB3255,0,0,1,0,0,1,1
SCJ0179,0,0,0,0,1,1,4
LQW0555,0,0,0,0,1,1,4
KAH1820,1,1,1,0,1,4,11
NJC1951,0,0,0,0,1,1,4
LTF3385,0,1,1,0,1,3,7
HGR0198,0,0,0,0,1,1,4
CGM0035,0,1,1,1,1,4,9
WAM0069,1,1,1,0,1,4,11
APH2985,0,1,1,0,1,3,7
JSJ2743,0,0,0,0,1,1,4
APB1122,0,1,1,0,1,3,7
CAS0391,0,1,1,0,1,3,7
MRB2390,1,1,1,1,1,5,13
TJD0106,0,0,0,0,1,1,4
DNS1758,0,1,1,0,1,3,7
CJM3315,0,0,1,0,1,2,5
EHD0024,1,0,0,1,1,3,10
OKH3777,1,1,1,0,1,4,11
ODB0151,1,1,1,0,1,4,11
MAM2363,0,1,1,0,0,2,3
EGG3374,1,1,1,0,1,4,11
EBS2201,0,0,1,0,1,2,5
INH1250,1,1,1,0,1,4,11
CJW2087,0,0,0,0,1,1,4
LQW1314,0,0,0,0,1,1,4
LRK2426,0,1,1,0,1,3,7
KDC1487,0,0,1,0,1,2,5
PMF0768,0,0,0,0,1,1,4
OWD0981,0,1,1,1,1,4,9
RRH0638,0,1,1,1,0,3,5
MPG1307,0,0,0,0,1,1,4
DAT1981,0,0,0,0,0,0,0
KRB3120,0,0,0,0,1,1,4
AAG3799,1,1,1,0,1,4,11
QSM3147,0,0,0,0,1,1,4
KZG3565,0,0,0,0,1,1,4
IHS0816,0,0,0,0,1,1,4
KVA2944,0,1,1,1,1,4,9
JAF0209,0,0,0,0,1,1,4
NJL0974,0,1,1,1,0,3,5
ABB0300,0,0,1,0,1,2,5
TBW1393,0,1,1,1,1,4,9
CHV0509,0,1,1,0,1,3,7
NTE3084,0,0,0,0,1,1,4
JTJ0597,1,1,1,1,1,5,13
JLC0216,1,1,1,1,1,5,13
LGJ2710,0,0,0,0,1,1,4
MDP1412,0,0,0,0,1,1,4
ABR0397,1,1,1,0,1,4,11
GJS3352,1,1,1,0,1,4,11
BUW2717,0,0,0,0,1,1,4
CJM3543,1,1,1,0,1,4,11
CIR1367,0,1,1,0,1,3,7
CBD3251,0,0,1,0,1,2,5
JCP0028,1,0,0,1,1,3,10
QCN2206,0,0,1,0,0,1,1
JJS2079,0,0,0,0,1,1,4
DPC3722,0,1,1,0,1,3,7
BDH0472,0,1,1,1,1,4,9
TTK2633,0,0,0,0,1,1,4
MHR0581,0,0,0,0,1,1,4
MBL2383,0,1,1,1,1,4,9
IAG2742,0,0,0,0,1,1,4
EAH3550,1,1,1,0,1,4,11
SMG1794,1,1,1,0,1,4,11
EVF1722,0,0,0,0,1,1,4
SIR3201,0,0,0,0,1,1,4
CFP3418,1,1,1,1,1,5,13
ZMB3686,0,0,1,0,1,2,5
ATP2680,0,1,1,0,0,2,3
BRM0143,0,1,1,1,1,4,9
KAM0005,1,0,0,1,1,3,10
JHC3520,1,1,1,0,1,4,11
TLC1147,0,0,0,0,1,1,4
SCD2333,0,1,1,0,1,3,7
BBW0594,1,1,1,1,1,5,13
QLW2245,0,0,1,0,1,2,5
MBW1099,0,1,1,0,1,3,7
AMH1481,0,0,0,0,1,1,4
JRF3424,1,1,1,1,1,5,13
IIW1595,0,1,1,0,1,3,7
WWS0645,0,0,0,0,1,1,4
CDB3222,0,0,0,0,1,1,4
CCD3168,0,0,0,0,0,0,0
BTV0644,0,0,0,0,1,1,4
GLB0419,0,1,1,1,1,4,9
JLW2924,0,1,1,0,1,3,7
FAH1566,0,0,1,0,1,2,5
CNT1188,0,0,0,0,1,1,4
AMJ3174,0,0,0,0,0,0,0
PSH3834,1,1,1,1,1,5,13
CCM3075,0,0,0,0,1,1,4
IPB1935,0,1,1,0,1,3,7
RCG0105,0,0,0,0,1,1,4
LAL1956,0,0,0,0,1,1,4
OHC1892,0,0,0,0,1,1,4
ZNE3451,0,1,1,0,1,3,7
HZA3839,0,0,1,0,1,2,5
AMM3906,1,1,1,1,1,5,13
JRM0871,0,0,1,0,0,1,1
JSC3976,0,0,1,0,0,1,1
OTD1228,1,1,1,1,1,5,13
DMC1766,0,1,1,0,1,3,7
BMM3328,0,0,1,0,1,2,5
GEG2093,0,0,0,0,1,1,4
AYP3586,0,1,1,0,1,3,7
TAC3330,0,0,1,0,1,2,5
CDA2295,0,1,1,1,0,3,5
JRM1303,0,0,0,0,1,1,4
JLF3346,0,0,1,0,1,2,5
FRG1576,0,0,1,0,1,2,5
IBC0377,0,1,1,0,1,3,7
KTW1719,0,0,0,0,1,1,4
ADC1469,0,0,0,0,1,1,4
HLS2098,0,0,0,0,1,1,4
OEN0432,1,0,0,1,1,3,10
REK1037,1,0,1,0,1,3,9
KMW1008,1,1,1,1,1,5,13
PNL0018,1,0,1,0,1,3,9
ZSL2618,0,0,0,0,0,0,0
BCB0909,1,1,1,0,1,4,11
GJS0494,1,1,1,0,1,4,11
KDN1740,1,1,0,1,1,4,12
NLC2601,0,0,0,0,1,1,4
HSK0639,0,1,1,1,1,4,9
TLU1836,0,0,0,0,1,1,4
SLS0834,0,0,0,0,1,1,4
XSF3982,0,0,1,0,1,2,5
EPM3878,1,1,1,1,1,5,13
CNF0212,1,0,0,1,1,3,10
FAD3114,0,0,0,0,1,1,4
CDS3824,0,1,1,1,1,4,9
BMA1411,0,0,0,0,1,1,4
REJ2666,1,1,1,0,1,4,11
CHS2323,1,1,1,0,1,4,11
DSB2463,1,1,1,0,1,4,11
CEM1852,0,0,0,0,1,1,4
JJJ1267,0,0,0,0,1,1,4
GUC0473,0,1,1,1,1,4,9
VTL0314,1,0,0,1,1,3,10
SJN1601,0,1,1,0,1,3,7
GGB3663,0,0,1,0,1,2,5
ZCE3578,1,1,1,0,1,4,11
RQN2039,1,1,1,1,1,5,13
PKH0730,0,1,1,0,0,2,3
KJR3538,0,0,0,0,1,1,4
BPD2437,0,1,1,0,1,3,7
SRN2617,0,0,0,0,1,1,4
CCE0745,1,1,1,1,1,5,13
IOF3298,0,0,1,0,0,1,1
ARH1610,0,1,1,0,1,3,7
USF1753,0,0,1,0,1,2,5
ABM3203,0,0,0,0,1,1,4
NMW0896,0,0,1,0,1,2,5
HNG1909,1,1,1,1,1,5,13
CWR0043,0,1,1,0,1,3,7
CKR2586,0,0,0,0,0,0,0
CLS3806,0,1,1,1,1,4,9
WMA2016,0,0,0,0,1,1,4
CJH3630,0,0,1,0,1,2,5
WAA1816,0,1,1,0,1,3,7
AIT1264,0,0,0,0,1,1,4
JVB3184,0,0,0,0,0,0,0
JCS2391,0,1,1,1,1,4,9
MTB2982,1,1,1,0,1,4,11
JJB0042,1,1,1,0,1,4,11
KBC0578,0,0,0,0,1,1,4
LEP2922,1,1,1,0,1,4,11
YHD0593,1,1,1,1,0,4,9
JLA0030,1,1,0,1,1,4,12
WBS1592,0,1,1,0,1,3,7
IYM3865,0,1,1,1,1,4,9
MJB2167,0,0,1,0,1,2,5
CER0228,1,1,1,0,1,4,11
ARW1507,0,0,1,0,1,2,5
MVS1908,0,1,1,1,1,4,9
KGD3278,0,0,1,0,1,2,5
DKR0027,1,0,0,1,1,3,10
ELR1140,0,0,0,0,1,1,4
DHG1830,0,0,0,0,1,1,4
JRP0250,0,0,0,0,1,1,4
EGC0931,1,1,1,0,1,4,11
OJB1095,0,1,1,0,1,3,7
DRB0756,0,1,1,0,1,3,7
YAS2508,0,0,0,0,1,1,4
SDF3082,0,0,0,0,1,1,4
VRJ0636,0,1,1,1,1,4,9
MQS3541,1,1,1,0,0,3,7
KAD0884,0,0,1,0,1,2,5
RBG3850,0,1,1,0,1,3,7
AKL1305,0,0,0,0,1,1,4
CXM1821,0,1,1,0,1,3,7
FKD2779,0,0,1,0,1,2,5
RBB0585,0,0,0,0,1,1,4
MVO2746,0,0,0,0,1,1,4
JZM1351,0,1,1,1,1,4,9
RXG1504,0,0,1,0,1,2,5
JTM0878,0,0,1,0,1,2,5
HDN1139,0,0,0,0,1,1,4
ARB0208,1,0,1,0,1,3,9
CCF3529,0,0,0,0,1,1,4
BJC0366,1,0,0,1,1,3,10
RVB0303,0,0,1,0,1,2,5
VBA1395,0,1,1,1,1,4,9
HBC0999,1,1,1,1,1,5,13
UME2842,0,0,1,0,1,2,5
GJM0065,1,1,1,0,0,3,7
ARM0771,0,0,0,0,1,1,4
LEC3857,0,1,1,0,1,3,7
NEB0371,1,0,0,1,1,3,10
GDH0108,0,0,0,0,1,1,4
WBS3870,1,1,1,1,1,5,13
RSM1089,1,1,1,0,1,4,11
CCB3943,0,0,1,0,1,2,5
BYL2133,0,0,0,0,1,1,4
WTG2109,0,0,0,0,1,1,4
RSM3742,0,1,1,0,1,3,7
MSR3709,0,0,1,0,1,2,5
NBR3731,1,1,1,0,1,4,11
APP1996,0,0,0,0,1,1,4
CFR1523,0,0,1,0,1,2,5
MOW1104,1,1,1,0,1,4,11
HFF2540,0,0,0,0,1,1,4
YCL0824,0,0,0,0,1,1,4
PLT3283,0,0,1,0,1,2,5
RNC3417,0,1,1,1,0,3,5
MVA2547,0,0,0,0,1,1,4
GCS2218,0,0,1,0,1,2,5
ARG0441,1,0,0,1,1,3,10
JDH3762,0,1,1,0,1,3,7
LER3942,0,0,1,0,1,2,5
IDC2568,1,1,1,0,1,4,11
CGG3388,0,1,1,0,1,3,7
FDD1052,0,1,1,0,1,3,7
TRS3323,0,0,1,0,1,2,5
BBT1948,0,0,0,0,1,1,4
JGW1274,0,0,0,0,0,0,0
CSM1565,0,0,1,0,1,2,5
BGB3045,0,1,1,0,1,3,7
EKV3321,0,0,1,0,1,2,5
WJH3158,0,0,0,0,0,0,0
RVH0535,0,0,0,0,1,1,4
NGP0549,0,0,0,0,1,1,4
NYC2048,0,1,1,1,1,4,9
CMM3674,0,0,1,0,1,2,5
ZOO1613,0,1,1,0,1,3,7
CAV1868,0,0,0,0,1,1,4
YHH2785,0,0,1,0,1,2,5
LED0656,0,0,0,0,1,1,4
AKH1534,0,0,1,0,1,2,5
IHB0288,1,0,0,1,1,3,10
XML3920,0,0,1,0,1,2,5
HYP1591,1,1,1,0,1,4,11
JJL1448,0,0,0,0,1,1,4
NDC0948,0,1,1,0,1,3,7
UEP2013,0,0,0,0,1,1,4
DRF3306,0,0,1,0,1,2,5
MBH0527,0,0,0,0,1,1,4
DSC2208,0,0,1,0,1,2,5
BAC2914,0,1,1,0,0,2,3
VMJ3068,1,1,1,1,1,5,13
QCB1360,0,1,1,0,1,3,7
TBK2860,0,0,1,0,1,2,5
MBF3126,1,1,1,0,1,4,11
KSP1288,0,0,0,0,1,1,4
CRE2652,0,0,0,0,0,0,0
MPH0153,1,1,1,0,1,4,11
SVM0770,0,0,0,0,1,1,4
PTG0587,0,0,0,0,1,1,4
IKP1047,0,1,1,0,0,2,3
RIE2876,0,1,1,0,1,3,7
TDM3135,1,1,1,0,1,4,11
DRW1207,1,1,1,0,1,4,11
HAC1300,0,0,0,0,1,1,4
DTG1294,0,0,0,0,1,1,4
PCB0545,0,0,0,0,1,1,4
LMZ1501,0,0,1,0,1,2,5
CPP0623,0,1,1,0,1,3,7
HHG1038,0,1,1,0,1,3,7
ESB2629,0,0,0,0,1,1,4
AGM3504,0,1,1,0,1,3,7
CAS1017,0,0,1,0,1,2,5
PAF1373,1,1,1,0,1,4,11
SAV3457,0,1,1,0,1,3,7
MUO3601,0,0,0,0,1,1,4
NHP0412,1,1,1,0,1,4,11
WKG0150,1,1,1,1,1,5,13
THC2752,0,0,0,0,1,1,4
LXE2139,0,0,0,0,0,0,0
JLR0313,0,0,1,0,1,2,5
SLB3039,0,1,1,0,1,3,7
NJG3144,0,0,0,0,0,0,0
ETG2821,0,0,1,0,1,2,5
FPM2074,0,0,0,0,1,1,4
DBF3582,0,1,1,0,1,3,7
LCH2740,0,0,0,0,1,1,4
KKL1310,0,0,0,0,1,1,4
MAW0532,0,0,0,0,1,1,4
PCS1747,0,1,1,0,1,3,7
HTR1551,0,0,1,0,1,2,5
DSR3787,1,1,1,0,1,4,11
HDT0242,1,1,1,0,0,3,7
ECS3353,0,1,1,0,1,3,7
LKH2512,0,0,0,0,1,1,4
VDB0247,0,0,0,0,1,1,4
LGL0649,0,0,0,0,1,1,4
CKH2230,0,0,1,0,1,2,5
HJR1160,0,0,0,0,1,1,4
FGG3666,0,0,1,0,1,2,5
AGG3958,0,0,1,0,1,2,5
HAH3895,1,1,1,0,1,4,11
KDC0444,1,0,0,1,1,3,10
JBM2769,0,0,0,0,1,1,4
NCO1443,0,0,0,0,1,1,4
NGW2341,1,1,1,0,1,4,11
DAF3096,0,0,0,0,0,0,0
MAC1404,0,0,0,0,1,1,4
PMM0696,0,0,0,0,1,1,4
BUS1727,0,0,0,0,1,1,4
RDM1174,0,0,0,0,1,1,4
OVM1496,0,0,1,0,1,2,5
JON0788,0,0,0,0,0,0,0
DBB3846,1,1,0,1,1,4,12
KKH2324,0,1,1,0,1,3,7
NCS3715,0,1,1,0,1,3,7
VPS3185,0,0,0,0,1,1,4
LMB1077,0,1,1,1,1,4,9
JKK1422,0,0,0,0,1,1,4
LTW1378,0,1,1,0,1,3,7
LRM1362,1,1,1,0,1,4,11
DKB0260,0,0,0,0,1,1,4
KLP0249,0,0,0,0,1,1,4
RJO1791,1,1,1,1,1,5,13
DER2162,0,0,1,0,1,2,5
ZJS1776,0,1,1,0,1,3,7
RLH1548,0,0,1,0,1,2,5
VKM1515,0,0,1,0,1,2,5
ARK3198,1,1,1,1,1,5,13
ANH2482,0,0,0,0,1,1,4
EJL1075,0,1,1,1,1,4,9
PJM3025,0,0,1,0,0,1,1
MTS0465,0,1,1,0,1,3,7
CIG2684,1,1,1,0,1,4,11
NGA0929,1,1,1,0,1,4,11
ZHM1979,0,0,0,0,1,1,4
CQA3849,1,1,1,0,0,3,7
HDK0634,1,1,1,1,1,5,13
CCF2298,0,1,1,1,1,4,9
LGM1260,1,1,1,0,1,4,11
DHM1476,0,0,0,0,1,1,4
JBL3189,1,1,1,1,1,5,13
SJF3798,1,1,1,0,1,4,11
CDL2145,0,0,0,0,1,1,4
MEV2182,0,0,1,0,0,1,1
PMH3484,0,1,1,0,1,3,7
WKH1787,1,1,1,1,1,5,13
HHM0869,0,0,1,0,1,2,5
AHK1988,0,0,0,0,1,1,4
KDM2836,0,0,1,0,1,2,5
RCF0044,0,1,1,0,1,3,7
AEM0554,0,0,0,0,1,1,4
ALH1872,0,0,0,0,1,1,4
TZM0239,0,1,1,1,1,4,9
TBB1547,0,0,1,0,1,2,5
MWB0710,0,0,0,0,1,1,4
BGW1739,1,1,0,1,1,4,12
MRW2504,0,0,0,0,1,1,4
KDF0876,0,0,1,0,1,2,5
IDL2014,0,0,0,0,1,1,4
TRV2966,0,1,1,0,1,3,7
DAM2954,1,1,1,1,1,5,13
EMC2757,0,0,0,0,1,1,4
BPN3051,0,1,1,0,1,3,7
YDM1720,0,0,0,0,1,1,4
CCL1770,0,1,1,0,1,3,7
CMB3499,0,0,1,0,1,2,5
UKC0543,0,0,0,0,1,1,4
RGB1581,0,0,1,0,1,2,5
LLJ3179,0,0,0,0,0,0,0
NMR2725,0,0,0,0,1,1,4
RKJ3379,1,1,1,0,0,3,7
LTO2217,0,0,1,0,1,2,5
ZRM0694,0,0,0,0,1,1,4
EEC3193,1,1,1,1,1,5,13
SKL0739,0,1,1,1,1,4,9
NIM0052,1,0,0,0,1,2,8
SRM1112,1,1,1,0,1,4,11
RUC1198,0,0,0,0,1,1,4
NIM1630,0,1,1,0,1,3,7
AMS0712,0,0,0,0,1,1,4
SBD1557,0,0,1,0,1,2,5
JBC1916,1,1,1,1,1,5,13
DJB2983,0,1,1,0,0,2,3
JKS2444,1,1,1,1,0,4,9
RPB0029,1,0,0,1,1,3,10
FMC1002,0,1,1,1,1,4,9
KHW2052,0,1,1,1,1,4,9
IFS0793,0,0,0,0,1,1,4
RVR0095,0,0,0,0,1,1,4
FKR3316,0,0,1,0,1,2,5
KCM1893,0,0,0,0,1,1,4
HJG2157,0,0,1,0,1,2,5
KSD1646,1,1,1,0,1,4,11
IWW3319,0,0,1,0,0,1,1
BYS3626,0,0,1,0,1,2,5
GFP2144,0,0,0,0,1,1,4
GCB0201,0,0,0,0,1,1,4
EAH3107,0,0,0,0,1,1,4
HKM3016,0,1,1,0,1,3,7
LRF1572,0,0,1,0,0,1,1
SAD3259,0,0,1,0,1,2,5
VAS3984,0,0,1,0,0,1,1
XCB1390,0,1,1,1,1,4,9
CAR0992,0,1,1,0,1,3,7
DGS1079,0,1,1,0,1,3,7
HJB0286,1,0,0,1,1,3,10
DRN0782,0,0,0,0,1,1,4
BDR0510,0,1,1,0,1,3,7
MAH0438,1,0,0,1,1,3,10
MSM3264,0,0,1,0,1,2,5
MVB3343,0,0,1,0,1,2,5
DSM1286,0,0,0,0,1,1,4
CAC1777,0,1,1,0,1,3,7
WSM2798,0,0,1,0,1,2,5
BWJ0136,1,0,0,1,1,3,10
LTW1441,0,0,0,0,0,0,0
DAM3691,0,0,1,0,1,2,5
ALC1060,0,1,1,0,1,3,7
AJM0345,0,0,1,0,1,2,5
SJS1014,0,0,0,0,1,1,4
KJS0119,0,0,0,0,1,1,4
FDF2135,0,0,0,0,0,0,0
EZB3892,1,1,1,1,1,5,13
KCM2495,0,0,0,0,1,1,4
DJF2576,1,1,1,1,1,5,13
RMP3510,0,1,1,0,0,2,3
CED2356,1,1,1,0,0,3,7
MCM2189,0,0,1,0,1,2,5
DER0400,0,0,1,0,1,2,5
AJB1380,0,1,1,0,1,3,7
NJM3961,0,0,1,0,1,2,5
LGS1976,0,0,0,0,1,1,4
CIG3191,1,1,1,1,1,5,13
TAJ0193,0,0,0,0,1,1,4
YDE3069,0,1,1,1,1,4,9
ALS2596,0,0,0,0,1,1,4
XBW2502,0,0,0,0,1,1,4
DMS3400,0,1,1,0,1,3,7
DRD0097,0,0,0,0,1,1,4
MPS2849,0,0,1,0,1,2,5
IIW0399,1,0,0,1,1,3,10
KCW2117,0,0,0,0,1,1,4
RCH3533,0,0,0,0,1,1,4
MPB2578,1,1,1,1,1,5,13
ICH1478,0,0,0,0,1,1,4
JTN2073,0,0,0,0,1,1,4
ODC0002,1,0,0,1,1,3,10
