NFP2441,0,1,1,0,1,3,7
DBW3679,0,0,1,0,1,2,5
KPN3783,0,1,1,0,1,3,7
KBB0890,0,0,1,0,1,2,5
IIF2584,0,0,0,0,1,1,4
DAR0709,0,0,0,0,1,1,4
MNR1903,1,1,1,1,1,5,13
LKG0937,0,1,1,0,1,3,7
JTV1040,0,1,1,0,1,3,7
DNM0275,0,0,0,0,1,1,4
DMH1232,1,1,1,1,1,5,13
DKE0797,0,0,0,0,1,1,4
SSM3894,1,1,1,1,1,5,13
AEG1121,1,1,1,0,0,3,7
SAM3855,0,1,1,0,1,3,7
CDW0986,1,1,1,1,1,5,13
RJF3299,0,0,1,0,1,2,5
IAM3078,0,0,0,0,1,1,4
GEH3406,0,1,1,0,1,3,7
TKN0812,0,0,0,0,0,0,0
OMB3507,1,1,1,0,1,4,11
JNM0905,0,0,1,0,1,2,5
DMS1977,0,0,0,0,0,0,0
TJP2817,0,0,1,0,1,2,5
EJB1263,1,1,1,0,1,4,11
VJB1928,0,1,1,1,1,4,9
TIE1175,0,0,0,0,1,1,4
SYF3607,0,0,0,0,1,1,4
EJH2799,0,0,1,0,1,2,5
HAR3632,0,0,1,0,1,2,5
EKB0825,0,0,0,0,1,1,4
JKG0944,0,1,1,0,1,3,7
SSO2406,1,1,0,1,1,4,12
SFC2336,0,1,1,0,0,2,3
DSB0307,0,0,1,0,1,2,5
GAH1760,0,1,1,0,1,3,7
XTB2372,1,1,1,0,1,4,11
CHM1561,0,0,1,0,1,2,5
MKH1959,0,0,0,0,1,1,4
KZK2058,1,1,1,1,1,5,13
HAP3738,1,1,1,0,1,4,11
CHW2893,0,1,1,0,1,3,7
JNS3342,0,0,1,0,1,2,5
LNV0271,0,0,0,0,0,0,0
KCC3658,0,0,1,0,1,2,5
HAF0394,1,1,1,0,1,4,11
PKB2732,0,0,0,0,1,1,4
MRW3143,0,0,0,0,1,1,4
CJB3470,0,1,1,0,1,3,7
SMN1103,1,1,1,0,1,4,11
AJH2110,0,0,0,0,1,1,4
PKR1145,0,0,0,0,1,1,4
ERD1235,0,1,1,0,1,3,7
HZD0429,1,0,0,1,1,3,10
JCL0446,1,1,0,1,1,4,12
HNC0074,0,1,1,1,1,4,9
KST0924,0,1,1,0,1,3,7
KAC1774,0,1,1,0,1,3,7
WCP2123,0,0,0,0,1,1,4
DRH3557,0,0,0,0,1,1,4
BGS0751,0,1,1,1,1,4,9
KEM1208,1,1,1,0,0,3,7
CAG1644,0,1,1,0,1,3,7
LNA2543,0,0,0,0,1,1,4
KOR1163,0,0,0,0,1,1,4
RJA0402,1,0,0,1,1,3,10
ACJ0014,1,0,0,0,1,2,8
NCV0758,1,1,1,0,0,3,7
MCR3885,0,1,1,1,1,4,9
RTD0762,1,1,1,0,1,4,11
BCH1656,0,1,1,0,1,3,7
ALD3508,0,1,1,0,1,3,7
BHG0258,0,0,0,0,0,0,0
BCH1138,0,0,0,0,1,1,4
MTP2675,1,1,1,0,1,4,11
CTJ2794,0,0,1,0,1,2,5
RCF2057,1,1,1,0,1,4,11
IPS0385,0,1,1,0,0,2,3
JRR0769,0,0,0,0,1,1,4
CJS1932,1,1,1,1,1,5,13
FYP1187,0,0,0,0,1,1,4
ETB0950,0,1,1,0,1,3,7
HJH2588,0,0,0,0,1,1,4
APC3043,0,1,1,0,1,3,7
ECA0976,0,1,1,1,1,4,9
DSD1293,0,0,0,0,1,1,4
WAH2778,0,0,1,0,1,2,5
RGB1346,1,1,1,1,1,5,13
IRP3916,0,0,1,0,1,2,5
DIP3310,0,0,1,0,1,2,5
HID1899,0,0,0,0,1,1,4
SCM2538,0,0,0,0,1,1,4
DAB0166,1,1,1,1,1,5,13
FGH1958,0,0,0,0,1,1,4
DSM2400,0,0,1,0,1,2,5
NHW0864,0,0,1,0,1,2,5
KPS0895,0,0,1,0,1,2,5
CJF1934,1,1,1,0,0,3,7
WSH1130,0,0,0,0,1,1,4
MAG2667,1,1,1,0,0,3,7
CND3037,0,1,1,0,1,3,7
HBM2126,0,0,0,0,1,1,4
ATD0146,0,1,1,1,1,4,9
VAB1526,0,0,1,0,1,2,5
ZCS0012,1,0,0,1,1,3,10
JMB1651,1,1,1,0,1,4,11
ECB1341,0,0,0,0,1,1,4
XHR2377,0,1,1,0,1,3,7
JQS2908,0,1,1,0,1,3,7
BBH3587,0,1,1,0,1,3,7
BXR3536,0,0,0,0,1,1,4
ABM3776,0,1,1,0,1,3,7
WDH0910,1,1,1,0,1,4,11
KMD3062,1,1,1,1,0,4,9
KCM1858,0,0,0,0,1,1,4
MMB2285,0,1,1,1,1,4,9
LGS3477,0,1,1,1,1,4,9
JGR3488,1,1,0,0,1,3,10
VAR3559,0,0,0,0,1,1,4
BCC2536,0,0,0,0,0,0,0
KOE0908,0,1,1,0,1,3,7
BBT0062,1,1,1,0,1,4,11
WEB3897,1,1,1,1,1,5,13
PGS3797,1,1,1,0,1,4,11
AAW0894,0,0,1,0,1,2,5
DIR3921,0,0,1,0,1,2,5
ECB1683,0,1,1,0,1,3,7
CRC0595,1,1,1,0,1,4,11
DWB0238,1,1,1,1,1,5,13
IQR2187,0,0,1,0,1,2,5
NTC2663,0,0,0,0,1,1,4
STK2397,0,0,1,0,1,2,5
GAA3681,0,0,1,0,1,2,5
FCB0563,0,0,0,0,1,1,4
MKM1993,0,0,0,0,1,1,4
JYB0262,0,0,0,0,1,1,4
MDG0019,1,0,0,1,1,3,10
NGS2820,0,0,1,0,0,1,1
SBT2281,0,1,1,0,1,3,7
JLR0632,1,1,1,0,1,4,11
KCW3064,1,1,1,1,1,5,13
PLJ1771,0,1,1,0,0,2,3
GOB3528,0,0,0,0,1,1,4
JIB2606,0,0,0,0,1,1,4
BZB3532,0,0,0,0,1,1,4
DKR0860,0,0,1,0,1,2,5
JMC2911,0,1,1,0,1,3,7
GBB3816,1,1,1,1,1,5,13
LSC3979,0,0,1,0,1,2,5
BVC0009,1,0,0,1,1,3,10
FRB3653,0,0,1,0,1,2,5
ILH0248,0,0,0,0,1,1,4
EKH2084,0,0,0,0,1,1,4
KEM0113,0,0,0,0,1,1,4
PPG2889,0,1,1,0,1,3,7
ACC2773,0,0,0,0,1,1,4
BEB1022,0,1,1,0,1,3,7
QNG2121,0,0,0,0,1,1,4
MDH1924,1,1,1,1,1,5,13
CNR1031,0,1,1,0,1,3,7
RSR2681,1,1,1,0,1,4,11
EAL3873,1,1,1,1,0,4,9
GCH0735,1,1,1,1,1,5,13
KEM2934,1,1,1,1,1,5,13
XKL1317,0,0,0,0,1,1,4
GAP0715,1,1,1,1,1,5,13
KBP0384,1,1,1,0,1,4,11
MLF2319,0,1,1,0,1,3,7
SPW0753,1,1,1,1,1,5,13
TVS0520,0,1,1,0,1,3,7
ACA3252,0,0,1,0,1,2,5
ENR1304,0,0,0,0,1,1,4
CKP0265,0,0,0,0,1,1,4
GLF0226,1,1,1,1,1,5,13
ABC3523,0,0,0,0,1,1,4
MWH1018,0,0,1,0,1,2,5
FDT0213,1,0,0,1,1,3,10
LPW0767,0,0,0,0,1,1,4
KEO0131,1,0,1,0,1,3,9
CDS1579,0,0,1,0,1,2,5
BGK0603,1,1,1,0,1,4,11
TWM2199,0,0,1,0,1,2,5
WAW0422,0,1,1,1,1,4,9
MNP0955,0,1,1,0,1,3,7
KRC2935,1,1,1,1,0,4,9
DMC1438,0,0,0,0,1,1,4
TNS1233,0,1,1,1,1,4,9
GRA0329,1,0,0,1,1,3,10
DAH3331,0,0,1,0,1,2,5
BRM0843,0,0,1,0,1,2,5
SYM2379,0,0,0,0,1,1,4
ASP2895,1,1,1,0,1,4,11
MDG2418,0,0,1,0,1,2,5
BJW3558,0,0,0,0,1,1,4
UMM3017,1,1,0,1,1,4,12
DOB2696,0,0,0,0,1,1,4
BCW3480,0,0,1,0,1,2,5
HAF1891,0,0,0,0,0,0,0
DLG2673,1,1,1,0,1,4,11
SSH1845,0,0,0,0,1,1,4
ZDH2905,0,1,1,0,1,3,7
BEH2967,0,1,1,0,1,3,7
RAF3369,1,1,1,0,0,3,7
JNC2650,0,0,0,0,1,1,4
FDS0810,0,0,0,0,1,1,4
KNR3837,0,0,1,0,1,2,5
AKB2312,0,1,1,1,1,4,9
LGS1812,0,1,1,0,1,3,7
WFH2830,0,0,1,0,1,2,5
PIP3915,0,0,1,0,1,2,5
JAA0897,0,0,1,0,1,2,5
AJM2385,0,0,0,0,1,1,4
YSH0145,0,0,1,1,1,3,7
DPM2971,0,1,1,0,0,2,3
KZM2602,0,0,0,0,1,1,4
SJW0184,0,0,0,0,1,1,4
FCM2190,0,0,1,0,1,2,5
MKD1004,0,0,0,0,1,1,4
RJP1091,1,1,1,0,1,4,11
AGB3303,0,0,1,0,1,2,5
SFL0092,0,0,0,0,1,1,4
HJV1586,0,1,1,0,1,3,7
JTH0719,1,1,1,1,1,5,13
MDS0285,0,0,1,0,1,2,5
NKC3652,0,0,1,0,0,1,1
BOR2387,0,0,0,0,1,1,4
ATH0720,0,1,1,1,1,4,9
MHH2192,0,0,1,0,1,2,5
VTD1184,0,0,0,0,1,1,4
LJC3980,0,0,1,0,1,2,5
KCD0181,0,0,0,0,1,1,4
ADP3667,0,0,1,0,1,2,5
YJR1149,0,0,0,0,0,0,0
AHC1994,0,0,0,0,1,1,4
AHG3997,0,0,1,0,1,2,5
BJW2134,0,0,0,0,1,1,4
GCN1743,0,0,1,0,1,2,5
SMS2452,1,1,1,1,1,5,13
AHM0959,0,1,1,0,1,3,7
SOD0442,1,0,0,1,1,3,10
EPC3889,0,1,1,1,1,4,9
SRM3245,0,0,0,0,1,1,4
ACH2102,0,0,0,0,1,1,4
JJF1325,0,0,0,0,1,1,4
PWG3063,1,1,1,1,1,5,13
MNM2369,0,1,1,0,1,3,7
MDF1222,0,1,1,1,1,4,9
SKB3752,0,1,1,0,1,3,7
OCD3513,1,1,1,0,0,3,7
LBJ1723,1,1,1,1,1,5,13
JSM3931,0,0,1,0,1,2,5
KPS3882,0,1,1,1,1,4,9
ECM3591,0,0,0,0,1,1,4
MXR3432,0,1,1,1,1,4,9
NEE1632,0,1,1,0,1,3,7
MWG1570,0,0,1,0,1,2,5
CBJ3719,0,1,1,0,1,3,7
HRL2565,1,1,1,0,1,4,11
CTK0947,1,1,1,0,1,4,11
MNW1827,0,0,0,0,1,1,4
PDJ3711,0,1,1,0,1,3,7
INL3041,0,1,1,0,1,3,7
DEP0163,0,1,1,0,1,3,7
ZAW3833,1,1,1,0,1,4,11
MBP1728,0,0,0,0,1,1,4
ISB0256,0,0,0,0,1,1,4
BGM2545,0,0,0,0,1,1,4
LGM2170,0,0,1,0,1,2,5
SXW0537,0,0,0,0,1,1,4
PHH1524,0,0,1,0,1,2,5
GZM3990,0,0,1,0,1,2,5
CMO2396,0,0,0,0,1,1,4
CUQ3097,0,0,0,0,1,1,4
VWB0990,1,1,1,0,1,4,11
JWM0484,0,1,1,1,1,4,9
MEM1745,0,1,1,0,1,3,7
MXG0821,0,0,0,0,1,1,4
MMR1864,0,0,0,0,1,1,4
JKF1825,0,0,0,0,1,1,4
BDM3662,0,0,1,0,1,2,5
LFB1624,1,1,1,0,1,4,11
JSO3292,0,0,1,0,1,2,5
JCC2287,0,1,1,1,1,4,9
AAF3937,0,0,1,0,1,2,5
SST1661,0,1,1,0,1,3,7
ALB2395,0,0,0,0,1,1,4
CNE2161,0,0,1,0,1,2,5
IEG3509,0,1,1,0,1,3,7
VNH1282,0,0,0,0,0,0,0
MJK0037,0,1,1,0,1,3,7
ARC2809,0,0,1,0,1,2,5
SGR0658,0,0,0,0,1,1,4
LCF1216,0,1,1,1,1,4,9
NSE3944,0,0,1,0,1,2,5
INS3200,0,1,1,1,1,4,9
CHC0252,0,0,0,0,1,1,4
LPE0270,0,0,0,0,1,1,4
ABE2352,0,1,1,0,1,3,7
SNM1257,1,1,1,0,1,4,11
RSJ0891,0,0,1,0,1,2,5
FZB3046,0,1,1,0,1,3,7
LMS2868,0,0,1,0,1,2,5
WJM3209,0,0,0,0,1,1,4
JPF1296,0,0,0,0,1,1,4
CNC1177,0,0,0,0,1,1,4
WKF3444,0,1,1,0,1,3,7
DGQ3744,0,1,1,0,1,3,7
SSA0389,0,1,1,0,1,3,7
CWL0561,0,0,0,0,1,1,4
JCP1462,0,0,0,0,1,1,4
KWD2589,0,0,0,0,1,1,4
SVA1742,1,1,0,1,1,4,12
ABP2917,1,1,1,0,1,4,11
GLS1193,0,0,0,0,1,1,4
FPV3755,0,1,1,0,1,3,7
GRP1402,1,1,1,1,1,5,13
FMT2152,0,0,0,0,1,1,4
CMB2034,1,1,1,1,1,5,13
CDY3409,1,1,1,0,1,4,11
VDM2701,0,0,0,0,0,0,0
AFK3800,1,1,1,0,1,4,11
NDB0517,0,1,1,0,1,3,7
JLG3764,0,1,1,0,1,3,7
AKH0454,0,1,1,0,1,3,7
KSF0134,1,0,0,1,1,3,10
GJD1141,0,0,0,0,1,1,4
THH2751,0,0,0,0,1,1,4
AKC1929,0,1,1,1,1,4,9
MGG1756,0,0,1,0,1,2,5
RRM3789,1,1,1,0,1,4,11
MNG3693,0,0,1,0,1,2,5
ASG0072,0,1,1,0,1,3,7
TTL3088,0,0,0,0,1,1,4
KDW2929,0,1,1,0,1,3,7
JJH2332,0,1,1,0,1,3,7
IBM1700,0,1,1,0,1,3,7
OJV2346,0,1,1,0,1,3,7
ZHF1006,0,0,0,0,1,1,4
HLD1270,0,0,0,0,1,1,4
DGH3295,0,0,1,0,1,2,5
KGF2552,0,0,0,0,1,1,4
VTB0576,0,0,0,0,1,1,4
CCS3575,0,0,0,0,1,1,4
SIP2907,0,1,1,0,1,3,7
VBP1871,0,0,0,0,1,1,4
CKG3838,0,0,1,0,1,2,5
MJS1251,0,1,1,0,1,3,7
BWM2339,1,1,1,0,1,4,11
KRH0589,0,0,0,0,1,1,4
WSS0820,0,0,0,0,1,1,4
GFB1385,0,1,1,0,1,3,7
KAC0579,0,0,0,0,1,1,4
MJC1471,0,0,0,0,1,1,4
MBG3183,0,0,0,0,1,1,4
UVN0903,0,0,1,0,1,2,5
UMH3826,1,1,1,1,1,5,13
CJH3136,0,0,0,0,1,1,4
BZC3956,0,0,1,0,0,1,1
AAD3030,0,1,1,0,1,3,7
OCS1541,0,0,1,0,1,2,5
SMW2062,1,1,1,1,1,5,13
LMH2801,0,0,1,0,1,2,5
GGH1726,0,0,0,0,1,1,4
GCK2071,0,1,1,1,1,4,9
RAH2750,0,0,0,0,1,1,4
XAH2479,0,0,0,0,1,1,4
NHG3810,0,1,1,1,1,4,9
HBS0255,0,0,0,0,1,1,4
HOJ2172,0,0,1,0,1,2,5
KNH1985,0,0,0,0,1,1,4
KBG2061,1,1,1,1,1,5,13
HSS3959,0,0,1,0,1,2,5
SCH3567,0,0,0,0,1,1,4
DLR1423,0,0,0,0,1,1,4
JRR0459,0,1,1,0,1,3,7
ZHH3206,0,0,0,0,1,1,4
LRP2591,0,0,0,0,1,1,4
LMF0670,0,0,0,0,1,1,4
JAD3672,0,0,1,0,1,2,5
NSR2539,0,0,0,0,1,1,4
MVA3761,0,1,1,0,1,3,7
JLL1204,1,1,1,0,1,4,11
SCC0067,1,1,1,0,1,4,11
ABK3081,0,0,0,0,1,1,4
SRS0129,1,0,0,1,1,3,10
IMC3296,0,0,1,0,1,2,5
KKB1088,1,1,1,0,1,4,11
YYD3518,1,1,1,0,0,3,7
TCM2403,1,1,1,0,1,4,11
PJP2632,0,0,0,0,1,1,4
BAA2451,1,1,1,1,1,5,13
ROR3483,0,1,1,0,1,3,7
KGD2603,0,0,0,0,1,1,4
RWS3699,0,0,1,0,1,2,5
JDR0436,1,0,0,0,1,2,8
RLS0761,1,1,1,0,1,4,11
GWM1366,0,1,1,0,1,3,7
IJS1090,0,1,1,0,0,2,3
JCG1982,0,0,0,0,1,1,4
DIA0731,1,1,1,0,1,4,11
NMS1493,0,0,1,0,1,2,5
GSA3815,0,1,1,1,1,4,9
GSC0530,0,0,0,0,1,1,4
BDJ3001,0,1,1,1,1,4,9
COB0461,0,1,1,0,0,2,3
HCR3675,0,0,1,0,1,2,5
AIY3991,0,0,1,0,1,2,5
TAC3425,1,1,1,1,1,5,13
RAP0653,0,0,0,0,0,0,0
RPL2640,0,0,0,0,1,1,4
CJH2330,1,1,1,0,1,4,11
JNR1694,0,1,1,0,1,3,7
AMO0582,0,0,0,0,1,1,4
LLT0291,1,0,0,1,1,3,10
CKH0705,0,0,0,0,1,1,4
OMM0835,0,0,0,0,0,0,0
BRD3314,0,0,1,0,1,2,5
CKC3767,0,1,1,0,1,3,7
ILY3152,0,0,0,0,1,1,4
MLP3859,0,1,1,0,1,3,7
DTL2891,1,1,1,0,1,4,11
PGF3491,0,0,1,0,1,2,5
MMR1435,0,0,0,0,1,1,4
ACM3964,0,0,1,0,1,2,5
LLS0222,0,0,1,1,1,3,7
LAH0524,0,0,0,0,1,1,4
EKS3724,0,1,1,0,1,3,7
OED3393,1,1,1,0,1,4,11
JBB0847,0,0,1,0,1,2,5
MRS0409,1,1,1,0,1,4,11
KBW1629,1,1,1,0,1,4,11
SLV2969,0,1,1,0,1,3,7
NWV0966,1,1,1,0,1,4,11
CSM1554,0,0,1,0,1,2,5
KKM0624,0,1,1,0,1,3,7
SJH0945,0,1,1,0,1,3,7
FDF3743,1,1,1,0,1,4,11
SYF1650,1,1,1,0,1,4,11
FLS0231,1,1,1,0,1,4,11
MFD2890,0,1,1,0,1,3,7
JDM0165,0,1,1,1,1,4,9
LOR1044,0,1,1,0,0,2,3
MIA0939,1,1,1,0,1,4,11
BBB3612,0,0,1,0,1,2,5
SHP1418,0,0,0,0,1,1,4
CCL3272,0,0,1,0,1,2,5
SWO3258,0,0,1,0,1,2,5
UNB3986,0,0,1,0,0,1,1
ARB2515,0,0,0,0,1,1,4
GKW2306,0,1,1,1,1,4,9
KWC3812,0,1,1,1,1,4,9
AAP1919,1,1,1,1,1,5,13
TPF1663,1,1,1,0,1,4,11
BEH0103,0,0,0,0,1,1,4
GTC0747,1,1,1,1,1,5,13
AYS1628,0,1,1,0,1,3,7
FBY1064,0,1,1,1,1,4,9
PMA2693,1,1,1,0,1,4,11
GER1997,0,0,0,0,1,1,4
RPC0205,1,0,0,1,1,3,10
LNM1879,0,0,0,0,1,1,4
JAB3656,0,0,1,0,1,2,5
WLL1133,0,0,0,0,1,1,4
AOD2178,0,0,1,0,1,2,5
CBM2858,0,0,1,0,1,2,5
JJH1818,1,1,1,0,1,4,11
HKK2716,0,0,0,0,1,1,4
RIB1582,0,0,1,0,1,2,5
JAS1907,1,1,1,1,1,5,13
WSA1765,0,1,1,0,1,3,7
NNP0229,1,1,1,0,1,4,11
XAR1011,1,1,1,1,1,5,13
RLB1334,0,0,0,0,1,1,4
HJD3439,1,1,1,1,1,5,13
WAH3836,0,0,1,0,1,2,5
VAD2639,0,0,0,0,1,1,4
GIB0207,1,0,1,1,1,4,11
DJR2389,0,0,0,0,1,1,4
PEB3161,0,0,0,0,1,1,4
BHS1917,1,1,1,1,1,5,13
DKS1509,0,0,1,0,1,2,5
KMS1530,0,0,1,0,1,2,5
SHS3176,0,0,0,0,1,1,4
SGM2153,0,0,1,0,0,1,1
GNG2812,0,0,1,0,1,2,5
BRS0333,0,0,1,0,1,2,5
DAS3775,1,1,1,0,1,4,11
TMC3659,0,0,1,0,1,2,5
YKM3542,1,1,1,0,1,4,11
PMG2513,0,0,0,0,1,1,4
ATR1677,0,1,1,0,1,3,7
MJB3866,1,1,1,1,1,5,13
VJM1336,0,0,0,0,1,1,4
AHC3277,0,0,1,0,1,2,5
RCV1311,0,0,0,0,1,1,4
VKM2376,1,1,1,0,1,4,11
JMG3704,0,0,1,0,1,2,5
SCF0330,1,0,0,1,1,3,10
NNB3989,0,0,1,0,1,2,5
BCS2912,0,1,1,0,1,3,7
RDF1248,0,1,1,0,1,3,7
ARH2262,1,1,1,0,1,4,11
KNM1318,0,0,0,0,1,1,4
HDP1890,0,0,0,0,1,1,4
KSS2068,1,1,1,1,1,5,13
RGM3111,0,0,0,0,1,1,4
FAW1969,0,0,0,0,1,1,4
DAR0388,0,1,1,0,1,3,7
MCT1067,0,1,1,1,1,4,9
ASS0280,0,0,0,0,1,1,4
NOD1261,0,1,1,0,0,2,3
ENS1748,0,1,1,0,1,3,7
EPI3052,0,1,1,0,1,3,7
AGS0063,1,1,1,1,1,5,13
RCS2064,1,1,1,1,1,5,13
SED0972,0,1,1,1,1,4,9
AID2774,0,0,1,0,1,2,5
APS1968,0,0,0,0,1,1,4
DBR1798,0,1,1,0,1,3,7
BWK0172,0,0,0,0,1,1,4
CSB0827,0,0,0,0,1,1,4
ASH1710,0,0,0,0,1,1,4
KOB2624,0,0,0,0,1,1,4
DEL0913,1,1,1,0,1,4,11
OKG1889,0,0,0,0,1,1,4
WZR3948,0,0,1,0,1,2,5
IHD1978,0,0,0,0,1,1,4
MMC1084,1,1,1,0,1,4,11
BLY1039,0,0,1,0,1,2,5
YCL2166,0,0,1,0,1,2,5
NHV2004,0,0,0,0,0,0,0
BNL1652,1,1,1,0,1,4,11
VHH0485,1,1,1,1,1,5,13
LXS0332,0,0,1,0,1,2,5
GLG1573,0,0,1,0,0,1,1
RCG1241,1,1,1,0,1,4,11
MJP2421,0,0,1,0,1,2,5
DNN0488,1,1,1,0,1,4,11
WVD0570,0,0,0,0,1,1,4
EJP2315,1,1,1,0,1,4,11
HKW2615,0,0,0,0,1,1,4
SGB1636,0,1,1,0,1,3,7
SZB0321,0,0,1,0,1,2,5
YLL0795,0,0,0,0,1,1,4
JKC2754,0,0,0,0,1,1,4
MNS1394,0,1,1,1,1,4,9
TWM0837,0,0,1,0,1,2,5
RSS0875,0,0,1,0,1,2,5
XAB0627,1,1,1,0,1,4,11
DNV1964,0,0,0,0,1,1,4
MAC2962,0,1,1,1,1,4,9
WIB3670,0,0,1,0,1,2,5
JBB3280,0,0,1,0,1,2,5
PHB2209,0,0,1,0,1,2,5
WOL3226,0,0,0,0,1,1,4
RUB1156,0,0,0,0,1,1,4
SRB2276,0,1,1,0,1,3,7
AIB3416,0,1,1,1,1,4,9
DAE1437,0,0,0,0,1,1,4
SCH3858,0,1,1,0,1,3,7
FKS0094,0,0,0,0,1,1,4
CIH0995,0,0,0,0,1,1,4
LAN1329,0,0,0,0,0,0,0
NCB2660,0,0,0,0,1,1,4
YDM3898,1,1,1,1,1,5,13
LMW2320,0,1,1,0,1,3,7
NPK0369,0,0,1,0,1,2,5
DMB1429,0,0,0,0,1,1,4
KMB1761,0,1,1,0,1,3,7
TWK1773,1,1,1,0,1,4,11
ATR2560,1,1,1,0,1,4,11
HNB3661,0,0,1,0,1,2,5
