NFP2441,0,1,1,0,1,3,7
GJG0170,0,0,0,0,1,1,4
ABG2353,1,1,1,0,1,4,11
BAT3066,1,1,1,1,1,5,13
NKM2195,0,0,1,0,1,2,5
KTL3785,1,1,1,0,1,4,11
WJR3544,1,1,1,0,1,4,11
AJM0243,0,1,1,0,1,3,7
TND0324,1,0,0,1,1,3,10
LDB3087,0,0,0,0,1,1,4
WMR2625,0,0,0,0,1,1,4
BRH2866,0,0,1,0,0,1,1
AVS2317,0,1,1,0,1,3,7
NWH2076,0,0,0,0,1,1,4
ISG2025,0,0,0,0,1,1,4
SRB2600,0,0,0,0,1,1,4
CRH3848,0,0,1,0,1,2,5
VRB3401,0,1,1,0,1,3,7
CWH3033,1,1,1,0,1,4,11
JDM1042,0,1,1,0,1,3,7
GLM3106,0,0,0,0,1,1,4
MGS2159,0,0,1,0,1,2,5
KAW3589,0,1,1,0,1,3,7
TLP1231,1,1,1,1,1,5,13
GCP2425,1,1,1,0,1,4,11
TDM2859,0,0,1,0,1,2,5
ARS3506,1,1,1,0,1,4,11
TTP2417,0,0,1,0,1,2,5
CLH0733,1,1,1,0,1,4,11
JMS0149,0,1,1,1,1,4,9
NSC3036,0,1,1,0,1,3,7
ATH0225,1,1,1,1,1,5,13
RPW0026,1,0,0,1,0,2,6
SWG1391,0,1,1,1,1,4,9
KMR2232,0,0,1,0,1,2,5
XSR3526,0,0,0,0,1,1,4
BDJ3326,0,0,1,0,1,2,5
TWF1072,1,1,1,1,1,5,13
QKO2718,0,0,0,0,1,1,4
LDW1472,0,0,0,0,0,0,0
TCN1687,1,1,1,0,1,4,11
DTU3804,0,1,1,1,1,4,9
AFP2247,0,0,1,0,1,2,5
ALS2669,1,1,1,0,1,4,11
KJC1419,0,0,0,0,1,1,4
SDR1227,1,1,1,1,1,5,13
ZMH1543,0,0,1,0,1,2,5
JSH1070,1,1,1,1,0,4,9
AFH1757,0,1,1,0,1,3,7
DMD0486,0,1,1,1,1,4,9
OHG3736,0,1,1,0,1,3,7
GCT3750,0,1,1,0,1,3,7
DFW1467,0,0,0,0,1,1,4
NOE2965,0,1,1,0,1,3,7
SCE1877,0,0,0,0,1,1,4
IGP2254,1,1,1,0,1,4,11
IAR3996,0,0,1,0,1,2,5
MTN1330,0,0,0,0,1,1,4
GEK3441,0,1,1,0,1,3,7
SBK3515,0,1,1,0,1,3,7
XKW1135,0,0,0,0,1,1,4
SKA0757,0,1,1,0,1,3,7
JEV3132,1,1,1,0,1,4,11
SER0621,0,1,1,0,1,3,7
LSL0337,0,0,1,0,1,2,5
JYM3047,0,1,1,0,1,3,7
ASD0993,0,1,1,0,1,3,7
SAP1888,0,0,0,0,1,1,4
XCJ0023,1,0,0,1,1,3,10
OJR2085,0,0,0,0,1,1,4
LEM1913,1,1,1,1,1,5,13
LJC0191,0,0,0,0,0,0,0
JBS1291,0,0,0,0,1,1,4
JHK1849,0,0,0,0,0,0,0
DPF3215,0,0,0,0,1,1,4
CWA2554,1,1,1,0,1,4,11
NIR3139,0,0,0,0,1,1,4
JAM2248,0,0,1,0,1,2,5
MSR2202,0,0,1,0,1,2,5
GOR0861,0,0,1,0,1,2,5
PWM0708,0,0,0,0,1,1,4
AAD2188,0,0,1,0,1,2,5
SSR1962,0,0,0,0,1,1,4
PMT2264,0,1,1,0,1,3,7
DHK0367,1,0,0,1,1,3,10
MAL0434,1,0,0,1,1,3,10
LMB3241,0,0,0,0,1,1,4
DGE3194,0,1,1,1,0,3,5
BNS2384,0,1,1,1,1,4,9
CIS3505,0,0,1,0,1,2,5
UAS2829,0,0,1,0,1,2,5
CSC3074,0,0,0,0,1,1,4
KCM0806,0,0,0,0,1,1,4
TDH0989,0,1,1,1,1,4,9
CSL0428,0,1,1,1,1,4,9
LBG1670,1,1,1,0,1,4,11
DCW2405,1,1,0,1,1,4,12
LDN2514,0,0,0,0,1,1,4
ZIR1732,0,0,1,0,1,2,5
MEB3004,0,0,0,0,1,1,4
NEH1185,0,0,0,0,0,0,0
PHO1937,1,1,1,0,1,4,11
OAP2825,0,0,1,0,1,2,5
DKF2721,0,0,0,0,1,1,4
ZGP2957,1,1,1,1,1,5,13
CAP2283,0,1,1,1,1,4,9
DJC0073,0,1,1,0,1,3,7
ANB0938,0,1,1,0,1,3,7
SOB0089,0,1,1,0,1,3,7
JBW0109,0,0,0,0,1,1,4
DAM2837,0,0,1,0,1,2,5
SSL2271,1,1,1,0,1,4,11
DJF2329,1,1,1,0,1,4,11
BJF0511,1,1,1,0,0,3,7
LTH1795,0,1,1,0,1,3,7
ADH0975,0,1,1,1,1,4,9
CJJ1491,0,0,1,0,1,2,5
AEB1458,0,0,0,0,1,1,4
KPO3619,0,0,1,0,1,2,5
KJB0354,1,0,0,1,1,3,10
CMA2616,0,0,0,0,1,1,4
DNM2823,0,0,1,0,1,2,5
HWC3907,1,1,1,1,0,4,9
KTW3547,1,1,1,0,1,4,11
ARM0076,0,1,1,1,1,4,9
KTS3908,0,0,1,0,0,1,1
GAC2529,0,0,0,0,1,1,4
AWM2286,0,1,1,1,1,4,9
KCR0577,0,0,0,0,1,1,4
PFC3807,1,1,1,1,1,5,13
RAA3570,0,0,0,0,1,1,4
MRH2516,0,0,0,0,1,1,4
SRA3210,0,0,0,0,1,1,4
PEV3531,0,0,0,0,1,1,4
TDJ3138,0,0,0,0,1,1,4
FGS3275,0,0,1,0,1,2,5
AJH0279,0,0,0,0,1,1,4
EAP1555,0,0,1,0,1,2,5
EDV1427,0,0,0,0,1,1,4
SAM3782,0,1,1,0,1,3,7
MRS0368,1,0,0,1,1,3,10
DBG3727,0,1,1,0,1,3,7
EDP1880,0,0,0,0,1,1,4
LCT2783,0,0,1,0,0,1,1
CAR2748,0,0,0,0,1,1,4
DLC2903,0,1,1,0,1,3,7
KKC2119,0,0,0,0,1,1,4
IDW1211,1,1,1,0,1,4,11
SCM3407,0,1,1,0,1,3,7
DJS1271,0,0,0,0,1,1,4
DRF3992,0,0,1,0,1,2,5
ICB3167,0,0,0,0,0,0,0
QBL1386,1,1,1,0,1,4,11
CLM1874,0,0,0,0,1,1,4
ZBH3422,1,1,1,1,1,5,13
SMC2898,1,1,1,0,1,4,11
CSB3932,0,0,1,0,1,2,5
TAF0640,0,1,1,1,1,4,9
PRH1717,0,1,1,1,1,4,9
ABB0167,1,1,1,1,0,4,9
FCE0695,0,0,0,0,1,1,4
TPG2392,0,0,0,0,1,1,4
VDP0790,0,0,0,0,1,1,4
JPH1129,0,0,0,0,1,1,4
DAM3359,0,1,1,0,1,3,7
BJA1137,0,0,0,0,1,1,4
RKH2877,1,1,1,0,1,4,11
CAS3022,0,1,1,0,1,3,7
RDP2116,0,0,0,0,1,1,4
NCT0983,0,1,1,1,1,4,9
AKC3739,0,1,1,0,1,3,7
PDK3856,0,1,1,0,1,3,7
AME1361,0,1,1,0,1,3,7
BZS1344,1,1,1,1,1,5,13
MBS3902,1,1,1,1,1,5,13
ADV1640,1,1,1,0,0,3,7
GKL0006,1,0,0,1,1,3,10
BRG3113,0,0,0,0,1,1,4
CAG0502,1,1,1,0,1,4,11
DBC1073,0,1,1,1,1,4,9
XPW2833,0,0,1,0,1,2,5
JMB2246,0,0,1,0,1,2,5
RSG0687,0,0,0,0,1,1,4
IJC2459,0,1,1,0,1,3,7
BEW1426,0,0,0,0,1,1,4
FNB1512,0,0,1,0,0,1,1
IAC3581,1,1,1,0,1,4,11
ABL0870,0,0,1,0,1,2,5
MLB1214,1,1,1,0,0,3,7
LAE1350,1,1,1,1,1,5,13
FQL3629,0,0,1,0,1,2,5
CDW0886,0,0,1,0,0,1,1
GIS1668,1,1,1,0,1,4,11
MHA0667,0,0,0,0,1,1,4
RML2759,0,0,0,0,1,1,4
RBO0327,1,0,0,1,1,3,10
JCB2350,0,1,1,0,1,3,7
AUG2242,0,0,1,0,1,2,5
BMN3207,0,0,0,0,1,1,4
XGB1528,0,0,1,0,1,2,5
KRL0467,1,1,1,0,1,4,11
BJR0940,0,1,1,0,1,3,7
BAC3730,1,1,1,0,1,4,11
BHC2344,0,1,1,0,1,3,7
ODW2194,0,0,1,0,0,1,1
EID1076,1,1,1,1,0,4,9
CGM3124,1,1,1,0,0,3,7
EKM0863,0,0,1,0,1,2,5
LQC3780,0,1,1,0,1,3,7
KKM0309,0,0,1,0,1,2,5
BKB0853,0,0,1,0,1,2,5
BHC0492,0,1,1,0,1,3,7
LVK3180,0,0,0,0,0,0,0
BZH1158,0,0,0,0,1,1,4
HBC3497,0,1,1,0,1,3,7
CMM3753,0,1,1,0,1,3,7
GMC1209,1,1,1,0,0,3,7
MCN0985,0,1,1,1,1,4,9
JBH2559,1,1,1,0,1,4,11
PAB0879,0,0,1,0,1,2,5
ORH2010,0,0,0,0,1,1,4
IKG3154,0,0,0,0,1,1,4
MBH0476,0,1,1,1,1,4,9
JAC2001,0,0,0,0,1,1,4
BKF1545,0,0,1,0,1,2,5
JHC1809,0,1,1,0,1,3,7
JFB0961,1,1,1,0,1,4,11
MMJ3368,1,1,1,0,1,4,11
SWM0188,0,0,0,0,1,1,4
NRE1755,0,0,1,0,1,2,5
RCB2645,0,0,0,0,1,1,4
ANL3024,0,1,1,0,1,3,7
RCJ0557,0,0,0,0,1,1,4
JFB2168,0,0,1,0,1,2,5
RMC2177,0,0,1,0,1,2,5
CTW2038,1,1,1,1,0,4,9
SDH1556,0,0,1,0,1,2,5
RDE3239,0,0,0,0,1,1,4
GBJ3604,0,0,0,0,1,1,4
HHS3357,0,1,1,0,1,3,7
SDH2394,0,0,0,0,1,1,4
KMS0568,0,0,0,0,0,0,0
BOH1751,0,1,1,0,1,3,7
AAV3669,0,0,1,0,1,2,5
HSA2065,1,1,1,1,1,5,13
CSB2910,0,1,1,0,1,3,7
CDL0867,0,0,1,0,1,2,5
JTV2654,0,0,0,0,1,1,4
KJH0588,0,0,0,0,1,1,4
KOW3756,0,1,1,0,1,3,7
RCM3458,0,1,1,0,1,3,7
BJH3402,0,1,1,0,1,3,7
LCW3879,1,1,1,1,1,5,13
SJT0698,0,0,0,0,1,1,4
UAD2700,0,0,0,0,0,0,0
FGK1026,1,1,0,0,1,3,10
CTC0421,0,1,1,1,1,4,9
TSO3216,0,0,0,0,1,1,4
MVW3821,0,1,1,1,1,4,9
RND1473,0,0,0,0,1,1,4
JKH3673,0,0,1,0,1,2,5
CAF3929,0,0,1,0,1,2,5
SAB2761,0,0,0,0,1,1,4
DAS1955,0,0,0,0,0,0,0
JJY3112,0,0,0,0,1,1,4
RSS3182,0,0,0,0,0,0,0
SAP2173,0,0,1,0,1,2,5
MGM0569,0,0,0,0,1,1,4
BBM1701,0,1,1,0,1,3,7
HIA2415,0,0,1,0,1,2,5
AAF0819,0,0,0,0,1,1,4
KEW1179,0,0,0,0,1,1,4
CJM2961,1,1,1,1,1,5,13
JMH1847,0,0,0,0,1,1,4
STC2042,1,1,1,1,1,5,13
SPM1684,0,1,1,0,1,3,7
TBD2008,0,0,0,0,1,1,4
NHS3981,0,0,1,0,1,2,5
FAJ0523,0,0,0,0,1,1,4
JPS2432,0,1,1,0,1,3,7
NUK1513,0,0,1,0,1,2,5
KNH0316,1,0,0,1,1,3,10
AAS2987,0,1,1,0,1,3,7
LCP0572,0,0,0,0,1,1,4
CBW2427,0,1,1,0,1,3,7
ZSW2155,0,0,1,0,1,2,5
DTC2566,1,1,1,0,1,4,11
MAB1775,0,1,1,0,1,3,7
WPR1884,0,0,0,0,1,1,4
AKK2125,0,0,0,0,1,1,4
BHK2196,0,0,1,0,1,2,5
SLC1588,0,1,1,0,1,3,7
BBA1230,0,1,1,1,1,4,9
KBP2753,0,0,0,0,1,1,4
GLM3450,0,1,1,0,1,3,7
BNH2692,1,1,1,0,1,4,11
MHS1125,0,0,0,0,1,1,4
QSB1577,0,0,1,0,1,2,5
ARZ3464,1,1,1,0,1,4,11
OXS0363,1,0,0,1,1,3,10
IAA3012,0,0,1,0,1,2,5
CWC0490,1,1,1,0,1,4,11
DWK2099,0,0,0,0,1,1,4
NCS0425,0,1,1,1,1,4,9
KAP0844,0,0,1,0,1,2,5
WHH2938,0,1,1,1,1,4,9
BAB1619,0,1,1,0,1,3,7
LAV1050,0,1,1,0,0,2,3
RAS3446,0,1,1,0,1,3,7
VYP0637,0,1,1,1,0,3,5
AIJ0383,1,1,1,0,1,4,11
MDO0606,1,1,1,0,1,4,11
MSS3335,0,0,1,0,1,2,5
RVV0317,1,0,0,1,1,3,10
ICL0565,0,0,0,0,1,1,4
SGW0112,0,0,0,0,1,1,4
HCR1322,0,0,0,0,1,1,4
HGH0727,0,1,1,0,1,3,7
NRT1320,0,0,0,0,1,1,4
TKM2494,0,0,0,0,1,1,4
MLC3482,0,0,1,0,1,2,5
SNM1696,1,1,1,0,1,4,11
MTW3317,0,0,1,0,1,2,5
CAG3622,0,0,1,0,1,2,5
AIV3936,0,0,1,0,1,2,5
SCB2814,0,0,1,0,1,2,5
JIR2594,0,0,0,0,1,1,4
CSS1313,0,0,0,0,1,1,4
DBH1596,0,1,1,0,1,3,7
KBM3734,0,1,1,0,1,3,7
MET1881,0,0,0,0,1,1,4
QIS2940,0,1,1,1,1,4,9
CAB3121,0,1,1,0,1,3,7
HRK2972,1,1,1,0,1,4,11
MCW2546,0,0,0,0,1,1,4
MHB0845,0,0,1,0,1,2,5
EGD3972,0,0,1,0,0,1,1
CMW0437,1,0,0,0,1,2,8
PCC0604,0,1,1,0,1,3,7
FCM3792,1,1,1,0,1,4,11
TMV0868,0,0,1,0,1,2,5
BGH2861,0,0,1,0,1,2,5
AHH0495,1,1,1,0,1,4,11
CCN2726,0,0,0,0,1,1,4
ZAW2012,0,0,0,0,1,1,4
MZG2261,0,1,1,0,1,3,7
AVT0526,0,0,0,0,0,0,0
LNP3092,0,0,0,0,1,1,4
LMM3366,0,1,1,0,1,3,7
DJP3230,0,0,0,0,1,1,4
OAG1468,0,0,0,0,0,0,0
KNW1321,0,0,0,0,1,1,4
NBL2243,0,0,1,0,1,2,5
STN2458,0,1,1,1,0,3,5
SBS1606,0,1,1,0,1,3,7
AAM0729,0,1,1,0,1,3,7
HSF1454,0,0,0,0,1,1,4
GAH0525,0,0,0,0,1,1,4
CRL3842,1,0,1,0,1,3,9
DKP0671,0,0,0,0,1,1,4
NSC1741,1,1,0,1,1,4,12
BAG2641,0,0,0,0,1,1,4
CSW3811,0,1,1,1,0,3,5
JJH0681,0,0,0,0,1,1,4
APS3701,0,0,1,0,1,2,5
BRC3949,0,0,1,0,1,2,5
CLR2407,1,1,0,1,1,4,12
LRS2996,0,1,1,1,1,4,9
NVL2180,0,0,1,0,1,2,5
SEM2492,0,0,0,0,1,1,4
JFG1049,0,1,1,0,1,3,7
RJD2647,0,0,0,0,1,1,4
ETA0791,0,0,0,0,1,1,4
BSM2844,0,0,1,0,1,2,5
ANB2766,0,0,0,0,1,1,4
JMR3367,0,1,1,0,1,3,7
LRL1316,0,0,0,0,1,1,4
SLS2992,0,1,1,0,1,3,7
DKM2980,0,1,1,0,1,3,7
PLM3935,0,0,1,0,1,2,5
PPT3162,0,0,0,0,1,1,4
IBV1578,0,0,1,0,0,1,1
BMV1886,0,0,0,0,1,1,4
CLM2776,0,0,1,0,1,2,5
LZM0306,0,0,1,0,1,2,5
RHR2835,0,0,1,0,1,2,5
WRW2331,1,1,1,0,1,4,11
TFH0544,0,0,0,0,1,1,4
ACS0128,1,0,0,1,0,2,6
VGM2096,0,0,0,0,1,1,4
IMM2118,0,0,0,0,1,1,4
WTF0449,0,1,1,0,1,3,7
OLR2564,1,1,1,0,1,4,11
VJK1327,0,0,0,0,1,1,4
MLJ1461,0,0,0,0,1,1,4
CKH2797,0,0,1,0,1,2,5
GRG3005,1,1,1,1,1,5,13
APD0381,0,1,1,0,1,3,7
GAW0808,0,0,0,0,1,1,4
JME0387,0,1,1,0,1,3,7
BUS2399,0,0,1,0,1,2,5
YRA3503,0,1,1,0,1,3,7
WMR2685,1,1,1,0,1,4,11
ADP1625,0,1,1,0,1,3,7
AMM0734,0,1,1,1,1,4,9
VKM2949,0,1,1,1,1,4,9
SKS0339,0,0,1,0,1,2,5
CDM0538,0,0,0,0,1,1,4
NGR2884,0,1,1,0,1,3,7
BCB2676,1,1,1,1,1,5,13
ARG3554,1,1,1,0,1,4,11
AFP2709,0,0,0,0,1,1,4
HCO3108,0,0,0,0,1,1,4
HMM2768,0,0,0,0,1,1,4
SCH3716,0,1,1,0,1,3,7
CVB2703,0,0,0,0,1,1,4
AWW0254,0,0,0,0,0,0,0
RAB1712,0,0,0,0,1,1,4
SWG2200,0,0,1,0,1,2,5
KJR1377,1,1,1,0,1,4,11
JGR3914,0,0,1,0,1,2,5
CKG1972,0,0,0,0,1,1,4
MLM2021,0,0,0,0,0,0,0
KAH3247,0,0,0,0,1,1,4
EIR1046,0,1,1,0,1,3,7
BDU0497,1,1,1,0,1,4,11
CAR2244,0,0,1,0,1,2,5
GGM3737,1,1,1,0,1,4,11
QBR2250,0,0,1,0,1,2,5
TBM0932,0,1,1,0,1,3,7
NGH1256,0,1,1,0,1,3,7
HAM2252,0,0,1,0,1,2,5
BBP1093,0,1,1,0,1,3,7
JDS0516,1,1,1,0,0,3,7
COK3383,0,1,1,0,1,3,7
AME0732,0,1,1,0,1,3,7
FNR0635,0,1,1,1,1,4,9
TKK0628,0,1,1,0,1,3,7
RCW3692,0,0,1,0,1,2,5
RDB0702,0,0,0,0,1,1,4
SAC3963,0,0,1,0,1,2,5
MJW2032,1,1,1,1,0,4,9
MPY0478,0,1,1,1,1,4,9
CDM1097,1,1,1,0,0,3,7
ARW0818,0,0,0,0,1,1,4
RJB2622,0,0,0,0,1,1,4
PLJ3274,0,0,1,0,1,2,5
BKR3146,0,0,0,0,1,1,4
KBK3593,0,0,0,0,1,1,4
CNB1131,0,0,0,0,1,1,4
EHW2450,1,1,1,1,1,5,13
SAR1883,0,0,0,0,1,1,4
NHD2497,0,0,0,0,1,1,4
WBE0967,0,1,1,1,1,4,9
MFB0040,0,1,1,0,1,3,7
SDM2550,0,0,0,0,1,1,4
JUM0102,0,0,0,0,1,1,4
CMT0267,0,0,0,0,1,1,4
RKH1801,1,1,1,0,1,4,11
CCB0547,0,0,0,0,1,1,4
BJP0186,0,0,0,0,1,1,4
VKT2228,0,0,1,0,1,2,5
HQB3494,0,0,1,0,1,2,5
KCR2291,1,1,1,1,1,5,13
AKD0272,0,0,0,0,1,1,4
TKE3293,0,0,1,0,1,2,5
EDF2361,0,1,1,0,1,3,7
RAC0362,1,0,0,1,1,3,10
KCH3095,0,0,0,0,1,1,4
RFS2923,0,1,1,0,1,3,7
EIF1865,0,0,0,0,1,1,4
ESS3341,0,0,1,0,1,2,5
QAH1315,0,0,0,0,1,1,4
SOK1299,0,0,0,0,0,0,0
ENH3969,0,0,1,0,0,1,1
MLV3376,0,1,1,0,1,3,7
DTW3549,1,1,1,0,1,4,11
KQW0164,0,1,1,1,1,4,9
LLJ1243,0,1,1,0,1,3,7
ACN2347,0,1,1,0,1,3,7
JIN3522,0,0,0,0,1,1,4
JHF1278,0,0,0,0,1,1,4
CPR1800,1,1,1,0,1,4,11
KLZ0507,0,1,1,0,1,3,7
JWW2765,0,0,0,0,1,1,4
WOV3040,0,1,1,0,0,2,3
ADM1894,0,0,0,0,1,1,4
EAM3642,0,0,1,0,1,2,5
KGB0500,1,1,1,0,1,4,11
NAH3759,0,1,1,0,1,3,7
YOH1176,0,0,0,0,0,0,0
NSM2805,0,0,1,0,1,2,5
ACF1806,0,1,1,0,0,2,3
DBV2736,0,0,0,0,1,1,4
IEG2687,0,1,1,0,1,3,7
SKE3262,0,0,1,0,1,2,5
TAB1870,0,0,0,0,1,1,4
DNB2574,1,1,1,1,1,5,13
RRH3057,1,1,1,1,1,5,13
WNW2002,0,0,0,0,1,1,4
HBC1540,0,0,1,0,1,2,5
DRF1498,0,0,1,0,1,2,5
SAH2292,0,1,1,1,1,4,9
FKA0393,0,1,1,0,1,3,7
CJH2921,0,1,1,0,1,3,7
SBM2719,0,0,0,0,1,1,4
MWK3854,0,1,1,0,1,3,7
CMH2342,0,1,1,0,1,3,7
QFP3467,0,1,1,0,1,3,7
CQC0997,0,0,0,0,1,1,4
AJH3517,1,1,1,0,1,4,11
BGA0892,0,0,1,0,1,2,5
HGJ2592,0,0,0,0,1,1,4
GYH3476,0,0,0,0,1,1,4
DHC1989,0,0,0,0,1,1,4
RHB1721,0,0,0,0,1,1,4
OGW0251,0,0,0,0,1,1,4
ABH0349,0,0,1,0,1,2,5
BBH2509,0,0,0,0,1,1,4
KSO2224,0,0,1,0,1,2,5
CDM2075,0,0,0,0,1,1,4
SQC2334,0,1,1,0,1,3,7
JSB0783,0,0,0,0,1,1,4
HJR3540,0,0,0,0,1,1,4
ABP2003,0,0,0,0,1,1,4
LYS3814,0,1,1,1,1,4,9
MBA1797,0,1,1,0,0,2,3
BQK2024,0,0,0,0,1,1,4
MMM2156,0,0,1,0,1,2,5
TQR3104,0,0,0,0,1,1,4
XUC1092,0,1,1,0,1,3,7
FDV1224,1,1,1,1,1,5,13
FDM1933,1,1,1,0,1,4,11
CBL3631,0,0,1,0,1,2,5
LFF1887,0,0,0,0,1,1,4
ATT0293,1,0,0,1,1,3,10
EFJ1685,0,1,1,0,1,3,7
AOM1457,0,0,0,0,1,1,4
GDH2500,0,0,0,0,1,1,4
JSR3988,0,0,1,0,1,2,5
IOP1859,0,0,0,0,1,1,4
NJS2498,0,0,0,0,1,1,4
CSV3305,0,0,1,0,1,2,5
EMR3880,1,1,1,1,1,5,13
ZAF3065,1,1,1,1,1,5,13
MFW0646,0,0,0,0,1,1,4
GYM1926,1,1,1,0,1,4,11
DFC3287,0,0,1,0,1,2,5
CAP1971,0,0,0,0,1,1,4
HBH2368,0,1,1,0,1,3,7
VIB2070,0,1,1,1,1,4,9
NHE3204,0,0,0,0,0,0,0
BKM3611,0,0,1,0,1,2,5
DAM2705,0,0,0,0,1,1,4
KNM0423,1,1,1,1,0,4,9
MDH3639,0,0,1,0,1,2,5
BRN3289,0,0,1,0,1,2,5
BGA2301,0,1,1,1,1,4,9
SAB0817,0,0,0,0,1,1,4
SJY3732,0,1,1,0,1,3,7
TFB1229,0,1,1,1,1,4,9
MFK0902,0,0,1,0,1,2,5
MSH1269,0,0,0,0,1,1,4
AMA2808,0,0,1,0,1,2,5
PMG1376,0,1,1,0,1,3,7
TNV3213,0,0,0,0,1,1,4
PTO1063,0,1,1,0,1,3,7
DOM0586,0,0,0,0,0,0,0
KLP3864,0,1,1,1,1,4,9
JHK3122,1,1,1,0,1,4,11
BAV0390,0,1,1,0,0,2,3
DFH1681,0,1,1,0,1,3,7
LLG2714,0,0,0,0,1,1,4
