NFP2441,0,1,1,0,1,3,7
TIJ1817,1,1,1,0,1,4,11
CAF1331,0,0,0,0,1,1,4
VFM3223,0,0,0,0,1,1,4
NQO2712,0,0,0,0,1,1,4
LBB0453,0,1,1,0,1,3,7
FXD3105,0,0,0,0,1,1,4
AKB3530,0,0,0,0,0,0,0
CYO1575,0,0,1,0,1,2,5
EVO1522,0,0,1,0,1,2,5
FKJ1521,0,0,1,0,1,2,5
HDC2132,0,0,0,0,1,1,4
ANK0777,0,0,0,0,1,1,4
BAW0780,0,0,0,0,1,1,4
VKE0655,0,0,0,0,1,1,4
CMS2897,1,1,1,0,1,4,11
ICH2378,0,0,0,0,1,1,4
CIT0310,0,0,1,0,1,2,5
JHM0583,0,0,0,0,1,1,4
AMH3562,0,0,0,0,1,1,4
CUP2764,0,0,0,0,1,1,4
SAB3286,0,0,1,0,1,2,5
CJT1106,0,1,1,0,1,3,7
JBM3933,0,0,1,0,1,2,5
FVR0881,0,0,1,0,1,2,5
VEW0278,0,0,0,0,0,0,0
KAH2460,0,1,1,0,1,3,7
AJP1199,0,0,0,0,1,1,4
HCB1643,0,1,1,0,1,3,7
BKW1032,1,0,1,0,1,3,9
OSC1925,1,1,1,1,1,5,13
DOT1898,0,0,0,0,0,0,0
NCM3725,1,1,1,0,1,4,11
NDA0536,0,0,0,0,1,1,4
GDG2354,0,1,1,0,1,3,7
AGE1244,0,1,1,0,1,3,7
GDM3835,1,1,1,1,1,5,13
FAL1867,0,0,0,0,1,1,4
HDG2848,0,0,1,0,1,2,5
HEW2164,0,0,1,0,1,2,5
KMR0682,0,0,0,0,1,1,4
ECA1221,1,1,1,1,1,5,13
ARC1725,1,1,1,1,1,5,13
DRK3644,0,0,1,0,0,1,1
TAB0684,0,0,0,0,1,1,4
NJG2979,1,1,1,0,1,4,11
CMP2946,1,1,1,1,0,4,9
CKP0659,0,0,0,0,0,0,0
HCM2945,1,1,1,1,1,5,13
JDB3127,1,1,1,0,1,4,11
JCR1148,0,0,0,0,1,1,4
KAS2029,1,1,1,1,1,5,13
DAR3637,0,0,1,0,1,2,5
MDG0657,0,0,0,0,1,1,4
ATR3231,0,0,0,0,1,1,4
CTH2220,0,0,1,0,1,2,5
APA1788,0,1,1,1,1,4,9
TJB0540,0,0,0,0,1,1,4
ARC3034,0,1,1,0,1,3,7
ACW0464,1,1,1,0,1,4,11
RAF1290,0,0,0,0,1,1,4
HSP1675,0,1,1,0,1,3,7
PJC1252,0,1,1,0,1,3,7
ARC1223,0,1,1,1,1,4,9
MCS3301,0,0,1,0,1,2,5
AGF2302,0,1,1,1,0,3,5
OJT3599,0,0,0,0,0,0,0
BWG3220,0,0,0,0,1,1,4
AAC0610,1,1,1,0,1,4,11
ISH0051,1,0,0,1,1,3,10
SLB2519,0,0,0,0,1,1,4
FJA1848,0,0,0,0,1,1,4
THR3371,0,1,1,0,1,3,7
SLL0504,0,1,1,0,1,3,7
JPJ0227,0,1,1,1,1,4,9
KEH0665,0,0,0,0,1,1,4
LDB3304,0,0,1,0,1,2,5
ZWS3625,0,0,1,0,1,2,5
LAS3757,0,1,1,0,1,3,7
JDH1027,1,1,0,0,1,3,10
CBD0802,0,0,0,0,1,1,4
BBM3688,0,0,1,0,1,2,5
HNB2571,1,1,1,1,1,5,13
IPK2575,0,1,1,1,1,4,9
JKD1115,0,1,1,0,1,3,7
RKG2587,0,0,0,0,1,1,4
AVH3584,1,1,1,0,1,4,11
AJK0611,1,1,1,0,1,4,11
PXR3453,1,1,1,0,1,4,11
BNR2527,0,0,0,0,1,1,4
LMJ1783,0,1,1,1,1,4,9
TAP0631,1,1,1,0,1,4,11
CCW3901,1,1,1,1,1,5,13
RWN1705,0,0,1,1,1,3,7
ALN2046,0,1,1,1,1,4,9
AZK0622,0,1,1,0,1,3,7
ASK0599,1,1,1,1,1,5,13
WBL2852,0,0,1,0,1,2,5
OCC0107,0,0,0,0,1,1,4
GSS0841,0,0,1,0,1,2,5
BRB2143,0,0,0,0,1,1,4
JJA1399,0,1,1,1,1,4,9
BAB2968,0,1,1,0,1,3,7
OMP1671,1,1,1,0,1,4,11
EYD2871,0,0,1,0,1,2,5
CKL0697,0,0,0,0,1,1,4
CIG1277,0,0,0,0,1,1,4
INB3109,0,0,0,0,1,1,4
HBM0676,0,0,0,0,1,1,4
EPH2834,0,0,1,0,1,2,5
BCH3651,0,0,1,0,1,2,5
AGB0057,1,0,0,1,1,3,10
SHG1281,0,0,0,0,1,1,4
GNT0221,1,1,1,1,1,5,13
KJC3748,0,1,1,0,1,3,7
CMR1470,0,0,0,0,1,1,4
GRP0277,0,0,0,0,1,1,4
ASC0177,0,0,0,0,1,1,4
KBM3460,0,1,1,0,1,3,7
BDP3912,0,0,1,0,1,2,5
LQJ3060,1,1,1,1,1,5,13
KTD2249,0,0,1,0,1,2,5
GDY2724,0,0,0,0,1,1,4
FDH0299,0,0,1,0,1,2,5
MAP0215,1,0,1,1,1,4,11
MOB1914,1,1,1,1,1,5,13
IMH0562,0,0,0,0,1,1,4
CIS3471,1,1,0,1,1,4,12
ETM2542,0,0,0,0,1,1,4
CTP3877,0,1,1,1,1,4,9
TCH2216,0,0,1,0,1,2,5
BFR3250,0,0,0,0,1,1,4
DRB1780,1,1,1,1,1,5,13
TBS3382,1,1,1,0,1,4,11
BWW1159,0,0,0,0,1,1,4
AAM0138,1,0,1,1,1,4,11
KHC3350,0,0,1,0,1,2,5
AAB0162,1,1,1,0,1,4,11
UWB0395,0,1,1,0,1,3,7
BKC2698,0,0,0,0,1,1,4
TGP1343,0,0,0,0,1,1,4
PEC0475,1,1,1,0,0,3,7
KAG2599,0,0,0,0,1,1,4
AIJ3995,0,0,1,0,1,2,5
CWR0117,0,0,0,0,1,1,4
VTB2147,0,0,0,0,1,1,4
KAL1210,1,1,1,0,1,4,11
LDH0574,0,0,0,0,1,1,4
HET0359,1,0,0,1,1,3,10
ZLG3090,0,0,0,0,0,0,0
BHN2290,1,1,1,1,1,5,13
USC3486,0,1,1,0,1,3,7
HIP0148,0,1,1,1,1,4,9
MRS1520,0,0,1,0,1,2,5
BCL2082,0,0,0,0,1,1,4
MCB2802,0,0,1,0,1,2,5
MAH0590,0,0,0,0,0,0,0
BLL3585,1,1,1,0,1,4,11
NMM1560,0,0,1,0,1,2,5
RLH0358,1,0,0,1,0,2,6
DDC0980,1,1,1,1,1,5,13
WJC2637,0,0,0,0,1,1,4
BJS0053,1,0,1,0,1,3,9
CID3774,1,1,1,0,1,4,11
SMM3221,0,0,0,0,1,1,4
CFL0156,1,1,1,0,1,4,11
QFD1857,0,0,0,0,1,1,4
JDB1620,0,1,1,0,1,3,7
JCC0736,1,1,1,1,1,5,13
NDM2251,0,0,1,0,0,1,1
JAM1676,0,1,1,0,1,3,7
LAF2213,0,0,1,0,1,2,5
PHA0726,1,1,1,0,1,4,11
QSG3297,0,0,1,0,1,2,5
AGC0445,1,0,0,1,1,3,10
RSE2382,0,0,0,0,1,1,4
RCH2447,1,1,1,1,1,5,13
HLZ2414,0,0,1,0,0,1,1
SGF2611,0,0,0,0,1,1,4
ASW1918,1,1,1,1,1,5,13
ROB2744,0,0,0,0,1,1,4
MWH0347,0,0,1,0,0,1,1
RQR3924,0,0,1,0,0,1,1
RAA0675,0,0,0,0,1,1,4
VSF0004,1,0,0,1,1,3,10
LIG2813,0,0,1,0,1,2,5
RJM3227,0,0,0,0,1,1,4
EQT0195,0,0,0,0,1,1,4
LRM1922,0,1,1,1,1,4,9
CBR2229,0,0,1,0,1,2,5
KBP0899,0,0,1,0,1,2,5
DWY3973,0,0,1,0,1,2,5
PDG2607,0,0,0,0,1,1,4
CLA1285,0,0,0,0,1,1,4
GKB2807,0,0,1,0,1,2,5
CAM3050,0,1,1,0,1,3,7
TZM0851,0,0,1,0,1,2,5
DSJ1384,1,1,1,0,1,4,11
DJS1127,0,0,0,0,1,1,4
JFL2674,1,1,1,1,1,5,13
SES2670,1,1,1,0,1,4,11
BRJ2151,0,0,0,0,1,1,4
FCY1157,0,0,0,0,1,1,4
STC3053,0,1,1,0,1,3,7
CNW2408,1,1,0,1,1,4,12
CKD3861,0,1,1,0,0,2,3
DOC1734,0,0,1,0,1,2,5
JJS3884,1,1,1,1,1,5,13
BGH2610,0,0,0,0,0,0,0
LIM1718,0,0,0,0,1,1,4
BDA1906,1,1,1,1,0,4,9
UMF2894,1,1,1,0,1,4,11
HEB3754,1,1,1,0,1,4,11
TDC3116,0,0,0,0,1,1,4
JGR2327,0,1,1,0,1,3,7
WET2108,0,0,0,0,1,1,4
HDC0789,0,0,0,0,1,1,4
DBS1363,1,1,1,0,1,4,11
MMS0241,0,1,1,0,1,3,7
ACS1921,0,1,1,1,1,4,9
TGH3351,0,1,1,0,1,3,7
VHM2280,1,1,1,0,1,4,11
SLC0017,1,0,0,0,1,2,8
CRL2357,0,1,1,0,1,3,7
NCT3492,0,1,1,0,1,3,7
WSE1949,0,0,0,0,1,1,4
BJR0774,0,0,0,0,1,1,4
MNB2570,1,1,1,1,1,5,13
CCT2165,0,0,1,0,1,2,5
CUL3015,0,1,1,0,1,3,7
MRE3723,0,1,1,0,1,3,7
BBV3875,1,1,1,1,1,5,13
WVM1669,1,1,1,0,1,4,11
BBM2604,0,0,0,0,1,1,4
DAL1943,1,1,1,0,1,4,11
AGM3372,1,1,1,0,1,4,11
KRD2100,0,0,0,0,1,1,4
JEH2847,0,0,1,0,1,2,5
EIH0064,1,1,1,0,1,4,11
GST1100,0,1,1,0,1,3,7
TEC2300,0,1,1,1,0,3,5
GTL3389,1,1,1,0,1,4,11
SKM1369,0,1,1,0,1,3,7
RKH1569,0,0,1,0,1,2,5
DWB3415,0,1,1,1,1,4,9
LNR0556,0,0,0,0,0,0,0
RAH1514,0,0,1,0,1,2,5
SVM0077,0,1,1,1,1,4,9
LMH3831,1,1,0,1,1,4,12
TKM1539,0,0,1,0,1,2,5
DAH3324,0,0,1,0,1,2,5
CMS0010,1,0,0,1,1,3,10
LOP1055,0,1,1,0,1,3,7
NMC3998,0,0,1,0,1,2,5
KLC3364,1,1,1,0,1,4,11
QMV2796,0,0,1,0,1,2,5
KIC2314,0,1,1,0,1,3,7
GFK3498,0,0,1,0,1,2,5
CNP1183,0,0,0,0,1,1,4
LPH3918,0,0,1,0,1,2,5
SOH3595,0,0,0,0,1,1,4
SOM2865,0,0,1,0,1,2,5
JCS0380,0,1,1,0,1,3,7
QGH0041,1,1,1,0,1,4,11
NRN2936,0,1,1,1,0,3,5
QJO1715,1,1,1,1,1,5,13
RSG2931,0,1,1,0,1,3,7
GRL2886,1,1,1,0,1,4,11
NNB2730,0,0,0,0,1,1,4
MCW3493,0,1,1,0,1,3,7
LAC0994,0,0,0,0,1,1,4
CSB1660,1,1,1,0,1,4,11
IRC3952,0,0,1,0,1,2,5
DHS2419,0,0,1,0,1,2,5
DMJ1815,0,1,1,0,1,3,7
TTF2920,1,1,1,0,1,4,11
BSS3551,0,1,1,0,1,3,7
SWK1436,0,0,0,0,1,1,4
DDW3361,1,1,1,0,1,4,11
JSM3633,0,0,1,0,1,2,5
CHB3396,0,1,1,0,1,3,7
EAH1653,1,1,1,0,1,4,11
CTM1961,0,0,0,0,1,1,4
BGR1991,0,0,0,0,1,1,4
MMW1927,1,1,1,0,1,4,11
IIM1947,1,1,1,0,1,4,11
KCR0468,0,1,1,1,1,4,9
KCH3224,0,0,0,0,1,1,4
MEC0781,0,0,0,0,0,0,0
TJM3340,0,0,1,0,1,2,5
CKM0405,1,0,1,0,1,3,9
AEK3566,0,0,0,0,1,1,4
TAP0664,0,0,0,0,1,1,4
BAW1019,0,0,1,0,1,2,5
HOE0301,0,0,1,0,1,2,5
RTM0849,0,0,1,0,1,2,5
EEH0965,1,1,1,0,1,4,11
MKR2258,0,1,1,0,1,3,7
HUC1396,0,1,1,1,1,4,9
KAP2430,1,1,1,0,1,4,11
MME3399,0,1,1,0,1,3,7
RMO2439,0,1,1,0,1,3,7
AJC0722,1,1,1,1,1,5,13
MBA2092,0,0,0,0,1,1,4
PRH2431,0,1,1,0,1,3,7
SAT3766,0,1,1,0,1,3,7
CMS1900,0,0,0,0,1,1,4
ESB2888,0,1,1,0,1,3,7
HNV3655,0,0,1,0,1,2,5
NHN0711,0,0,0,0,0,0,0
QYG1180,0,0,0,0,1,1,4
ABS0677,0,0,0,0,1,1,4
JNW2037,1,1,1,1,1,5,13
MAL2345,0,1,1,0,1,3,7
KCL2310,0,1,1,1,1,4,9
ELW1413,0,0,0,0,1,1,4
QKP3927,0,0,1,0,1,2,5
HMT1024,0,1,1,0,1,3,7
AHP0154,1,1,1,0,1,4,11
JDC3713,1,1,1,0,1,4,11
DNB3545,0,1,1,0,0,2,3
NJH0196,0,0,0,0,1,1,4
CBC0952,0,1,1,0,1,3,7
DMA3455,0,1,1,0,1,3,7
TCG1262,1,1,1,0,1,4,11
EGB3624,0,0,1,0,1,2,5
JDH0295,1,0,0,1,1,3,10
PHB0124,0,0,0,0,1,1,4
ADB3853,0,0,1,0,1,2,5
NMP3872,0,1,1,1,1,4,9
WBM1045,0,1,1,0,1,3,7
DEF0998,0,0,0,0,1,1,4
CRP2489,0,0,0,0,1,1,4
HAG3665,0,0,1,0,1,2,5
DLW2729,0,0,0,0,0,0,0
CSM2819,0,0,1,0,1,2,5
JCH2963,0,1,1,1,1,4,9
HGD1664,0,1,1,0,1,3,7
STJ2043,0,1,1,1,1,4,9
MJF0334,0,0,1,0,1,2,5
BKA0175,0,0,0,0,1,1,4
TAP1086,0,1,1,0,1,3,7
CSR3140,0,0,0,0,0,0,0
BAH1259,0,1,1,0,1,3,7
TCP2520,0,0,0,0,1,1,4
CGG2688,1,1,1,0,1,4,11
SJD3032,0,1,1,0,1,3,7
MQM1638,0,1,1,0,1,3,7
BKM3410,0,1,1,0,1,3,7
NJS2657,0,0,0,0,1,1,4
KMB3781,0,1,1,0,1,3,7
WJW3627,0,0,1,0,1,2,5
BMM0462,0,1,1,0,1,3,7
NIR3987,0,0,1,0,1,2,5
AEW1442,0,0,0,0,1,1,4
IKM1808,1,1,1,0,1,4,11
KJS1940,1,1,1,0,1,4,11
DLM2440,0,1,1,0,1,3,7
IKK3333,0,0,1,0,1,2,5
MKJ1574,0,0,1,0,1,2,5
QGS1841,0,0,0,0,1,1,4
ARJ0912,0,1,1,0,1,3,7
TDV3188,1,1,1,1,1,5,13
NRK3448,1,1,1,0,1,4,11
RHM3909,0,0,1,0,1,2,5
BMC3061,1,1,1,1,1,5,13
RPG0403,1,0,0,1,1,3,10
JHD2499,0,0,0,0,1,1,4
MNP0290,1,0,0,1,1,3,10
LCK1403,0,1,1,1,1,4,9
MBR3648,0,0,1,0,1,2,5
NHH3276,0,0,1,0,0,1,1
EKK0503,0,1,1,0,1,3,7
RCB2424,0,1,1,0,1,3,7
ADM0765,0,1,1,0,1,3,7
BAB0518,0,1,1,0,1,3,7
DCC3689,0,0,1,0,1,2,5
VBN0984,0,1,1,1,1,4,9
PAS2864,0,0,1,0,1,2,5
BOV1609,0,1,1,0,1,3,7
SCL2577,1,1,1,1,1,5,13
SCR0898,0,0,1,0,1,2,5
BCB0294,1,0,0,1,1,3,10
AAC3270,0,0,1,0,1,2,5
NHR1220,1,1,1,1,1,5,13
JHH2770,0,0,0,0,1,1,4
VNG0916,0,1,1,0,1,3,7
VJM2715,0,0,0,0,1,1,4
BCO0877,0,0,1,0,1,2,5
RTA1201,0,0,0,0,0,0,0
MSR2850,0,0,1,0,0,1,1
GDS3165,0,0,0,0,1,1,4
GVC1358,1,1,1,1,1,5,13
TJS3067,1,1,1,1,1,5,13
JKG3329,0,0,1,0,1,2,5
GRY1398,0,1,1,1,1,4,9
RNM0466,0,1,1,0,1,3,7
CQH1505,0,0,1,0,1,2,5
ADM0158,1,1,1,0,1,4,11
BHM0430,1,0,0,1,1,3,10
AUA0826,0,0,0,0,1,1,4
TDV1034,0,1,1,0,1,3,7
IJC1553,0,0,1,0,0,1,1
WGM1823,0,0,0,0,1,1,4
MNB3094,0,0,0,0,1,1,4
LBG0407,0,1,1,0,1,3,7
CHM2081,0,0,0,0,1,1,4
ACP2122,0,0,0,0,1,1,4
NBP0217,1,1,1,1,1,5,13
ROH3778,1,1,1,0,1,4,11
WES2531,0,0,0,0,1,1,4
LLG1238,1,1,1,0,1,4,11
TJL2113,0,0,0,0,1,1,4
ZHT3869,1,1,1,1,1,5,13
RHG1647,0,1,1,0,1,3,7
KAB1420,0,0,0,0,1,1,4
AED1421,0,0,0,0,1,1,4
EJG1655,0,1,1,0,1,3,7
AFB3228,0,0,0,0,1,1,4
DNM3903,1,1,1,1,1,5,13
CAC3741,0,1,1,0,1,3,7
KIC1000,1,1,1,1,1,5,13
LBW3159,0,0,0,0,1,1,4
NNJ1215,1,1,1,0,1,4,11
VNC1607,0,1,1,0,1,3,7
SIP2293,0,1,1,1,1,4,9
AJV0176,0,0,0,0,0,0,0
KNM1674,0,1,1,0,1,3,7
LIC0203,0,0,0,0,1,1,4
AJS3021,1,0,1,0,1,3,9
BAB0541,0,0,0,0,1,1,4
FFP2270,1,1,1,0,1,4,11
GDF3524,0,0,0,0,0,0,0
EJS1338,0,0,0,0,1,1,4
NJP1439,0,0,0,0,1,1,4
XKW2303,0,1,1,1,1,4,9
LCW0047,0,1,1,0,1,3,7
IKT0917,0,1,1,0,0,2,3
KRH1028,1,1,0,0,1,3,10
FZM0318,1,0,0,1,0,2,6
XCL1792,1,1,1,1,1,5,13
CMH0776,0,0,0,0,0,0,0
CBG1142,0,0,0,0,1,1,4
DHB2364,1,1,1,0,1,4,11
CAG2442,0,1,1,0,1,3,7
KEC2465,1,1,1,0,1,4,11
MCY0601,0,1,1,0,1,3,7
TKP0210,1,0,0,1,1,3,10
ZAR2140,0,0,0,0,1,1,4
ITM0906,0,0,1,0,1,2,5
LIW0379,0,1,1,0,1,3,7
TKD2115,0,0,0,0,1,1,4
CHB3647,0,0,1,0,1,2,5
MDE2114,0,0,0,0,1,1,4
QJA3887,1,1,1,1,1,5,13
LBF1992,0,0,0,0,1,1,4
APP3678,0,0,1,0,1,2,5
AKI3229,0,0,0,0,1,1,4
APS3553,1,1,1,0,1,4,11
CSE1265,0,0,0,0,1,1,4
BJM2491,0,0,0,0,1,1,4
AKW1679,0,1,1,0,1,3,7
JDC2176,0,0,1,0,1,2,5
QSG2525,0,0,0,0,1,1,4
HLO2756,0,0,0,0,1,1,4
GDM3960,0,0,1,0,1,2,5
NJS2473,1,1,1,0,1,4,11
MKC2767,0,0,0,0,1,1,4
RKE1589,1,1,1,0,1,4,11
YNR2544,0,0,0,0,0,0,0
LMH1987,0,0,0,0,1,1,4
VCR3103,0,0,0,0,1,1,4
KLM1357,1,1,1,1,1,5,13
ODB1853,0,0,0,0,1,1,4
MKO0749,1,1,1,1,1,5,13
UCM3537,0,0,0,0,1,1,4
DJA0740,0,1,1,1,1,4,9
KBV1602,0,1,1,0,1,3,7
MBL1247,0,1,1,0,1,3,7
DZW0126,0,0,0,0,1,1,4
HCH3338,0,0,1,0,1,2,5
LBM0614,0,1,1,0,0,2,3
SVM3947,0,0,1,0,1,2,5
LAO2771,0,0,0,0,1,1,4
LWH0180,0,0,0,0,1,1,4
RAH3181,0,0,0,0,0,0,0
CSM3502,0,0,1,0,1,2,5
ARP1144,0,0,0,0,1,1,4
SBJ3628,0,0,1,0,1,2,5
MCH3354,0,1,1,0,1,3,7
NGV3638,0,0,1,0,0,1,1
PDC1453,0,0,0,0,1,1,4
SNV2423,0,0,1,0,1,2,5
MNC3485,1,1,1,0,1,4,11
SBG3983,0,0,1,0,1,2,5
ZVS1637,0,1,1,0,1,3,7
ULP1169,0,0,0,0,1,1,4
CDW2000,0,0,0,0,1,1,4
ACL2943,1,1,1,1,1,5,13
YKW1763,0,1,1,0,1,3,7
OJM1324,0,0,0,0,1,1,4
SRC2524,0,0,0,0,1,1,4
XAB3746,0,1,1,0,1,3,7
EMH1957,0,0,0,0,1,1,4
WGC1081,1,1,1,0,1,4,11
ESN2683,1,1,1,0,1,4,11
WNO1466,0,0,0,0,1,1,4
WMM3904,1,1,1,1,1,5,13
CHL3430,0,1,1,1,1,4,9
CPM1627,1,1,1,0,0,3,7
BMR1662,0,1,1,0,1,3,7
TCR3994,0,0,1,0,1,2,5
BKS1860,0,0,0,0,1,1,4
REL3735,0,1,1,0,1,3,7
CHH2272,1,1,1,0,1,4,11
TJT3412,1,1,1,1,1,5,13
AHH1966,0,0,0,0,1,1,4
IRW2130,0,0,0,0,1,1,4
KKP2284,1,1,1,1,1,5,13
ANH3059,0,1,1,1,1,4,9
CTG3770,0,1,1,0,1,3,7
MHH0034,1,1,1,1,1,5,13
KRM3125,1,1,1,0,1,4,11
FSM0056,1,0,0,1,1,3,10
AKS3496,0,1,1,0,0,2,3
GAB1885,0,0,0,0,1,1,4
HCS2231,0,0,1,0,1,2,5
CKC3072,0,0,0,0,1,1,4
JSN0214,1,0,0,1,0,2,6
CBM0410,1,1,1,0,1,4,11
PLH1807,1,1,1,0,1,4,11
ACG3819,0,1,1,1,1,4,9
NIW3071,0,0,0,0,1,1,4
FPL3129,1,1,1,0,1,4,11
TCB0061,1,0,1,0,1,3,9
WGD3156,0,0,0,0,1,1,4
BLS1973,0,0,0,0,1,1,4
AHG1408,0,0,0,0,1,1,4
RMR0341,0,0,1,0,1,2,5
ATB1273,0,0,0,0,1,1,4
CKP3600,0,0,0,0,0,0,0
JJB3398,0,1,1,0,1,3,7
TSS3643,0,0,1,0,1,2,5
ACW1707,1,1,1,0,1,4,11
SHW3011,0,0,1,0,1,2,5
PTS0531,0,0,0,0,1,1,4
KNS2828,0,0,1,0,1,2,5
GVC0049,0,1,1,0,0,2,3
DLM0608,1,1,1,0,1,4,11
DCM3596,0,0,0,0,1,1,4
WNC0858,0,0,1,0,1,2,5
MSP3845,1,1,0,1,1,4,12
CDP2892,0,1,1,0,1,3,7
JCB2089,0,0,0,0,1,1,4
KBA1020,0,0,1,0,1,2,5
GJB2659,0,0,0,0,1,1,4
ACM2278,0,1,1,0,0,2,3
NPR1612,0,1,1,0,0,2,3
RIJ2470,1,1,1,0,1,4,11
RRA0643,1,1,1,1,1,5,13
GOM0090,0,1,1,0,1,3,7
LRT0447,1,1,0,1,1,4,12
ACB0701,0,0,0,0,1,1,4
NRG1562,0,0,1,0,1,2,5
LAN2608,0,0,0,0,1,1,4
HBB1759,0,1,1,0,1,3,7
CGW3093,0,0,0,0,1,1,4
KDT1190,0,0,0,0,1,1,4
CCH1724,1,1,1,1,1,5,13
SJB2984,0,1,1,0,1,3,7
SXR0964,0,1,1,0,1,3,7
