NFP2441,0,1,1,0,1,3,7
HMM2841,0,0,1,0,1,2,5
TOS3712,1,1,1,0,1,4,11
BLN0230,1,1,1,0,1,4,11
WHW2777,0,0,1,0,0,1,1
RME2477,0,0,0,0,1,1,4
BKM2643,0,0,0,0,1,1,4
HWS2915,1,1,1,0,0,3,7
NIB1197,0,0,0,0,1,1,4
AGL1301,0,0,0,0,1,1,4
CBR0121,0,0,0,0,1,1,4
NCA3027,0,1,1,0,1,3,7
GKL1516,0,0,1,0,1,2,5
JLW3598,0,0,0,0,1,1,4
RJS3479,0,0,1,0,1,2,5
DSA3620,0,0,1,0,1,2,5
JSB1535,0,0,1,0,1,2,5
JGM3588,1,1,1,0,1,4,11
FDD3893,0,1,1,1,1,4,9
ARL2672,1,1,1,0,1,4,11
CJW0376,0,1,1,0,1,3,7
CFR1166,0,0,0,0,0,0,0
CBJ0683,0,0,0,0,0,0,0
CSL2055,1,1,1,0,1,4,11
EBH1882,0,0,0,0,1,1,4
PTR2613,0,0,0,0,1,1,4
NCS3577,1,1,1,0,1,4,11
QLC0082,1,1,1,0,1,4,11
JEH2787,0,0,1,0,1,2,5
IAS0857,0,0,1,0,1,2,5
EJG0833,0,0,0,0,1,1,4
KBF2661,0,0,0,0,1,1,4
SGP2174,0,0,1,0,1,2,5
MJD0469,1,1,1,0,1,4,11
AAR0641,1,1,1,1,1,5,13
GLR3888,1,1,1,1,1,5,13
YSG1195,0,0,0,0,1,1,4
SCP1116,0,1,1,0,1,3,7
ZND2154,0,0,1,0,1,2,5
MRC2160,0,0,1,0,1,2,5
APP2488,0,0,0,0,1,1,4
GKH1634,0,1,1,0,1,3,7
JAO3463,0,1,1,0,1,3,7
UCS3454,0,1,1,0,1,3,7
KDN0264,0,0,0,0,1,1,4
GCM0813,0,0,0,0,1,1,4
AIC1071,0,1,1,1,1,4,9
ABH1181,0,0,0,0,1,1,4
BDL1065,1,1,1,1,1,5,13
DLP1445,0,0,0,0,1,1,4
CBM1814,0,1,1,0,1,3,7
LUK1182,0,0,0,0,1,1,4
KBO2485,0,0,0,0,1,1,4
VTD2731,0,0,0,0,1,1,4
LGL2772,0,0,0,0,1,1,4
DJF0760,1,1,1,0,1,4,11
EAH2882,0,1,1,0,1,3,7
JEW2141,0,0,0,0,1,1,4
CHB0996,0,0,0,0,1,1,4
JIR2827,0,0,1,0,1,2,5
CMD0613,0,1,1,0,1,3,7
RCM1372,0,1,1,0,1,3,7
LCC1963,0,0,0,0,1,1,4
TNR0319,1,0,0,1,1,3,10
MJR0244,0,1,1,0,1,3,7
GOG3939,0,0,1,0,1,2,5
GPB2691,0,1,1,0,1,3,7
JSM3334,0,0,1,0,1,2,5
RSA2941,1,1,1,1,0,4,9
ACR0331,1,0,0,1,1,3,10
NJR1714,0,0,0,0,1,1,4
KWR1544,0,0,1,0,1,2,5
MDB0680,0,0,0,0,1,1,4
AWB2282,0,1,1,0,1,3,7
KVW0814,0,0,0,0,1,1,4
MRE0567,0,0,0,0,1,1,4
WXM3698,0,0,1,0,1,2,5
XAL0414,0,1,1,0,1,3,7
MAH2095,0,0,0,0,1,1,4
DRC2296,0,1,1,1,1,4,9
JRJ0919,0,1,1,0,0,2,3
CDP0340,0,0,1,0,1,2,5
IRT2811,0,0,1,0,1,2,5
IWB3257,0,0,1,0,1,2,5
OLB2930,0,1,1,0,1,3,7
GNC2237,0,0,1,0,1,2,5
NVH3726,1,1,1,0,1,4,11
RJB1151,0,0,0,0,1,1,4
HMM2628,0,0,0,0,1,1,4
AVH2360,0,1,1,0,1,3,7
ALB3649,0,0,1,0,1,2,5
HCH3685,0,0,1,0,1,2,5
DHR2541,0,0,0,0,1,1,4
CMM3702,0,0,1,0,1,2,5
BXK2091,0,0,0,0,1,1,4
CAP2149,0,0,0,0,1,1,4
CMM1068,0,1,1,1,1,4,9
CCB3173,0,0,0,0,1,1,4
TWW0811,0,0,0,0,1,1,4
OLA2686,0,1,1,0,1,3,7
HAP3000,0,0,0,0,1,1,4
OZH2737,0,0,0,0,1,1,4
KCC2434,0,1,1,0,1,3,7
MMA1255,0,1,1,0,1,3,7
JOB1328,0,0,0,0,1,1,4
AXW3243,0,0,0,0,1,1,4
GAB3758,1,1,1,0,1,4,11
JCM1803,0,1,1,0,1,3,7
QWL3474,0,0,0,0,1,1,4
BON0968,0,1,1,1,1,4,9
TKS1549,0,0,1,0,1,2,5
AUI2464,0,1,1,0,1,3,7
PNH1444,0,0,0,0,1,1,4
WYC2416,0,1,1,0,1,3,7
SGW0443,1,0,0,1,1,3,10
CKM0508,1,1,1,0,0,3,7
APB3823,1,1,1,1,1,5,13
GCD1189,0,0,0,0,1,1,4
CWB1463,0,0,0,0,1,1,4
ANC1319,0,0,0,0,1,1,4
AEP1930,1,1,1,1,1,5,13
IJM3356,1,1,1,0,1,4,11
CJG3002,0,0,0,0,1,1,4
DJP2420,0,0,1,0,0,1,1
EAB2522,0,0,0,0,1,1,4
RGB1869,0,0,0,0,1,1,4
KND0529,0,0,0,0,1,1,4
SMH1953,0,0,0,0,1,1,4
GJG0852,0,0,1,0,1,2,5
XBK2623,0,0,0,0,1,1,4
KDC2976,0,1,1,0,1,3,7
SHH0970,0,1,1,1,1,4,9
EMS1736,1,1,1,0,1,4,11
LAB1297,0,0,0,0,1,1,4
AMR0197,0,0,0,0,1,1,4
TAM1488,0,0,1,0,1,2,5
VDI1217,0,1,1,1,0,3,5
SBO3115,0,0,0,0,1,1,4
ASF1136,0,0,0,0,1,1,4
SAC0374,1,0,1,0,0,2,5
JMF3362,0,1,1,0,0,2,3
RWH3312,0,0,1,0,1,2,5
NMV2556,1,1,1,0,1,4,11
UMS0883,0,0,1,0,1,2,5
VEC1686,1,1,1,0,1,4,11
AWV0836,0,0,0,0,0,0,0
TSF3478,0,0,0,0,1,1,4
CHY0083,0,1,1,0,1,3,7
YDM2537,0,0,0,0,0,0,0
GDP1856,0,0,0,0,1,1,4
JSW0872,0,0,1,0,1,2,5
KMS0954,0,1,1,0,1,3,7
MCT0424,1,1,1,1,1,5,13
RAA1455,0,0,0,0,1,1,4
WBA1786,1,1,1,1,1,5,13
FRM3431,0,1,1,1,1,4,9
QIT3029,0,1,1,0,1,3,7
CGW0692,0,0,0,0,1,1,4
MNN1167,0,0,0,0,1,1,4
LGR1036,0,0,1,0,1,2,5
DDH1041,0,1,1,0,1,3,7
CRP1186,0,0,0,0,1,1,4
QHF3151,0,0,0,0,1,1,4
ADM2762,0,0,0,0,1,1,4
HIS1706,0,1,1,1,1,4,9
BRW3552,1,1,1,0,1,4,11
GIH0882,0,0,1,0,1,2,5
ISM2612,0,0,0,0,0,0,0
JJE1552,0,0,1,0,1,2,5
GHD1450,0,0,0,0,1,1,4
CUM2335,0,1,1,0,1,3,7
AHC0232,0,1,1,0,1,3,7
TBM3829,0,1,1,1,1,4,9
JBT1035,0,0,1,0,0,1,1
CHU3211,0,0,0,0,1,1,4
AAP0352,1,0,0,1,1,3,10
THB0987,1,1,0,1,1,4,12
ABD3426,1,1,1,1,1,5,13
KCS0605,1,1,1,0,1,4,11
DPF3360,0,1,1,0,0,2,3
MRL2636,0,0,0,0,1,1,4
MYW0914,0,1,1,0,0,2,3
KUS2137,0,0,0,0,1,1,4
WFN0926,1,1,1,0,1,4,11
ABM3641,0,0,1,0,1,2,5
ABO1173,0,0,0,0,1,1,4
RSE2181,0,0,1,0,1,2,5
DND3309,0,0,1,0,1,2,5
CZB3718,0,1,1,0,1,3,7
RBP1171,0,0,0,0,0,0,0
SRL3525,0,0,0,0,1,1,4
BHC2049,1,1,1,1,1,5,13
LKF0335,0,0,1,0,0,1,1
JEP1571,0,0,1,0,0,1,1
XBH0357,1,0,0,1,1,3,10
IBP1616,0,1,1,0,1,3,7
AEH2020,0,0,0,0,1,1,4
NBN2651,0,0,0,0,1,1,4
GNG2362,0,1,1,0,1,3,7
GEB3079,0,0,0,0,1,1,4
JJM3791,0,1,1,0,1,3,7
MHS2634,0,0,0,0,1,1,4
DLM1680,0,1,1,0,1,3,7
WCM3134,1,1,1,0,1,4,11
KSJ0840,0,0,1,0,1,2,5
BCO2338,0,1,1,0,1,3,7
JBW3852,0,0,1,0,1,2,5
DDS3149,0,0,0,0,1,1,4
LMG1061,0,1,1,0,1,3,7
EJM2690,0,1,1,0,1,3,7
KJD3392,0,1,1,0,1,3,7
EBC3242,0,0,0,0,1,1,4
CTJ0669,0,0,0,0,1,1,4
DOS1990,0,0,0,0,1,1,4
CSP0483,1,1,1,1,1,5,13
NEA3248,0,0,0,0,1,1,4
MRH2722,0,0,0,0,0,0,0
HLM1007,0,0,0,0,1,1,4
MOS0496,0,1,1,0,1,3,7
NDK3436,1,1,1,1,1,5,13
SMR0338,0,0,1,0,1,2,5
DNB1999,0,0,0,0,1,1,4
BMS0925,0,1,1,0,1,3,7
RRM2175,0,0,1,0,1,2,5
LHG3145,0,0,0,0,1,1,4
NQM0084,0,1,1,0,1,3,7
JFO2840,0,0,1,0,1,2,5
ASD3348,0,0,1,0,1,2,5
DRS0032,1,1,0,1,1,4,12
GNE1365,1,1,1,0,1,4,11
AJO2788,0,0,1,0,1,2,5
CTB3481,0,0,1,0,1,2,5
GNW3891,1,1,1,1,1,5,13
WCB0801,0,0,0,0,1,1,4
JMH0617,1,1,1,0,1,4,11
SAP3390,0,1,1,0,1,3,7
LEB1764,0,1,1,0,1,3,7
KTR3308,0,0,1,0,1,2,5
YNW2855,0,0,1,0,1,2,5
MBH1370,1,1,1,0,1,4,11
MCC0856,0,0,1,0,1,2,5
LCP0344,0,0,1,0,1,2,5
ISR1477,0,0,0,0,1,1,4
MJM3657,0,0,1,0,1,2,5
JSR1085,1,1,1,0,1,4,11
TJB3511,1,1,1,0,1,4,11
NWO3501,0,1,1,0,0,2,3
XTB3322,0,0,1,0,0,1,1
GKN0168,0,0,0,0,1,1,4
HKR2901,0,1,1,0,1,3,7
AHS2348,1,1,1,0,1,4,11
PEB3768,1,1,1,0,1,4,11
KDA1452,0,0,0,0,1,1,4
AIS1082,0,1,1,0,1,3,7
BJM3236,0,0,0,0,0,0,0
DCB3597,0,0,0,0,0,0,0
GCJ0831,0,0,0,0,0,0,0
GEB3975,0,0,1,0,1,2,5
FCS1128,0,0,0,0,1,1,4
DBC1152,0,0,0,0,1,1,4
MBN3610,0,0,0,0,1,1,4
WBC1203,0,0,0,0,1,1,4
GCR2597,0,0,0,0,1,1,4
SMH2222,0,0,1,0,1,2,5
VLF1113,1,1,1,0,1,4,11
BNC1497,0,0,1,0,1,2,5
BPR1678,0,1,1,0,0,2,3
WAJ2412,0,1,1,0,1,3,7
HMB0805,0,0,0,0,1,1,4
MLW0296,0,0,1,0,1,2,5
CIV0935,0,1,1,0,1,3,7
SHM2429,0,1,1,0,1,3,7
DWC2994,1,1,0,1,1,4,12
TCG0016,1,0,0,0,1,2,8
BWC2534,0,0,0,0,0,0,0
PEV3955,0,0,1,0,1,2,5
KKB2094,0,0,0,0,1,1,4
SIW2528,0,0,0,0,1,1,4
LBM2142,0,0,0,0,1,1,4
AIF1202,0,0,0,0,1,1,4
AGW1590,0,1,1,0,1,3,7
JIM2988,0,1,1,0,1,3,7
HJG3868,1,1,1,1,1,5,13
AGL3519,1,1,1,0,1,4,11
CSR3225,0,0,0,0,1,1,4
CTH0737,0,1,1,1,1,4,9
KNC3843,0,0,1,0,1,2,5
SGK1941,1,1,1,0,1,4,11
CNK1711,0,0,0,0,1,1,4
QNC3717,1,1,1,0,1,4,11
JAW3813,0,1,1,1,1,4,9
KHC2129,0,0,0,0,1,1,4
BEG3521,0,0,0,0,1,1,4
AJN1275,0,0,0,0,1,1,4
CAS1702,0,1,1,0,1,3,7
RHL0268,0,0,0,0,1,1,4
NSW3199,1,1,1,1,1,5,13
VJC1974,0,0,0,0,1,1,4
CAH1839,0,0,0,0,1,1,4
CAC0147,0,0,1,1,1,3,7
KDH1284,0,0,0,0,1,1,4
PTS2487,0,0,0,0,0,0,0
KCG0979,1,1,1,1,1,5,13
MMB0185,0,0,0,0,1,1,4
BRW0963,1,1,1,0,1,4,11
JSH3019,1,1,0,1,1,4,12
AGF0742,1,1,1,1,1,5,13
ADG1737,0,1,1,0,1,3,7
DWD2621,0,0,0,0,1,1,4
HDH3751,0,1,1,0,1,3,7
ANC1834,0,0,0,0,1,1,4
CSR0612,0,1,1,0,1,3,7
AKG2702,0,0,0,0,1,1,4
YZC3244,0,0,0,0,1,1,4
YMB2953,1,1,1,1,1,5,13
SRH3590,1,1,1,0,1,4,11
BSS2956,0,1,1,1,1,4,9
JUG0498,0,1,1,0,0,2,3
PSS2051,1,1,1,1,1,5,13
BSM2288,1,1,1,1,1,5,13
CPP2909,1,1,1,0,0,3,7
SWA1824,0,0,0,0,1,1,4
HVR0633,0,1,1,1,1,4,9
LCG0784,0,0,0,0,1,1,4
DCM3288,0,0,1,0,1,2,5
GKG2763,0,0,0,0,1,1,4
CAM2468,1,1,1,0,1,4,11
BPM3694,0,0,1,0,1,2,5
LMJ3535,0,0,0,0,1,1,4
JOR2627,0,0,0,0,1,1,4
VND1667,0,1,1,0,1,3,7
GIM0786,0,0,0,0,1,1,4
JLG2952,0,1,1,1,1,4,9
AIA2005,0,0,0,0,0,0,0
MBB2649,0,0,0,0,1,1,4
ZJS2648,0,0,0,0,0,0,0
MIA3825,0,1,1,1,1,4,9
NJW2402,1,1,1,0,1,4,11
SEN0534,0,0,0,0,1,1,4
HHW2471,1,1,1,0,1,4,11
LLG2958,1,1,1,1,1,5,13
IOM0542,0,0,0,0,1,1,4
XBL3922,0,0,1,0,1,2,5
FZS0969,0,1,1,1,1,4,9
UDB1170,0,0,0,0,1,1,4
TNH3028,0,1,1,0,0,2,3
SSS3091,0,0,0,0,1,1,4
HZM3056,0,1,1,1,1,4,9
NNM2862,0,0,1,0,1,2,5
GRL3110,0,0,0,0,1,1,4
BCC0456,0,1,1,0,1,3,7
CAR0928,0,1,1,0,1,3,7
NEB3445,1,1,1,0,0,3,7
DBT0141,0,1,1,1,1,4,9
SKP3263,0,0,1,0,1,2,5
JOA0305,0,0,1,0,1,2,5
MQR1657,0,1,1,0,1,3,7
AWH2466,1,1,1,0,0,3,7
KBO2708,0,0,0,0,1,1,4
JCC1381,0,1,1,0,1,3,7
RDB1693,0,1,1,0,1,3,7
CGC1132,0,0,0,0,1,1,4
MJS3720,1,1,1,0,0,3,7
DAD2620,0,0,0,0,1,1,4
WDD0499,0,1,1,0,1,3,7
BEA0311,0,0,1,0,1,2,5
JDV1245,1,1,1,0,1,4,11
APP1054,0,1,1,0,0,2,3
BCM3794,0,1,1,0,1,3,7
MHV1529,0,0,1,0,1,2,5
WJC0470,1,1,1,1,1,5,13
NTP2146,0,0,0,0,1,1,4
ERC1840,0,0,0,0,1,1,4
HMY0235,1,1,1,1,1,5,13
KEF1057,0,1,1,0,1,3,7
TAM3048,0,1,1,0,1,3,7
GMH2027,0,0,0,0,0,0,0
LCM1480,0,0,0,0,1,1,4
PAM0505,1,1,1,0,1,4,11
UMH1532,0,0,1,0,1,2,5
KNS0539,0,0,0,0,1,1,4
RIS2436,0,1,1,0,1,3,7
RMB2275,0,1,1,0,1,3,7
BBF2388,0,0,0,0,1,1,4
IMR3660,0,0,1,0,1,2,5
SML1923,1,1,1,0,1,4,11
MSF3311,0,0,1,0,1,2,5
BBH3779,0,1,1,0,1,3,7
CAR2900,0,1,1,0,1,3,7
JCH3456,0,1,1,0,1,3,7
TSD2948,1,1,1,1,1,5,13
JCR3919,0,0,1,0,1,2,5
BXW1804,0,1,1,0,0,2,3
CRC0348,0,0,1,0,1,2,5
DAH2506,0,0,0,0,0,0,0
HCS2401,0,1,1,0,1,3,7
CBS0951,0,1,1,0,0,2,3
SHP1713,0,0,0,0,1,1,4
IRB2456,1,1,1,1,1,5,13
GJM2800,0,0,1,0,1,2,5
XJM3874,1,1,1,1,1,5,13
SCR2455,1,1,1,1,1,5,13
JJC0116,0,0,0,0,0,0,0
KSB1599,0,1,1,0,1,3,7
THG3271,0,0,1,0,1,2,5
SWS0823,0,0,0,0,1,1,4
BCZ1345,1,1,1,1,0,4,9
BMB0007,1,0,0,1,1,3,10
AZB1225,0,1,1,1,1,4,9
HLM1564,0,0,1,0,1,2,5
HQF1912,1,1,1,1,1,5,13
AGM0133,1,0,0,1,1,3,10
JZE2902,0,1,1,0,0,2,3
VAB1102,0,1,1,0,1,3,7
PIG2047,1,1,1,0,1,4,11
JRB0025,1,0,0,1,1,3,10
RAW3461,0,1,1,0,1,3,7
DXM2433,0,1,1,0,1,3,7
AYS0110,0,0,0,0,1,1,4
GWC0137,1,0,0,1,1,3,10
MEA3886,1,1,1,1,1,5,13
LYF3449,1,1,1,0,1,4,11
KAA2150,0,0,0,0,1,1,4
WLG0406,0,1,1,0,1,3,7
HMP3391,1,1,1,0,1,4,11
JEL2887,0,1,1,0,1,3,7
ZBW0132,0,0,0,0,1,1,4
HKH0204,0,0,0,0,1,1,4
CHF1005,0,0,0,0,1,1,4
ZAN1931,0,1,1,1,1,4,9
CWF1289,0,0,0,0,1,1,4
OMB2053,1,1,1,0,1,4,11
MSW0973,0,1,1,1,1,4,9
OEJ1648,0,1,1,0,1,3,7
AYL1635,0,1,1,0,1,3,7
OGW3384,1,1,1,0,1,4,11
RKA2561,1,1,1,0,1,4,11
BCB2072,0,1,1,1,1,4,9
CMA1475,0,0,0,0,1,1,4
WAF3438,0,1,1,1,1,4,9
IJC3881,1,1,1,1,1,5,13
RJH0219,1,1,1,1,1,5,13
AKS3705,0,0,1,0,1,2,5
RKH3803,0,1,1,1,1,4,9
JIW2086,0,0,0,0,1,1,4
PGM0342,0,0,1,0,1,2,5
ELB3697,0,0,1,0,1,2,5
DMM2063,0,1,1,1,0,3,5
EZP3568,0,0,0,0,1,1,4
JMH2517,0,0,0,0,1,1,4
MMJ0070,0,0,1,0,1,2,5
DMG1298,0,0,0,0,1,1,4
YJP2689,0,1,1,0,1,3,7
GHT3177,0,0,0,0,1,1,4
CJM0273,0,0,0,0,1,1,4
FAP0199,0,0,0,0,1,1,4
FNM2124,0,0,0,0,1,1,4
HMS2212,0,0,1,0,1,2,5
BNF1110,1,1,1,0,1,4,11
RMD0792,0,0,0,0,1,1,4
ISH0079,0,1,1,0,1,3,7
BSV1499,0,0,1,0,1,2,5
SFM2226,0,0,1,0,1,2,5
JTR3205,0,0,0,0,1,1,4
MNW1733,0,0,1,0,1,2,5
SKK0282,1,0,0,1,1,3,10
IMH2964,0,1,1,0,1,3,7
GJO3614,0,0,1,0,1,2,5
WAR1374,1,1,1,0,1,4,11
NTH2822,0,0,1,0,1,2,5
AIL2511,0,0,0,0,1,1,4
CWH0038,0,1,1,0,1,3,7
IBP2990,1,1,1,0,1,4,11
LJM3339,0,0,1,0,0,1,1
VMN0743,1,1,1,1,1,5,13
DWF2268,0,1,1,0,1,3,7
MTG0463,0,1,1,0,1,3,7
JPC2507,0,0,0,0,0,0,0
IWR3469,0,1,1,0,0,2,3
AEB3249,0,0,0,0,1,1,4
LHB3089,0,0,0,0,1,1,4
RDC0378,0,1,1,0,1,3,7
XWM0415,0,1,1,0,1,3,7
HHF1995,0,0,0,0,1,1,4
AAP1942,1,1,1,0,1,4,11
IRO0822,0,0,0,0,1,1,4
RVL1688,0,1,1,0,1,3,7
YJD3130,1,1,1,0,1,4,11
MDG3281,0,0,1,0,1,2,5
CRP3682,0,0,1,0,1,2,5
CMH3077,0,0,0,0,1,1,4
YBP3978,0,0,1,0,1,2,5
OLH3452,0,1,1,0,1,3,7
MRM2906,0,1,1,0,1,3,7
KDT3773,1,1,1,0,1,4,11
FBM2755,0,0,0,0,1,1,4
ZDC2523,0,0,0,0,1,1,4
RGB0263,0,0,0,0,1,1,4
BJE0351,1,0,0,1,0,2,6
CBC3175,0,0,0,0,1,1,4
GTG1348,1,1,1,1,1,5,13
VKA1118,0,1,1,0,1,3,7
LOC1446,0,0,0,0,1,1,4
JRR2745,0,0,0,0,1,1,4
JHB0807,0,0,0,0,0,0,0
CTD1850,0,0,0,0,1,1,4
LJH0866,0,0,1,0,1,2,5
CMM0764,0,1,1,0,1,3,7
AMD2728,0,0,0,0,1,1,4
SGC2111,0,0,0,0,1,1,4
BAR3420,1,1,1,1,0,4,9
DCC1431,0,0,0,0,1,1,4
JYW1965,0,0,0,0,1,1,4
OHM1030,0,1,1,0,1,3,7
WKC0573,0,0,0,0,1,1,4
ZDC3269,0,0,1,0,1,2,5
FFP3169,0,0,0,0,1,1,4
AJQ0809,0,0,0,0,1,1,4
CBM0060,1,0,0,1,1,3,10
AMN0911,0,1,1,0,1,3,7
LWB2851,0,0,1,0,1,2,5
QMP2998,0,0,0,0,1,1,4
BJG0662,0,0,0,0,1,1,4
OUJ2510,0,0,0,0,1,1,4
DCW0174,0,0,0,0,1,1,4
LKS1010,1,1,1,1,1,5,13
SLH0900,0,0,1,0,1,2,5
ALH2916,1,1,1,0,1,4,11
GDH3546,1,1,1,0,1,4,11
BAL2366,0,1,1,0,1,3,7
BHW2476,0,0,0,0,1,1,4
CDB2017,0,0,0,0,1,1,4
BNB3370,1,1,1,0,1,4,11
NWH2896,0,1,1,0,1,3,7
LKB2322,0,1,1,0,1,3,7
OWL2872,0,0,1,0,1,2,5
KCO1253,0,1,1,0,1,3,7
ZZO2997,1,1,1,0,1,4,11
DJF3394,0,1,1,0,1,3,7
LSM0408,1,1,1,0,1,4,11
RME0448,0,1,1,0,1,3,7
AJC3010,0,0,1,0,1,2,5
BRR2899,0,1,1,0,1,3,7
OIP0988,0,0,1,1,1,3,7
VHG3993,0,0,1,0,1,2,5
DSN3186,1,1,1,1,1,5,13
SNC1837,0,0,0,0,1,1,4
HCB1383,0,1,1,0,1,3,7
GJS0160,0,1,1,0,1,3,7
IAB3386,0,1,1,0,1,3,7
MRB0796,0,0,0,0,1,1,4
BCS1604,0,1,1,0,1,3,7
CCT0020,1,0,0,1,1,3,10
TLK0003,1,0,0,1,1,3,10
IBM1752,0,0,1,0,1,2,5
GIT2266,0,1,1,0,1,3,7
LYB3419,0,1,1,1,1,4,9
MKR1339,0,0,0,0,1,1,4
IIW0361,1,0,0,1,1,3,10
BNC3178,0,0,0,0,1,1,4
SJS1415,0,0,0,0,1,1,4
NBH3076,0,0,0,0,1,1,4
EMM3195,0,1,1,1,0,3,5
QRR1242,0,1,1,0,1,3,7
MHS0125,0,0,0,0,1,1,4
BXN0660,0,0,0,0,1,1,4
SJL3355,0,1,1,0,1,3,7
BNT0663,0,0,0,0,1,1,4
RKM3650,0,0,1,0,1,2,5
AJS0616,0,1,1,0,1,3,7
ZOM0746,1,1,1,1,1,5,13
GJT1292,0,0,0,0,1,1,4
BLD2227,0,0,1,0,1,2,5
JLF3219,0,0,0,0,0,0,0
