BTR2026,-3.9465461889
SEM1983,-1.52680036885
KMB3003,-3.16349706852
HDN2609,-2.3904741007
AKP3573,-2.91634345476
CAG2236,-3.82879520467
HPR2023,-0.20285762688
HAR3571,-0.727522152794
MKM0647,-4.39378608956
WNC0874,-3.41999803977
CGT3148,-3.34553178252
GSB0666,-3.60848222454
DKD2409,-6.21971749875
ANC1950,-1.9213963367
AEH0187,-1.36317078772
DTW1276,-1.44839757373
LPC2011,-2.07118316932
CKB0169,-1.11546390505
HJW2646,-2.06152979335
BQV1308,-2.50325660782
HHK0652,-0.171350916642
DRB0202,-1.18117991696
OKF2007,-1.07400378968
CAM1323,-1.08375552932
CTP2225,-10.9433610962
TAN2642,-2.54620427544
WNR0661,-1.64696910277
LFC2015,-0.830903051063
KKD1980,-1.46427881768
XCG2316,-0.273805384132
SBT2585,-1.1002806757
APM0190,-1.6883776253
MMR0700,-0.506998749318
VLM3572,-1.70294720608
JCW1332,-0.453359029885
PPP1295,-0.904790736337
FSP0703,-1.44698733346
WLR0707,-3.52556111571
AHB0648,-0.347827492701
AGF1810,-0.52468473308
KOM1306,-2.82412967422
GSC0192,-1.03824948061
JTS2090,-1.84466740423
AEB3574,-2.22667713778
GCM1580,-7.79123317012
DBL2605,-1.59389227514
MAK1309,-3.4767157737
SCB1280,-1.24510778399
SMG1268,-1.85131179954
JNG1998,-2.02950407253
TDM2658,-2.60293782402
NHY0685,-3.887069424
AME1490,-3.05338809343
BHB2598,-0.287508985584
GRM1511,-2.61670287983
CHL2644,-1.84577440855
RTS2009,-1.37270420903
IWW0699,-1.6284282343
BXG1340,-0.926847817104
JVC2443,-1.78673301498
WMM0873,-3.16945786404
ABM3687,-22.0958709331
JCH1952,-1.45643489961
IMS0862,-1.12517841626
QRJ0691,-0.199547110814
LTR1729,-0.374383635792
ANO2653,-0.962453724696
MTM1434,-0.195077720746
XFL1583,-1.17480716574
JKW0200,-1.5316742498
AEF2019,-1.08936933495
NLN0673,-2.09705833251
JOW0688,-1.88342624228
LOF3279,-2.23976683079
IRP2018,-0.272881983365
SDC3561,-0.273494347391
LBC0194,-1.54892610324
CTC0859,-3.54707805007
NBL0182,-3.03934552907
TGA2006,-3.24833153618
WBM0690,-2.66144404117
TPS2595,-1.60901844533
RBH3142,-2.25046402115
KJP1326,-3.14459661652
IHH2590,-0.877844118318
SCJ0179,-1.40819951105
NJC1951,-2.53198139178
HGR0198,-3.03438418036
LQW1314,-0.556533385457
MPG1307,-1.62773768394
DAT1981,-1.74716576165
QSM3147,-0.358597758997
KZG3565,-1.88016050982
TTK2633,-2.72766244736
EVF1722,-0.484260803287
WWS0645,-1.50456980606
CCD3168,-1.7529076793
BTV0644,-2.73495175864
AMJ3174,-0.316414772518
LAL1956,-3.47347019552
JSC3976,-5.24095737396
JRM1303,-1.43780359522
KTW1719,-1.45413769414
ZSL2618,-1.38414724066
NLC2601,-2.87976452815
JJJ1267,-2.65554621805
SRN2617,-4.62492802406
IOF3298,-0.237831831596
CKR2586,-0.961371026099
WMA2016,-2.21715485803
AIT1264,-0.556503105975
JVB3184,-1.65111010362
AKL1305,-1.93524024439
WTG2109,-0.375271254626
APP1996,-3.13861682821
BBT1948,-1.10465288231
JGW1274,-2.60924068253
WJH3158,-1.73044670386
UEP2013,-0.910581075157
KSP1288,-2.81980546904
CRE2652,-1.11098906526
IKP1047,-0.0384157558829
HAC1300,-1.8594450401
DTG1294,-0.360993271949
ESB2629,-1.80115596774
NJG3144,-1.57939691811
KKL1310,-1.44377201312
LGL0649,-1.84195329503
VPS3185,-1.13234893261
ZHM1979,-3.96529285238
CQA3849,-8.48935446188
MEV2182,-2.04116846364
AHK1988,-1.14637318586
MWB0710,-0.922779374221
IDL2014,-1.7109933023
YDM1720,-1.33914567032
LLJ3179,-0.742186625032
ZRM0694,-1.96876053482
AMS0712,-1.3927320103
IWW3319,-2.35430113971
GCB0201,-0.914785182294
LRF1572,-2.82067279135
VAS3984,-4.31656747839
DSM1286,-5.49257412804
LGS1976,-1.34730379569
TAJ0193,-1.13450530414
ALS2596,-2.69629514714
IIF2584,-2.6296145247
DAR0709,-2.41407994696
DMS1977,-1.93746939289
MKH1959,-1.53996239461
MRW3143,-1.3704883069
DRH3557,-0.0716875972928
HJH2588,-0.635193946179
DSD1293,-0.575761062541
FGH1958,-0.879668965543
ECB1341,-1.00832156344
VAR3559,-1.49686623136
NTC2663,-1.88401187966
MKM1993,-2.32623720769
NGS2820,-2.50544068141
PLJ1771,-3.00293042756
JIB2606,-1.13778327883
XKL1317,-1.28424677395
ENR1304,-2.56450576163
BJW3558,-2.27180595448
JNC2650,-0.305580895613
AJM2385,-0.364665049034
KZM2602,-0.722148799669
SJW0184,-1.95910875943
MKD1004,-0.982233520285
BOR2387,-0.992881884651
KCD0181,-3.19347035861
AHC1994,-1.57794892265
JJF1325,-0.875040458234
VNH1282,-1.90943474714
SGR0658,-1.10167877867
JPF1296,-4.08869953763
KWD2589,-0.548288589187
ZHF1006,-2.43905527852
HLD1270,-2.51772037459
CCS3575,-0.615222686522
MBG3183,-0.065800819854
CJH3136,-5.69055577208
BZC3956,-1.58309271055
KNH1985,-1.32529183032
LRP2591,-0.863459177483
LMF0670,-1.63414831858
PJP2632,-1.27108580277
KGD2603,-2.00500715166
JCG1982,-0.880065136417
RAP0653,-1.73857544861
RPL2640,-0.934291489151
CKH0705,-1.96857962171
ILY3152,-2.68807941359
UNB3986,-2.00986361581
GER1997,-1.01656581137
RLB1334,-1.39483476021
VAD2639,-1.25192926637
DJR2389,-2.0886972169
PEB3161,-0.321335324126
SHS3176,-1.23442788254
VJM1336,-1.54505525977
RCV1311,-0.380994843889
KNM1318,-0.754529038821
FAW1969,-3.11824425998
ASS0280,-0.518012865858
APS1968,-0.0865386179127
BWK0172,-1.99776234239
KOB2624,-3.48705602362
IHD1978,-0.470931136629
NHV2004,-1.30066342412
GLG1573,-2.28249831685
HKW2615,-1.5847942525
DNV1964,-2.18881497524
LAN1329,-2.30318960449
NCB2660,-0.65176029209
GJG0170,-1.93274250359
WMR2625,-1.7660448138
BRH2866,-4.63672219674
ISG2025,-3.31142842068
SRB2600,-1.59092475728
MTN1330,-1.18262676447
LJC0191,-0.298175700791
JBS1291,-0.820987438751
NIR3139,-3.89770343411
PWM0708,-0.995903690151
SSR1962,-2.38605013146
MEB3004,-2.5875015711
CMA2616,-1.08826578811
KTS3908,-2.3176160886
RAA3570,-2.8775034025
TDJ3138,-4.34498578023
DJS1271,-1.965656815
ICB3167,-3.34637539481
FCE0695,-0.845362036888
RSG0687,-5.25266392671
FNB1512,-0.994770248768
CDW0886,-3.39174824226
MHA0667,-1.50538270238
ODW2194,-4.60412270887
LVK3180,-1.98674304992
ORH2010,-0.758445319859
IKG3154,-2.03121933251
JAC2001,-1.11599675605
SWM0188,-0.360054411669
RCB2645,-1.33900585851
JTV2654,-1.46619880751
SJT0698,-1.81388479484
DAS1955,-0.224036972913
RSS3182,-1.07525177811
TBD2008,-1.92498988701
HCR1322,-0.243543025455
NRT1320,-1.87065494592
JIR2594,-2.47033605351
CSS1313,-2.21963575543
EGD3972,-3.41454913556
ZAW2012,-0.888602664592
KNW1321,-0.545089082433
DKP0671,-2.51945844608
BAG2641,-1.07018277295
JJH0681,-1.66634868608
RJD2647,-1.84105000523
LRL1316,-3.17431953345
PPT3162,-0.358018980433
IBV1578,-5.23609915444
VJK1327,-1.76776721432
CKG1972,-2.32776438652
MLM2021,-1.65380903314
RDB0702,-0.660708345901
RJB2622,-0.843942581137
BKR3146,-1.10769594616
QAH1315,-3.07511640436
SOK1299,-1.81659193294
JHF1278,-0.598636939698
WOV3040,-0.382209216368
WNW2002,-2.80812864284
HGJ2592,-2.43114738204
GYH3476,-3.20406955537
DHC1989,-0.139901027684
RHB1721,-0.780003726106
ABP2003,-1.26602483788
MBA1797,-0.7413038055
BQK2024,-0.766669422397
MFW0646,-1.34967415656
CAP1971,-0.819511373602
MSH1269,-1.1919226862
BAV0390,-0.571065764696
CAF1331,-2.58212936611
VKE0655,-4.49976968049
AMH3562,-1.74611865361
KMR0682,-1.63815615192
DRK3644,-8.29795088947
TAB0684,-1.44632950844
CKP0659,-4.82568842226
MDG0657,-0.436749241174
RAF1290,-5.46214549323
KEH0665,-3.45093217979
RKG2587,-1.02555556204
CKL0697,-3.28562392302
CIG1277,-2.01312211516
HBM0676,-1.37994632103
SHG1281,-0.856486801379
ASC0177,-1.63205711086
TGP1343,-1.05942519601
KAG2599,-1.61995465529
WJC2637,-0.729807238752
SGF2611,-0.544023292065
MWH0347,-3.09125528892
RAA0675,-2.52872234915
EQT0195,-3.39630070346
PDG2607,-4.18838803557
CLA1285,-2.34454464504
BGH2610,-1.41607518993
LIM1718,-2.89672209093
WSE1949,-1.00667249415
BBM2604,-3.17464058044
CTM1961,-3.07083224934
BGR1991,-0.918429134209
AEK3566,-1.88363713212
TAP0664,-1.32807900844
NHN0711,-1.35339327966
ABS0677,-2.66565675566
NJH0196,-3.91498784072
BKA0175,-2.8868736031
CSR3140,-3.24337911083
NJS2657,-0.78684929327
NHH3276,-1.49217057765
MSR2850,-3.83161358982
GDS3165,-1.908032965
IJC1553,-2.00563155618
LBW3159,-1.81329501703
AJV0176,-1.71846299367
LIC0203,-1.11675889586
EJS1338,-0.785330011814
CMH0776,-0.235376598543
LBF1992,-2.07305693132
CSE1265,-1.9477689167
LMH1987,-3.5083502506
LWH0180,-0.38891631506
RAH3181,-1.22638663526
NGV3638,-1.84421496755
CDW2000,-5.65445861604
OJM1324,-2.5799731885
EMH1957,-2.19160074337
AHH1966,-3.66756788589
AKS3496,-2.79877576098
WGD3156,-0.676237124456
BLS1973,-1.48277311838
ATB1273,-1.39294181399
GJB2659,-1.96181978768
ACB0701,-0.726514664841
LAN2608,-0.963319577647
PIM3569,-0.768393609724
HCF2857,-0.591349055913
DOW1266,-0.504476503889
RPF2614,-2.90269654473
MAR2386,-2.50218844488
GMY3938,-2.19276645
NKN3153,-1.53761745438
BWA2593,-0.500241379932
XFF1302,-1.11299486781
WZG3563,-0.745090524837
SAB1954,-2.26107849508
KCB1975,-2.379929404
XIW0171,-2.83155478481
GES2626,-1.8354380406
SME1984,-1.66573603189
MAM2630,-2.01180922415
SKB2635,-2.74107674119
CAM0679,-3.35887322746
IRS1337,-4.15358289007
TRW3172,-0.571980394869
AAC0668,-1.39363327987
JIP3170,-4.87311390762
ATM1003,-1.7280616144
SZC2235,-13.9815733937
KSH0672,-2.8231560397
SWE3155,-4.31619986332
MMD2022,-3.05836080135
SDM3560,-2.20873767057
TEW0693,-2.0362123819
SKM1287,-0.530488772344
MCJ3137,-1.4209644527
EDJ1970,-2.32468594366
KNA1279,-0.446164884172
CKL3556,-1.27922810464
RHO0678,-1.47323713
HKA0686,-0.931292194487
DTH1333,-1.17521177109
MBP1960,-0.239572802864
KAG0689,-2.04739396919
KSN3347,-13.612838351
ARV0704,-1.55227526802
ILS0713,-1.16403299615
JZM1335,-0.934688367767
RSV3166,-3.32173250861
DEY2638,-1.77936063579
TPM3141,-0.999235130455
ESH1283,-1.34636536629
CJS1986,-3.40425810041
JBI0654,-2.31071493376
YCL0650,-1.44656687052
RGR0706,-2.81446326485
SDE2662,-1.15447383336
RJF3634,-9.33949086878
LJH2619,-3.53777585767
XIW2655,-3.60269188226
MCW0674,-1.74556361859
JLL1813,-0.0143331161108
AAT2913,-0.698237406678
FNW3564,-2.82373838244
CJH2411,-0.615751398762
BMN0178,-0.871139883406
HBC0081,-0.00331340357798
GNA0183,-0.93827068048
BMH0457,-3.41331747682
ROA3171,-1.39168321265
PVV3999,-4.97402738718
LRC3160,-0.506783941555
CLC1272,-1.48795861575
IDF0189,-1.722083068
KBC1485,-7.14607741689
JBP0651,-0.834555832136
MCO3164,-2.27840146802
LAH3026,-13.8236359095
ZVB2656,-0.650404876141
KWB1967,-0.897188827004
JLM3150,-2.40251203253
BJV2631,-2.87286227574
ATF3708,-4.54059369879
NJM0173,-0.879368144965
WHW2777,-8.65960149252
BKM2643,-2.56557587523
AGL1301,-1.48007252485
CBJ0683,-1.25538005104
PTR2613,-2.43259005836
KBF2661,-2.33492301277
LCC1963,-1.04682485744
MDB0680,-3.37583144446
HMM2628,-0.149706357599
CCB3173,-1.24765164372
JOB1328,-1.11436032224
ANC1319,-3.3870454551
CJG3002,-2.92074430482
DJP2420,-2.68639982904
SMH1953,-2.20347866503
XBK2623,-3.38913645564
LAB1297,-3.37220940382
AMR0197,-1.84214610177
CGW0692,-2.05249015188
QHF3151,-2.68689987905
ISM2612,-3.36626200332
MRL2636,-1.66861981252
JEP1571,-7.77131771443
AEH2020,-1.67447915559
NBN2651,-1.97884759423
MHS2634,-4.00245854825
DDS3149,-1.31620869684
CTJ0669,-0.220311330852
DOS1990,-1.96892554504
HLM1007,-1.62343856169
DNB1999,-1.78703043148
LHG3145,-2.6419939039
NWO3501,-0.555254100089
XTB3322,-7.67966334849
GKN0168,-2.96953662414
GCR2597,-3.61605223697
AJN1275,-1.348848485
VJC1974,-2.21189762131
KDH1284,-3.00326328498
MMB0185,-1.84242045918
DWD2621,-2.99987617775
JOR2627,-1.63456664399
AIA2005,-2.46501630974
MBB2649,-0.180938627337
ZJS2648,-0.66658384901
DAD2620,-2.29027010402
APP1054,-13.6796141849
GMH2027,-2.22258523993
BBF2388,-1.48016868783
BXW1804,-3.27703946899
JZE2902,-1.02152179705
ZBW0132,-4.65723075466
HKH0204,-1.36830217502
CHF1005,-1.23926573704
CWF1289,-1.04282690693
EZP3568,-3.23348811963
DMG1298,-3.12380972702
GHT3177,-1.40279847047
FAP0199,-2.51373626554
IWR3469,-0.764253171666
HHF1995,-2.69051835825
JYW1965,-2.18199456628
FFP3169,-3.44119966826
BJG0662,-2.39865605592
DCW0174,-1.34338809055
CDB2017,-1.06070118943
MKR1339,-1.7160990518
BNC3178,-1.08687312946
BXN0660,-2.60961678212
BNT0663,-3.42220452246
GJT1292,-2.12393373443
CMP2946,-1.29928229
