PTS2487,0.66
LND2704,10.76
MLF2319,10.77
HCR1322,10.78
CGG2688,10.78
ACH0008,10.79
MAY0978,10.79
PJC1252,10.8
GTH3729,10.81
IIG0772,10.81
TRS3323,10.81
KUS2137,10.82
HJR1160,10.82
ATD0146,10.82
MTW3317,10.82
SGR1164,10.82
SHM2429,10.83
HLD1109,10.83
LKH2512,10.83
BKF1545,10.84
BRM0143,10.85
DDG1822,10.86
JDV1245,10.86
RPH2326,10.87
MND1058,10.87
REB0123,10.87
SCE1877,10.88
SLC1588,10.88
JRK2707,10.88
KJS0119,10.89
LLS0222,10.89
MRE0567,10.9
BZB3532,10.9
ALP2955,10.9
SAS1098,10.91
TRV2966,10.91
BCB2072,10.91
ARC3034,10.92
KRN2211,10.92
NCT3492,10.92
BIT2790,10.92
HJB0220,10.93
CCL1770,10.94
UKC0543,10.94
UEP2013,10.94
MNW1827,10.94
PJP2632,10.94
AVS2317,10.94
CQC0997,10.94
APP1996,10.95
QKV2583,10.95
IJC2459,10.96
SPM1684,10.96
ADG1430,10.96
JGH0493,10.96
BMM0462,10.97
EVF1722,10.97
CNT1188,10.97
BBT0062,10.97
BJS0053,10.97
HLC0943,10.97
DRM2927,10.98
FAD3114,10.98
WAJ2412,11.0
RJH0219,11.01
JVS2308,11.02
VCH3696,11.02
YHB2355,11.02
DGN3358,11.02
WDD0499,11.03
KCH3224,11.04
SSD3197,11.05
GFJ2582,11.05
LLJ1243,11.05
ENR1304,11.06
JCH2963,11.06
DJF3394,11.07
CBM0410,11.08
RTP0754,11.08
GAA3681,11.09
UWB0395,11.1
NKV1451,11.1
CAG1644,11.1
ARM0771,11.11
MRB0796,11.11
RNB2679,11.12
MDH1924,11.12
DBC1073,11.12
CJW2087,11.14
JON0788,11.14
DER2162,11.14
MWH1018,11.14
RPW0026,11.14
NOE2965,11.14
KQW0164,11.15
ZCT1009,11.15
AAB0398,11.16
RAP0653,11.16
IPB1935,11.16
DRW1207,11.16
MLV0088,11.17
TAN2642,11.17
RFB2959,11.17
HMG0642,11.17
ADV2467,11.18
LRF1572,11.19
AJP1199,11.19
DPF3360,11.19
MBN3610,11.19
CAS3022,11.2
ABM3641,11.2
VAC3966,11.21
AMB3100,11.21
NCS1854,11.21
DMH0011,11.22
AAB0162,11.22
JIM2988,11.22
WBA1786,11.23
ZCM1781,11.23
RMC2177,11.23
TFB1229,11.23
REC0283,11.24
SWR3808,11.24
AOC0982,11.25
CWK2870,11.26
RTN3680,11.26
ARH1610,11.27
CUP2764,11.27
LPE0270,11.27
ROS2030,11.28
WXH2289,11.28
MDP0161,11.28
ZTB2410,11.29
GGB3663,11.3
QJF3038,11.3
LRG3408,11.3
INJ3876,11.31
VDI1217,11.31
RGR0706,11.31
IJC3881,11.31
UIM2818,11.32
LKS1010,11.32
XJM3874,11.33
AHM0959,11.35
BAB0518,11.35
ZAP1762,11.35
UMB0055,11.36
KDM3923,11.37
JOC3621,11.37
NKC3652,11.37
LRF0101,11.37
TNV3213,11.37
KNH1985,11.38
CEB3714,11.38
UME2842,11.39
JMG3365,11.39
AMH1481,11.39
SRA3210,11.39
SGW0112,11.39
SRH3590,11.39
IAB3386,11.39
DMC1766,11.4
MAH0438,11.4
OMB3507,11.4
NCA3027,11.41
SKM1287,11.41
AGL3519,11.41
CIS3505,11.41
KSW3237,11.43
CJY2951,11.44
MEM1745,11.45
BRB2143,11.46
YHH2785,11.47
HMS2212,11.47
KMR2232,11.47
FKA0393,11.48
CAP1971,11.48
DAM2705,11.48
DTT1716,11.49
BAC2914,11.49
VAS3984,11.49
NNB3989,11.49
RFS2923,11.49
WXM3698,11.49
OEN0432,11.5
KCR2291,11.5
VLM3572,11.51
ARJ0912,11.52
ZSL2618,11.52
ADS0763,11.53
GWM3260,11.53
CJH0382,11.53
HSH3606,11.53
LHH2148,11.54
BYL2133,11.54
NJM3961,11.54
WSC2981,11.55
LCP0344,11.55
ENH3969,11.56
ACR0331,11.56
LLJ3179,11.56
PDM0304,11.56
CDS2792,11.56
ADW2832,11.56
IMH2964,11.57
DJS1127,11.57
TJM0328,11.58
BXG3763,11.58
HJR3540,11.58
TQR3104,11.58
FCM3926,11.59
DIP3310,11.59
WJH0717,11.59
ASW1918,11.6
CHH3583,11.6
SHB2106,11.62
KBK3593,11.62
RMR0341,11.63
SDC2793,11.63
TJB3511,11.63
WKT0099,11.63
EMC3609,11.64
PNH1444,11.64
NHR2050,11.64
SRR2711,11.64
JRM0871,11.64
SGF2611,11.65
KMS0954,11.65
XAB0627,11.65
OUJ2510,11.66
IMH0562,11.66
SMH1953,11.66
WBH1861,11.67
KRB3120,11.67
KWB1967,11.67
RFS1633,11.67
XKW1135,11.67
IKT0917,11.67
SOM2865,11.68
HLZ2414,11.68
QKO2718,11.69
LSM2234,11.69
JLF3219,11.69
JIB1218,11.69
ETB0950,11.7
PSH3834,11.7
PAB0879,11.7
CWH0038,11.71
FNM1482,11.71
MET1881,11.72
TPM0234,11.72
JCC0571,11.72
GCN1743,11.73
PSS2051,11.73
MDG0657,11.74
MRB2390,11.74
PMG2513,11.74
BKS1860,11.75
DCM3596,11.75
HAR3632,11.76
KNH0316,11.76
JIN3522,11.76
NEW2490,11.76
ZAN1931,11.76
UDB1170,11.77
KSV2881,11.77
BWC2534,11.77
RAF3369,11.77
OJB1538,11.77
ODC0002,11.78
RCB2645,11.78
RCH3533,11.78
KBM3460,11.78
APA1788,11.79
NEC2446,11.79
JIB2606,11.79
PSP3592,11.8
JRR0769,11.81
ADM0765,11.81
JTJ0597,11.82
IIW1595,11.82
MAM2630,11.82
KNA1279,11.82
HDL2297,11.83
ITK2781,11.83
ULP1169,11.83
HMM2628,11.83
COW3840,11.84
TGA2006,11.84
MHS1146,11.84
ATF3951,11.85
KWD2589,11.85
YKW1763,11.85
MTN1330,11.86
BKR3146,11.86
MWK3854,11.86
JEW2035,11.86
GER1997,11.87
HIA2415,11.87
SVM0770,11.88
MBH0476,11.88
TJL3603,11.9
TNR0319,11.9
WAW0422,11.91
AVV2056,11.91
JCS0380,11.91
KGR2815,11.91
HAC1300,11.92
FNW3564,11.92
FGN0375,11.92
THH2751,11.92
THG3271,11.92
OQL3890,11.93
RDB0702,11.94
DRB0756,11.94
ROR3483,11.94
RWS3699,11.94
TKE3293,11.94
JDH3762,11.95
ACP2122,11.95
JCS2391,11.96
HGJ2592,11.96
DBS0880,11.96
WMM0873,11.96
VBA1395,11.96
SBT2281,11.97
ACS1921,11.97
LFR0075,11.97
MMD2022,11.97
MJM3657,11.97
SSA0346,11.98
CZT2970,11.98
OJR2085,11.98
FQL3629,11.98
DEY2638,11.98
OVM1496,11.98
WNC0874,11.99
BUS1727,11.99
ZAW3833,12.0
DCC3689,12.0
AGF2302,12.0
CAM3050,12.0
DHS2419,12.01
JJS2973,12.01
IUT3421,12.01
GKW2306,12.01
ARG3554,12.01
EAP1555,12.03
SJD3032,12.03
NBF3844,12.03
CTH2220,12.03
NGP0549,12.03
TAB1870,12.03
CSV3305,12.03
BAA2451,12.04
PHH1524,12.04
CDD0127,12.04
FJC2198,12.05
WJW3627,12.05
ISM2612,12.05
TZG2263,12.06
SWG2200,12.06
LKF0335,12.06
JVC2443,12.07
JSH1843,12.07
SAP1888,12.08
KSO2224,12.08
ATR2560,12.08
PHB0124,12.08
CTM1961,12.08
AAG1447,12.09
NRE1755,12.09
BWG3220,12.09
ILK3668,12.09
STJ2043,12.09
MAH0590,12.1
MZG2261,12.1
SLS0834,12.11
TRW3172,12.11
JRR3014,12.11
EIR1046,12.12
RGB1346,12.13
KNB0560,12.13
IJC1553,12.14
CIV0935,12.15
NWH2896,12.15
WJC0470,12.15
GYH3476,12.15
DBB3846,12.16
LJE2413,12.16
LCH1789,12.16
KCO0287,12.16
EGB3624,12.17
ADR1517,12.18
SHT3548,12.18
CRC0348,12.18
CBD0802,12.19
MNP0290,12.19
JMC2806,12.19
MHH2192,12.19
WIB3670,12.19
JCC0736,12.19
CGT3148,12.2
JAB3656,12.2
LRU3765,12.2
CRT2273,12.21
HBM0676,12.21
AHC1994,12.21
RSM3742,12.21
MLG2305,12.21
BPD2437,12.22
ACC2773,12.23
IIW0399,12.23
CCB3055,12.23
CHW2893,12.23
BJH3402,12.23
TEC2300,12.23
EVO1522,12.24
ANH2482,12.24
BIG3946,12.24
WYC3397,12.24
TDR0111,12.24
KAA2259,12.24
CDS1579,12.25
ESB2888,12.25
FNB1512,12.25
CDP0340,12.25
AJM0345,12.26
DWY3973,12.26
CAM1323,12.27
GFK3498,12.27
UCS3454,12.27
XSF3982,12.28
JCB2350,12.28
NBL2243,12.28
JJY3112,12.28
DJH1506,12.29
EJH2799,12.29
RND1473,12.3
GAH0525,12.3
CZB3718,12.3
TKC0514,12.31
APS1968,12.31
DRS0032,12.32
WKF3444,12.33
URC2874,12.33
SCD2333,12.33
AJM0243,12.34
DAM3691,12.34
JPJ0227,12.34
BRW3552,12.34
KBV1602,12.34
DOW1266,12.35
XCG2316,12.35
CFR1523,12.36
LCH2740,12.36
IAR3996,12.36
ZAR2140,12.36
FHM2067,12.37
BKC3473,12.37
DNS1758,12.37
KHC2129,12.38
RIS2436,12.38
ABH0349,12.38
LBG0407,12.39
BUW2717,12.39
LGS1976,12.39
ACA3252,12.39
SJS0323,12.4
KWD3977,12.4
PHA0726,12.4
MCF3187,12.4
JKG0944,12.41
BCB2676,12.41
ILH2989,12.41
SSA0389,12.41
OLR2564,12.42
EHW2450,12.42
KFG2735,12.43
BDB2163,12.44
CSP3434,12.44
JOR2627,12.44
FJO1828,12.44
TVS0520,12.44
EFC1153,12.45
AMH3562,12.45
MBF3126,12.47
NEE1632,12.47
BKF0427,12.47
BLL3585,12.47
KJR3538,12.48
HSK0639,12.48
XKL1317,12.49
NGH1256,12.49
AIL2511,12.49
EFJ1685,12.5
NIB1197,12.5
STK2397,12.51
JKS2444,12.52
MVB3343,12.52
JYM3047,12.52
QKP3927,12.52
SZC2235,12.52
JHH3462,12.53
OHM1030,12.53
MJB2167,12.53
NJG3144,12.54
HGH0727,12.55
TDW1746,12.55
KAP0844,12.56
DKM2980,12.56
VKM2949,12.56
CAH1839,12.56
BCG1029,12.57
NDC0948,12.57
RCM1372,12.57
KDC2976,12.58
WZG3563,12.59
IGP2254,12.6
AJH0279,12.6
CMW0437,12.6
GRM3793,12.6
AFF1492,12.61
JCP1462,12.61
KWC3812,12.61
HHF1995,12.61
DDL3007,12.61
HWS2915,12.62
TZM0716,12.63
VRB3401,12.63
DKS1509,12.64
CCF3529,12.64
DSR3787,12.64
JTR3205,12.64
PDK3856,12.65
EUV1842,12.65
MUO3601,12.65
KNR3837,12.65
ZMB3686,12.66
SHC1585,12.66
GIB0207,12.67
ZVS1637,12.67
MDD1920,12.68
AGS0063,12.69
HCH3338,12.69
AKL1605,12.69
HBC0999,12.69
AEK3566,12.69
EBC3242,12.69
OHG3736,12.7
BNF1110,12.7
CPP0623,12.7
IIW0036,12.71
QSG2525,12.71
RSR2681,12.71
BGM2545,12.71
OAG1468,12.71
HUC1396,12.71
IEG3509,12.72
MNC3485,12.72
CXB2183,12.73
NBC0607,12.73
WPR1884,12.73
MQS3541,12.74
JTV1040,12.74
GWM1366,12.74
CBA1023,12.75
WGM1823,12.75
YQB2309,12.75
DNM3903,12.75
RGB0263,12.75
RCM3458,12.76
INB3109,12.78
LCW0047,12.78
DJC0073,12.79
HNB2571,12.79
CDL0867,12.8
BEB1022,12.8
MAM2363,12.81
BHS1917,12.81
DAM2837,12.82
TIE1175,12.83
RSW3232,12.83
RQN2039,12.85
LCM1480,12.85
OAW3013,12.85
KCC3658,12.86
AUA0826,12.86
RJS3256,12.87
MLJ1461,12.87
SML1923,12.88
JZE2902,12.88
HWC3907,12.89
EGG3374,12.9
BDR0510,12.9
MJW2032,12.9
SJB2984,12.9
SGP1124,12.9
BBF2388,12.9
JJM3791,12.9
AXL0479,12.91
FCM2190,12.91
WVD0570,12.91
LNP3092,12.91
IKP1047,12.93
CMB3499,12.93
EAM3642,12.93
APS3553,12.94
JJC0116,12.94
JLW3598,12.95
SFL0092,12.96
RJF3299,12.96
AZA1012,12.97
GMC0953,12.97
LIM1718,12.97
RSE2181,12.97
TSH3841,12.98
RJB1151,12.98
HWP0364,12.98
EKH0934,12.99
BBA1230,12.99
TDV3188,12.99
DAR0388,12.99
IAC3581,12.99
XBW2502,12.99
SCH3858,12.99
HMP3391,12.99
GKL0006,13.0
LAW1407,13.0
LAN1329,13.0
COD2351,13.01
EPM3878,13.02
AVH0566,13.02
CER0228,13.02
GAH1760,13.02
FZB3046,13.02
ANC1834,13.02
MDH0211,13.02
KBB0460,13.02
LBJ1723,13.02
AJG0240,13.03
WRM0515,13.03
BHB2598,13.03
ILH0248,13.04
BWJ0136,13.04
AIP1614,13.04
JHE3080,13.05
GLB0419,13.05
BHD2088,13.05
LMH3831,13.05
XUC1092,13.05
ELW1413,13.06
BYC3970,13.07
BJR0774,13.07
KKL1310,13.07
AMO0582,13.07
SCG2695,13.08
TJP2817,13.08
XEJ0773,13.08
JLR0313,13.08
EHD1744,13.08
WHH2938,13.09
HNC0074,13.09
DFW1467,13.1
FNM2124,13.1
ESB2629,13.11
KGD2603,13.12
PRH1717,13.12
NTF1342,13.13
HLS2733,13.13
REL3735,13.13
BWA2593,13.14
MFK0902,13.14
MDB0680,13.14
SAB3860,13.15
RMO2439,13.15
PEV3955,13.15
RIK1631,13.15
WWS0645,13.16
MLV3376,13.16
CCL3272,13.16
JJB2367,13.16
LVH1790,13.17
LXS0332,13.17
JPH1129,13.17
CDL2145,13.19
CTG3770,13.19
RRH3057,13.19
YRW0842,13.21
BBP1093,13.22
HKR2901,13.22
XAL2816,13.24
GNG2812,13.24
MMS0241,13.26
FAH1851,13.26
ABB0167,13.26
BCO2338,13.27
ADC1469,13.27
BMC3061,13.27
RVR0095,13.27
DMJ1815,13.28
PTO1063,13.28
PRH2431,13.29
AEF2019,13.29
BHC2344,13.29
LGR1036,13.29
KDM2836,13.29
AAW0894,13.3
GJG0852,13.3
RHB1721,13.3
WZR3948,13.3
SKA0757,13.3
ERC1840,13.3
HSP1675,13.3
DRC2296,13.3
DDH1041,13.31
GTC0747,13.31
NDH3827,13.31
GAB1206,13.32
NPK0369,13.32
KEM0113,13.33
MJR0244,13.33
GMF1213,13.33
ZXM3086,13.34
RCG0105,13.34
YHD0593,13.34
USD0600,13.34
KAV2926,13.35
DSM3954,13.35
HHK0652,13.35
QNW0977,13.35
JFB2168,13.35
AGF1810,13.35
EIY2749,13.36
QSM3147,13.36
PMM0696,13.36
EKM0863,13.36
APP3678,13.36
DCC1431,13.36
BNL1652,13.36
HUM2481,13.37
DBC1152,13.37
AAF3937,13.37
MBS1375,13.38
ELR1140,13.38
KTS3908,13.38
YKM2435,13.38
ZLB1878,13.39
TWF1072,13.39
VKT2228,13.39
HTC1750,13.39
FMS3285,13.39
PLT3283,13.4
MXR3432,13.4
XWM0415,13.4
KPP2253,13.4
BXK2091,13.4
DCG2203,13.42
MMR1695,13.42
SRM1112,13.42
PMH3484,13.43
ABP2003,13.43
NJS2498,13.43
MTP2675,13.44
BAC3730,13.45
SNV2423,13.45
SCM0778,13.45
JCH1410,13.45
EJL1075,13.46
DSD1293,13.46
HBC0081,13.46
LRV1120,13.47
DLR1423,13.47
CAF3929,13.47
BBM1701,13.48
ATC1587,13.48
LAN2608,13.48
DMG1298,13.49
BKM3410,13.49
RHA3613,13.49
CHS2323,13.5
NCO1443,13.5
SMG1794,13.51
AAF0819,13.51
FAL1867,13.51
BRC1811,13.51
BCC0456,13.51
QXH0396,13.52
HBC1540,13.53
CMT0267,13.53
SSF3031,13.53
NCS0425,13.54
VWB0990,13.55
DDF2937,13.55
CKH2797,13.55
DDC0980,13.55
GRG3005,13.56
NJM0173,13.56
BAH1259,13.56
RCF0054,13.57
AAD2188,13.57
DHK0367,13.57
DSB0245,13.57
BRH2866,13.57
JRM2358,13.57
FMN0013,13.58
TDM3135,13.58
LQJ3060,13.58
DPC3722,13.59
AAD3030,13.59
YJP2689,13.6
LMH2801,13.61
SGB1636,13.61
DTH1333,13.61
IMM3253,13.62
JKC3349,13.62
GFB1385,13.63
SSR1962,13.63
BFR3250,13.63
GEB3975,13.63
RJW1440,13.64
RTM0849,13.64
MHS2634,13.64
CKR2586,13.64
DCW2405,13.65
LHB3089,13.65
FSP0703,13.66
BTR2026,13.66
HBC3497,13.66
CHB3647,13.67
SNC1837,13.67
OMP1671,13.67
KEF1057,13.67
LNB2991,13.68
KAS2029,13.68
QHF3151,13.68
LBW3159,13.68
PCA3212,13.68
VDM2701,13.68
HDC2132,13.68
JIR2827,13.69
EJM2690,13.69
AMA2808,13.69
TJT3412,13.69
JJM2845,13.7
IRC3952,13.7
HIF0482,13.7
NWO3501,13.7
ZWS3625,13.71
JYB0262,13.71
KSB1599,13.71
ROR3967,13.72
TFH0544,13.73
CWA2549,13.74
FAJ3608,13.74
GNG2362,13.74
GEK3441,13.74
NCS3577,13.74
FDF2135,13.75
DTC2566,13.75
LRM1362,13.75
EDV1427,13.75
NLN0513,13.75
AEB1458,13.76
MOB1914,13.77
MEB2241,13.77
ANB2766,13.77
PIM3569,13.78
CAS0391,13.78
KCR0577,13.78
KCO0269,13.79
HBH2368,13.8
IWR3469,13.8
HOE0301,13.8
JJB0042,13.8
RJA0402,13.8
AIH2535,13.81
JMH1847,13.81
VAB1102,13.81
LIC0203,13.81
RCW2838,13.81
FDD1052,13.82
JAW0551,13.82
HMY0235,13.82
CNW2408,13.83
LHG3145,13.83
ANF3332,13.83
NYC2048,13.84
CDB3222,13.84
BVC0009,13.84
JBH2559,13.84
GMA1698,13.84
CIH0995,13.85
HKK2716,13.86
AUI2464,13.86
FLS0231,13.87
EBH1882,13.87
DNB1999,13.87
DEN0236,13.87
NJS2657,13.88
PLJ3274,13.88
JLR3930,13.89
KJD3392,13.89
CTH3020,13.9
JDH1550,13.9
BAV0390,13.9
SKE3262,13.9
GJD1141,13.91
CLD1641,13.91
LDW0620,13.92
WTG3411,13.93
SEM1983,13.93
OCS1541,13.93
CXK3433,13.93
BGA0892,13.94
AJV0176,13.94
NPR1612,13.94
JMB2246,13.94
CSR3225,13.94
WMR2723,13.95
BTV0644,13.95
URC3818,13.95
ZND2154,13.96
GPL1911,13.96
NJO1460,13.97
ALN2046,13.97
LQW0555,13.97
JGH0728,13.98
KJB0354,13.99
SXR0964,13.99
BGH2610,13.99
YZC3244,13.99
DAB2580,13.99
DBL2605,14.0
BCH1138,14.0
MCT0424,14.0
CHL3430,14.0
CRM0139,14.01
DKR0860,14.01
KDC0444,14.01
RCF0044,14.01
CDP2892,14.01
BDL1065,14.01
INH1250,14.02
AGM3504,14.02
THM1021,14.02
SAC0374,14.02
PCA3344,14.03
HYK3300,14.03
SWM0188,14.03
RKH1801,14.03
CCH3489,14.03
HZA3839,14.04
MNB2570,14.04
TAW2664,14.04
BSB3083,14.04
IAA3012,14.04
BBT1948,14.05
DND3309,14.05
PHO1937,14.05
AAP1942,14.06
VPG2530,14.06
HLC1172,14.06
ILS0713,14.07
GNB3337,14.07
LKC1944,14.07
GAP0715,14.07
BEH0103,14.07
RSS3182,14.07
AKB2312,14.08
LCW3879,14.08
XRP3102,14.08
CWT3747,14.08
HJG2157,14.09
NHS3981,14.09
ASS2760,14.09
SAM3855,14.09
EMH1957,14.09
DMR0336,14.1
GCH0735,14.1
TAH0933,14.11
BHD0598,14.11
RUC1198,14.12
BSV1499,14.12
EAM1432,14.12
HLM1564,14.12
